Season,Team,Team Abbreviation,Games Played,Wins,Losses,Overtime/Shootout Losses,Regulation Wins,Regulation/Overtime Wins,Points,Point %,Goals For,Goals Against,Goal Differential,GF,GA,xGF,xGA,SF,SA,SV%,EV_GF,EV_GA,EV_xGF,EV_xGA,EV_GF%,EV_xGF%,EV_SF%,EV_CF%,EV_FF%,EV_SH%,EV_SV%,PP_GF,PK_GA,SRS Rank History,Elo History,League Rank,Conference Rank,Division Rank,GAx,GSAx,gf_rank,ga_rank,xgf_rank,xga_rank,pp_rank,pk_rank,sf_rank,sa_rank,fn_rank,gt_rank
2022-2023,Minnesota Wild,MIN,82,46,25,11,34,39,103,0.628,246,225,21,239,219,256.52,237.36,2535,2552,91.42,1.44,1.39,1.6075,1.6078000000000001,0.5088,0.5,0.48710000000000003,0.4947,0.5001,0.07690000000000001,0.9295,49,42,"[21.0, 18.0, 12.0, 7.0, 16.0]","[1500.0, 1481.8690158954848, 1472.9319303071782, 1457.707127905288, 1463.6235748318836, 1459.4416944636494, 1474.4762586302384, 1490.8475282031402, 1483.550448212477, 1489.0587604888915, 1503.7080718099844, 1485.0213760009822, 1477.8606525437533, 1491.6802959599358, 1501.8773833775606, 1495.3056641663827, 1487.0912081967338, 1472.827554330509, 1479.7489282678305, 1500.6514666272712, 1492.7147009488806, 1499.9094594506355, 1511.96741611272, 1511.2516804618265, 1517.748430949995, 1505.3419672406526, 1491.7324884460872, 1508.1334685931165, 1516.023778471947, 1528.7761507520224, 1536.2240320469707, 1546.3576344156236, 1554.621796237702, 1532.6871816832074, 1550.106010975818, 1534.1376243162258, 1547.7546555322515, 1565.724407140911, 1559.6551072518862, 1538.4792330685448, 1536.132044278261, 1548.7178038579077, 1552.3733490692607, 1566.1232821098597, 1551.4505729167047, 1538.0136491019289, 1527.7735104633343, 1532.101222134263, 1535.4916584303758, 1523.9127893046286, 1511.236927343072, 1491.2201060309903, 1497.2570587949265, 1493.1449316638343, 1485.0029610403378, 1489.9172694203362, 1497.4069328258083, 1505.8994245166004, 1515.097362373671, 1510.5291618798642, 1513.629034346115, 1516.6932880223455, 1523.130636044464, 1537.7364149838106, 1531.2114917497554, 1543.008368926212, 1551.2642089090284, 1542.0229468312657, 1552.7122664205783, 1541.2636613755833, 1549.67892068998, 1557.700056828964, 1551.0043181401793, 1557.0108394303286, 1571.4653630188668, 1585.597052462608, 1569.767890629663, 1564.841844696865, 1545.871434438625, 1554.8098454843212, 1560.984887227088, 1544.4381671032293, 1537.5165919907306]",11,6,3,-17.519999999999982,18.360000000000014,29,2,24,6,14,13,18,17,23,7
2022-2023,Seattle Kraken,SEA,82,46,28,8,37,46,100,0.61,289,256,33,289,252,246.33,228.59,2498,2217,88.63,2.09,1.6,1.7222,1.6055000000000001,0.5664,0.5175,0.5397,0.5275,0.5345,0.10339999999999999,0.9072,43,49,"[None, None, None, 27.0, 11.0]","[1500.0, 1494.2547982555895, 1510.817937230545, 1494.3425043925197, 1477.1316886679415, 1470.9258821961375, 1480.728792043935, 1473.9265768442476, 1494.318995155901, 1484.0079499337994, 1496.2918235556965, 1505.782943933867, 1524.4696397428693, 1531.8058212969254, 1544.6282334652649, 1534.43114604764, 1527.4822681223343, 1532.7924047964882, 1537.732608667398, 1548.311618865932, 1563.6411523030329, 1567.9486976078194, 1573.086787592301, 1576.6887644813755, 1553.0617441145112, 1534.4599060047556, 1518.0267382645222, 1534.3140453931435, 1520.0056014777406, 1513.09632497834, 1521.789718096518, 1533.9561165859816, 1528.174395804342, 1518.219726336679, 1497.5031210630225, 1513.8456668062938, 1531.1893486887348, 1553.0243451915387, 1569.0084518095946, 1577.8187458646537, 1585.382354798102, 1606.7059417674493, 1612.763628802723, 1594.104352041814, 1576.8859851416216, 1582.904179560452, 1576.3562790994572, 1585.5756587582716, 1563.838994225624, 1568.5197567345992, 1547.2963829648158, 1537.1549251422502, 1525.3897181531604, 1532.905859478347, 1530.12689985025, 1542.791470310687, 1553.0656711357578, 1528.5251950590446, 1523.5698404514576, 1507.2729768128968, 1517.437735938188, 1523.680702463352, 1532.955992730669, 1540.5943518817987, 1548.176050890134, 1538.7769235918413, 1531.8909139236655, 1516.3655734688534, 1519.4336468987058, 1508.5283216779058, 1516.6206828863897, 1512.9273485649423, 1532.5973227677748, 1518.1427991792366, 1525.0258036790071, 1513.3632074532954, 1525.458456235603, 1540.6054729295938, 1546.6835456253434, 1553.664556309846, 1562.5010967605522, 1548.9686360662345, 1536.7899516890016]",12,7,4,42.66999999999999,-23.409999999999997,1,15,19,5,18,16,20,2,1,26
2022-2023,Tampa Bay Lightning,TBL,82,46,30,6,38,43,98,0.598,283,254,29,280,252,273.99,259.93,2621,2582,90.24,1.75,1.62,1.8225,1.7187999999999999,0.5193,0.5146000000000001,0.4999,0.5145000000000001,0.5121,0.08789999999999999,0.9187000000000001,63,48,"[1.0, 2.0, 7.0, 8.0, 10.0]","[1500.0, 1488.4099893614673, 1505.00011955271, 1489.7891545101916, 1481.8829111191312, 1490.0049354328412, 1501.9665191550862, 1489.1836541120356, 1501.2799735044136, 1508.9962765451107, 1516.2608010361082, 1511.3914920742184, 1524.1772914321189, 1515.150383328933, 1496.9106632464309, 1510.7403505201469, 1517.6059813030188, 1530.2361829974957, 1536.0917932230543, 1526.026899802299, 1537.6994396243597, 1543.3221174365633, 1534.624627330516, 1545.7422498910937, 1552.249642484557, 1536.3306572027718, 1548.623269890856, 1561.3881052635463, 1575.6965491789497, 1583.0365331886087, 1593.3348027300606, 1578.3506022261058, 1557.775438060326, 1565.3747827738173, 1570.6111775398058, 1578.465012169618, 1584.4100641671291, 1566.4403125584697, 1554.2885636399774, 1560.7299237805137, 1565.3841885293757, 1575.8222315201829, 1594.4815082810917, 1604.0684243700975, 1590.204155771162, 1571.0781603990174, 1581.318299037612, 1591.8026266636848, 1602.085493555648, 1577.016890770921, 1565.527855745381, 1579.815668941482, 1592.9379581738908, 1595.6518100319308, 1587.3313739474672, 1578.282552052901, 1584.405548458827, 1574.9064191365069, 1589.3911434029071, 1565.6531091716042, 1545.068118754341, 1536.662302532182, 1523.609355449477, 1511.36579008782, 1521.3955950343627, 1514.451996659172, 1521.6087811069533, 1511.756564425424, 1533.6023706430465, 1539.9716739103328, 1547.0583424837148, 1531.3924279239989, 1520.7019331444442, 1501.0634864856431, 1497.7727900756067, 1522.657302239725, 1534.4617149817452, 1551.6515073364917, 1539.829768436452, 1520.8418915631353, 1504.1343770721764, 1497.1658770971974, 1510.5955414074572]",13,6,3,6.009999999999991,7.930000000000007,13,16,10,16,3,15,13,20,15,13
2022-2023,Winnipeg Jets,WPG,82,46,33,3,36,45,95,0.579,247,225,22,246,224,267.42,251.25,2486,2487,90.99,1.58,1.47,1.8092,1.6937,0.518,0.5165,0.49829999999999997,0.5157,0.5133,0.08220000000000001,0.924,41,39,"[8.0, 10.0, 14.0, 18.0, 15.0]","[1500.0, 1515.607234695617, 1502.4089343728804, 1509.9309888510263, 1496.587591322468, 1479.9761141388362, 1498.8594936130232, 1512.1171239418818, 1518.2927101172315, 1513.582464944501, 1518.6254280834326, 1533.0573813917213, 1550.9190894400504, 1541.3475774977974, 1548.296455423103, 1552.4094131804625, 1532.4070435241224, 1537.5913643710746, 1516.688826011634, 1525.318757951742, 1539.332471951426, 1558.1750382584448, 1534.476858957341, 1541.3165109065835, 1554.2619913581716, 1565.754431013231, 1573.3120401482315, 1553.0306251660677, 1543.6589425103723, 1547.3448015821646, 1562.0203045082478, 1553.32691139007, 1565.7350890368411, 1560.3480235645354, 1546.0627500214268, 1528.6439207288165, 1538.3430170490583, 1546.9774874881632, 1553.1484144162755, 1565.3001633347678, 1574.6240416902822, 1557.6970415716614, 1570.139244815147, 1584.5380721836657, 1587.54979046806, 1562.6742633835506, 1548.8240118777535, 1562.0768946702483, 1572.7475623896678, 1563.28400253418, 1553.6645413053643, 1529.6579183052131, 1537.555498194498, 1545.5418887079395, 1548.3208483360368, 1528.0695126819428, 1518.7717634574958, 1540.6012077459136, 1531.8648039285245, 1513.734555082715, 1493.5780301104644, 1489.4991156038775, 1479.009740827698, 1494.8165191806809, 1484.330376753485, 1472.5334995770286, 1481.1619056412164, 1491.0141223227458, 1483.4987617342704, 1474.608537926548, 1482.4549541708268, 1465.5342228040226, 1472.7092447092627, 1478.957210488265, 1469.6558082682398, 1447.4056979904449, 1463.6308869718112, 1487.7564086386924, 1474.6917063699757, 1487.6908518334549, 1497.0364506957685, 1513.583170819627, 1505.117183376051]",14,8,4,-21.420000000000016,27.25,23,8,12,14,22,8,21,10,25,4
2022-2023,New York Islanders,NYI,82,42,31,9,36,41,93,0.567,243,222,21,242,217,250.44,266.02,2525,2545,91.47,1.76,1.45,1.8041,1.8338999999999999,0.5483,0.4959,0.5006,0.4975,0.4949,0.0873,0.9279000000000001,31,33,"[6.0, 19.0, 10.0, 20.0, 13.0]","[1500.0, 1486.2252465400852, 1505.8357477832933, 1517.3738019597365, 1498.8228344675624, 1486.8612507453174, 1480.1342282383723, 1494.6488000003371, 1515.3054337968088, 1522.4281240604134, 1535.2825290158416, 1547.5757352434962, 1530.8678795358935, 1535.5592320884778, 1543.0435086100572, 1526.8706965017757, 1530.3736410114436, 1542.138844043784, 1532.8421220087812, 1520.0660594804124, 1527.3618521366693, 1540.190551239856, 1546.1415680936705, 1554.1626385330485, 1535.843095236064, 1516.229385660626, 1525.8490141037355, 1503.912054226461, 1523.2173304726132, 1505.8996947148603, 1506.3153944985638, 1497.410853541333, 1516.8349326169075, 1513.6313063404314, 1503.671649562681, 1518.722980752489, 1537.3687146713055, 1541.091593270581, 1524.7490475273096, 1540.1537160901514, 1527.2087207251432, 1511.4480703805132, 1508.1854139408197, 1495.599654361173, 1500.1262250892603, 1494.1844230366944, 1485.5018640185374, 1480.0717172843713, 1467.7962727826025, 1458.4608812699526, 1450.5011514127325, 1462.9189288975017, 1468.975089975144, 1478.2859659486005, 1499.509339718384, 1488.6746092345074, 1479.9468962619171, 1475.2166937153484, 1483.2926094407187, 1476.156601142932, 1490.1422331388706, 1498.8786369562597, 1490.8659589839554, 1511.022483956206, 1507.9582302799754, 1520.4997302027953, 1527.5242401395558, 1533.8053217879062, 1510.810225565761, 1499.0237642974878, 1510.575782171018, 1519.390385769779, 1540.385790733462, 1529.857148631473, 1512.5612148718717, 1531.960005190375, 1534.4800681253678, 1517.2902757706215, 1511.3865473596877, 1530.3744242330044, 1540.0773473359766, 1518.5127504771576, 1525.7023030271246]",15,7,4,-8.439999999999998,49.01999999999998,12,5,13,24,32,1,19,15,21,2
2022-2023,Calgary Flames,CGY,82,38,27,17,31,36,93,0.567,260,252,8,258,247,284.62,231.09,2949,2243,88.99,1.82,1.69,1.9591,1.5724,0.5185,0.5548,0.5736,0.5739,0.5703,0.0795,0.9007,49,41,"[2.0, 22.0, 18.0, 2.0, 17.0]","[1500.0, 1512.184820496268, 1520.9098092224324, 1528.5609486557137, 1511.3414442265714, 1517.4503105294923, 1532.4495994439387, 1523.640888755287, 1514.1497683771163, 1494.169334199672, 1488.5984867985787, 1483.9071342459945, 1478.4498774710632, 1470.9293530887485, 1480.5008650310017, 1488.7022386340184, 1476.0720369395417, 1481.744771464332, 1496.4092431659572, 1493.9640052850054, 1477.7908069596444, 1470.5291772721205, 1487.645366748822, 1477.7685836416988, 1491.9140286722272, 1498.5016721218212, 1510.9081358311637, 1494.8626945045082, 1491.5524835240544, 1487.1423975454363, 1481.771666665064, 1463.1807440970567, 1478.6659608837372, 1494.3284528055244, 1488.556025749316, 1492.4046949318515, 1484.0140059441137, 1493.9686754117763, 1500.7507284296316, 1494.5798015015191, 1510.340451846149, 1499.8545588999489, 1494.011665051888, 1511.1440029699463, 1521.354796000791, 1513.0562795939372, 1495.2114060049817, 1514.3374013771263, 1516.6485848025056, 1490.0709534479695, 1511.8076179806174, 1507.633238627089, 1498.5925468904477, 1520.5776784985408, 1513.6958520701362, 1495.8803547971995, 1505.1465366121188, 1494.613287237224, 1507.5153681962624, 1502.2886761176378, 1491.0912850706095, 1488.636904214541, 1481.9704916684802, 1467.3647127291335, 1478.0726487083475, 1484.5975719424027, 1466.3337541996675, 1485.040225404013, 1477.8826645352844, 1504.6149350532803, 1498.3651767086014, 1484.4079079455748, 1497.9478613638378, 1490.9623451928385, 1496.6471310449388, 1506.761815063511, 1514.113910642886, 1517.578394332946, 1504.374695818302, 1517.4393980870188, 1513.4756694975017, 1508.0794182008754, 1514.0382801695469]",16,9,5,-26.620000000000005,-15.909999999999997,9,18,5,4,14,11,2,3,29,23
2022-2023,Nashville Predators,NSH,82,42,32,8,29,36,92,0.561,229,238,-9,223,236,248.86,283.91,2419,2729,91.35,1.46,1.53,1.68,1.8661,0.48829999999999996,0.4738,0.4685,0.47409999999999997,0.46950000000000003,0.0794,0.9267,38,44,"[10.0, 20.0, 16.0, 15.0, 22.0]","[1500.0, 1514.067449024315, 1522.0491088252202, 1504.174568656652, 1489.125044355444, 1484.3457098608326, 1471.8446119150412, 1460.134615293323, 1478.233041106355, 1462.6039135084204, 1452.1617671950307, 1472.142201372475, 1476.874511931121, 1464.0520997627816, 1454.872634586491, 1463.6036791094666, 1471.8181350791156, 1481.1148571141184, 1475.2592468885591, 1478.2727594860833, 1465.7561282130807, 1469.3497900135565, 1480.8124174116897, 1500.4261269871276, 1488.133514299043, 1478.5988563090457, 1471.608540793477, 1457.3719398909277, 1453.6860808191354, 1444.1587139734872, 1451.764561612244, 1461.7137435032555, 1456.1194119110803, 1450.0279415577809, 1464.8801376658334, 1460.286980451543, 1470.599069178224, 1489.4668372251583, 1500.8999735073762, 1516.9473054623622, 1511.2468549807777, 1499.782715124956, 1486.611255203093, 1494.9097716099468, 1499.1673601988057, 1484.1840137821152, 1496.5519927116152, 1506.015552567103, 1521.2279592993707, 1499.3190883622003, 1506.111328701324, 1487.1579083227666, 1476.4623014434676, 1494.9734039649088, 1487.483740559437, 1488.6768299802457, 1504.31262218475, 1517.6280249504712, 1502.3118676273236, 1511.338547378242, 1520.0525327821636, 1514.7452674720992, 1494.8683315346009, 1501.65119710714, 1506.2040187307534, 1512.798874661778, 1501.458602513827, 1493.612186269548, 1479.936830692655, 1497.2786817471963, 1500.9720160686436, 1481.3020418658111, 1474.736977078111, 1489.2813983470962, 1476.7252837739547, 1493.8023602896287, 1480.2579298045523, 1488.4914310920556, 1507.6450949175205, 1494.6459494540409, 1500.042200750667, 1506.9637758631657, 1500.696510778252]",18,10,5,-25.860000000000014,47.910000000000025,27,9,22,26,25,14,23,27,28,3
2022-2023,Florida Panthers,FLA,82,42,32,8,36,40,92,0.561,290,273,17,288,272,310.93,269.86,3021,2604,89.55,1.91,1.59,1.9907,1.7097,0.5457,0.5379999999999999,0.5381,0.5433,0.5345,0.08460000000000001,0.9179999999999999,59,58,"[18.0, 17.0, 6.0, 1.0, 14.0]","[1500.0, 1513.7747534599148, 1522.523930120132, 1511.2111075569928, 1519.0350863701506, 1510.9130620564406, 1517.6400845633857, 1505.671298755889, 1498.4643541875444, 1510.883689514023, 1497.1548061228034, 1500.6610738859845, 1492.874092989873, 1504.10640818951, 1518.9218096212364, 1504.519916000687, 1517.2850043962508, 1504.7401161809337, 1499.0673816561432, 1484.5166277062644, 1506.7420444425036, 1498.506223443415, 1492.776785235511, 1475.6605957588092, 1495.2447165571173, 1518.8717369239816, 1505.9262564723936, 1522.4867167950351, 1509.7218814223447, 1493.4345742937232, 1505.989463279879, 1494.6181408042185, 1511.7072289729806, 1502.1693600654407, 1490.0039268560618, 1474.9525956662535, 1487.9181839907403, 1477.3336002387118, 1466.1856067490478, 1477.737752539114, 1486.3173435272795, 1474.1966212939046, 1482.983305915314, 1472.7559891693402, 1479.3397686502196, 1498.5678954665188, 1494.3907618983324, 1508.4882732629574, 1521.9251970777332, 1508.084302332325, 1502.3221342082234, 1493.6065261782846, 1504.4992291504234, 1529.5678319351505, 1538.694496870834, 1523.3611999761972, 1527.4733271072892, 1505.8317840645495, 1522.1571034183648, 1503.6460008969236, 1505.9852224968245, 1492.1729267778512, 1512.7579171951145, 1503.731237444196, 1517.899950193727, 1525.7515449750942, 1528.6069832321791, 1519.9785771679913, 1531.0760112025876, 1544.826003749847, 1557.143990896809, 1535.1540426756037, 1517.6551865377453, 1510.9292927962622, 1495.92395694259, 1505.0546122188896, 1518.1614937544343, 1530.4954600846702, 1536.6990638749578, 1550.7811776541148, 1558.9394137084828, 1551.9431254932335, 1538.312519652219]",17,8,4,-22.930000000000007,-2.1399999999999864,5,12,4,15,7,28,1,22,27,17
2022-2023,Pittsburgh Penguins,PIT,82,40,31,11,31,39,91,0.555,262,264,-2,261,263,297.79,262.64,2818,2687,90.21,1.68,1.72,2.0272,1.7326,0.4941,0.5392,0.5178,0.5214,0.5222,0.0761,0.9163,52,50,"[5.0, 8.0, 4.0, 10.0, 18.0]","[1500.0, 1515.825219532655, 1531.0361845751734, 1523.9509624673162, 1539.4859496689742, 1552.9528088686247, 1535.561252382793, 1520.561963468347, 1500.3939455789066, 1488.1100719570095, 1483.0955107859916, 1471.8391143872416, 1464.5029328331857, 1482.6720703464343, 1497.741163668373, 1491.8274010734058, 1475.741340148342, 1490.0049940145668, 1510.007363670907, 1520.8688919327908, 1523.3141298137425, 1535.0077355391234, 1518.4655546459685, 1510.5376111696817, 1518.86752914811, 1530.8994632992164, 1540.5482889915118, 1546.5722775913234, 1555.9775213138223, 1563.2592386736624, 1574.6305611493228, 1566.6220316213844, 1573.8284876630048, 1566.655618645397, 1548.0098847265804, 1538.9943051327289, 1525.113653337948, 1520.663696391067, 1506.7577557096274, 1519.158818016473, 1524.8611305839934, 1510.4623032154752, 1504.282919433577, 1506.401458763484, 1499.272150861785, 1511.474873778853, 1507.4268611693317, 1513.1890292934331, 1510.301136685077, 1491.413926095279, 1498.005114917211, 1509.4450897151062, 1490.4085394422316, 1501.8860963178631, 1493.8101805924928, 1481.0598534095552, 1467.074221413617, 1451.8023681291877, 1458.2603176413731, 1481.998351872676, 1497.3145091958236, 1505.7203254179824, 1491.5516126684518, 1495.0306758467425, 1488.749594198392, 1500.5108695272006, 1507.7425936145232, 1489.8461613617194, 1480.9560895892753, 1467.9294204465184, 1459.4303422445437, 1482.7928096515832, 1476.803549178299, 1483.63963090686, 1466.554927326389, 1479.1110418995304, 1475.1054465296404, 1485.2276920122702, 1472.6965328879432, 1491.6669431461837, 1509.4684836419922, 1484.1791911269945, 1474.1994999829622]",19,9,5,-36.79000000000002,-0.36000000000001364,20,19,3,17,12,18,5,25,32,16
2022-2023,Buffalo Sabres,BUF,82,42,33,7,30,39,91,0.555,296,300,-4,293,297,268.91,272.77,2666,2711,89.04,1.97,2.04,1.8299,1.8783,0.4913,0.4935,0.4979,0.5136,0.5035000000000001,0.0942,0.9033,56,54,"[25.0, 25.0, 31.0, 26.0, 19.0]","[1500.0, 1514.067449024315, 1505.3182723640978, 1518.9877286515932, 1536.2072330807357, 1550.609448408924, 1530.217030097271, 1519.9175131312554, 1525.4570319124389, 1541.1136487537542, 1552.3700451525042, 1539.4333009484756, 1526.647501590575, 1506.837659683231, 1494.398408811408, 1484.6690978019508, 1474.9573944887284, 1460.686091984089, 1449.2513292898373, 1471.1168396952871, 1488.2807307729886, 1479.332524524267, 1473.7098467120634, 1479.644099715084, 1468.667084256325, 1481.0095343592832, 1498.044506333841, 1492.020517734029, 1482.61527401153, 1501.5546760799332, 1516.107331489869, 1529.9063077712606, 1538.6343187303028, 1550.1594018969313, 1560.1616783771349, 1545.0064117587394, 1553.2658559420445, 1559.3351558310692, 1533.8959561128506, 1526.3323471794022, 1513.8901439359165, 1527.0616038577791, 1507.83347704148, 1497.8272924139194, 1503.2574391480855, 1510.387236937355, 1519.2563999675062, 1531.277059305626, 1540.8965205344416, 1537.5060842383289, 1522.8918256576749, 1500.9066940495818, 1487.671005498652, 1499.9786912814811, 1510.412023050241, 1495.612241089972, 1505.1113704122922, 1518.9236661312657, 1530.300512980242, 1510.6250297472689, 1502.4739845003046, 1515.5269315830094, 1507.959019203617, 1500.934509266856, 1481.0112455201852, 1475.676548038682, 1487.195058222199, 1483.763762679733, 1464.9121724157146, 1454.720363747391, 1437.3785126928494, 1448.596853388407, 1465.8927871480082, 1460.1542621273693, 1469.6377267894118, 1485.5984344664023, 1479.394830676115, 1484.252417565124, 1493.8408600640012, 1501.7232554237305, 1489.147196955863, 1495.0796766355793, 1504.3999702440865]",20,10,5,24.089999999999975,-24.230000000000018,3,28,9,27,10,24,10,26,6,27
2022-2023,Ottawa Senators,OTT,82,39,35,8,31,37,86,0.524,261,271,-10,259,270,287.69,261.67,2746,2572,89.5,1.51,1.77,1.7638999999999998,1.6537,0.4604,0.5161,0.5149,0.5153,0.5204,0.07490000000000001,0.9068,67,53,"[30.0, 30.0, 23.0, 22.0, 20.0]","[1500.0, 1485.932550975685, 1478.9413861037706, 1493.200160642342, 1507.6036850743335, 1521.406731762774, 1534.3822097849884, 1518.0109402120866, 1505.591604885608, 1498.3270803946104, 1491.4854937848024, 1482.6906323144194, 1468.0618056794976, 1464.6165284993583, 1482.7239138909674, 1470.958710858627, 1485.2300133632664, 1472.6339756529517, 1455.339944484597, 1446.724571689732, 1462.5798007336773, 1470.6561817466954, 1457.9563625015635, 1466.4393795923584, 1479.527331829513, 1462.9860056801576, 1459.2038949144007, 1468.7385529043984, 1477.441695676235, 1484.125703661939, 1500.4679282789996, 1490.3343259103467, 1477.9261482635754, 1472.66328897787, 1480.8265415979763, 1490.8293653062651, 1478.5660283781012, 1493.721294996497, 1503.9452032057732, 1487.9610965877173, 1471.9137646327313, 1482.4626759913228, 1461.371667743933, 1454.358564382606, 1461.4878722843052, 1449.2851493672372, 1436.0322665747426, 1443.991996431963, 1471.0630222687114, 1483.9767138850546, 1490.1458501610116, 1477.6499998037427, 1484.5318262321473, 1489.2620287787165, 1479.0017305121844, 1494.7744192179302, 1489.4357306817994, 1480.7288671104477, 1496.193135214192, 1513.2161655798134, 1529.5815218073142, 1545.15397061546, 1552.9621064988046, 1524.1683943547205, 1533.567521653013, 1515.274730168229, 1496.568258963884, 1485.7644504404627, 1478.913225909285, 1476.8361749268242, 1485.3352531287992, 1482.188386551955, 1501.8268332107564, 1492.7021386927318, 1507.707474546404, 1512.2590238083956, 1498.0680327444418, 1488.0671764154608, 1484.5118345859617, 1470.4297208068049, 1487.1372352977637, 1496.371318374021, 1490.4388386943044]",21,11,6,-28.689999999999998,-8.329999999999984,25,21,16,10,2,22,7,18,30,19
2022-2023,Vancouver Canucks,VAN,82,38,37,7,24,32,83,0.506,276,298,-22,270,296,245.67,258.32,2438,2527,88.29,1.69,1.92,1.5903999999999998,1.7866,0.4681,0.47100000000000003,0.4816,0.47619999999999996,0.4756,0.0915,0.9034,57,58,"[22.0, 14.0, 24.0, 16.0, 23.0]","[1500.0, 1488.4099893614673, 1481.7240033895469, 1470.4152797164484, 1464.31554941478, 1458.3991024881843, 1443.9968871599958, 1437.2380093204915, 1447.5490545425928, 1467.717072432033, 1454.2760192427663, 1467.6309049889542, 1462.898594430308, 1477.52742106523, 1463.4407382303834, 1456.968704942444, 1449.3164951669016, 1459.028198480124, 1476.1938398217524, 1469.8790506495611, 1481.1521933920108, 1505.1512281209425, 1510.5762055170017, 1488.8456318325923, 1469.2615110342845, 1474.976915558223, 1479.9992838121311, 1485.617630729294, 1469.2166505822647, 1474.587381462637, 1459.9118785365538, 1441.384983146448, 1447.1667039280878, 1468.042623762304, 1481.762147492375, 1472.063051172133, 1465.280998154278, 1449.8763295914362, 1462.759931331014, 1453.4360529754997, 1447.7337404079794, 1443.0794756591176, 1436.4956961782382, 1444.7071656972068, 1435.120249608201, 1422.1490103898698, 1414.023475705938, 1427.2679742873495, 1418.048594628535, 1429.6777689209705, 1427.2631658803257, 1423.391310933168, 1434.2260414170446, 1421.218130857013, 1403.7415784493369, 1397.7946548880902, 1417.2721733880203, 1416.0790839672115, 1423.680056466816, 1419.0018411193444, 1428.5706699951463, 1422.133321973028, 1444.3720697158287, 1449.6793350258931, 1453.8447084475777, 1472.1374999323614, 1491.44722768388, 1482.658357820132, 1490.0533143192552, 1496.36219814862, 1489.2348185681335, 1498.1037163921706, 1513.7996245513175, 1522.557687796416, 1515.074033319899, 1507.7219377405238, 1494.9817807030238, 1479.834764009033, 1488.6996014873878, 1492.6633300769051, 1481.9896588340166, 1486.8437912110537, 1491.214323370611]",22,11,6,24.330000000000013,-37.68000000000001,18,26,26,21,8,28,22,12,5,30
2022-2023,St. Louis Blues,STL,82,37,38,7,27,34,81,0.494,263,301,-38,260,298,220.43,278.1,2341,2653,88.77,1.8,1.88,1.5716999999999999,1.9387999999999999,0.4891,0.44770000000000004,0.47159999999999996,0.4587,0.4625,0.096,0.9105,46,55,"[12.0, 5.0, 17.0, 5.0, 25.0]","[1500.0, 1512.5452183976583, 1518.7510248694623, 1531.8498565862935, 1512.9664771121063, 1498.9449006881628, 1480.846474875131, 1464.2839238868603, 1446.7467870986932, 1434.4535808710386, 1428.1173643802103, 1416.072930151132, 1428.7265346227036, 1442.2136649165377, 1453.8366440010736, 1471.182007213168, 1474.1621085584038, 1486.2097782832002, 1494.175279663447, 1477.011388585746, 1465.3388487636853, 1473.5746697627742, 1460.6786090545336, 1448.4226299478198, 1436.390695796713, 1426.4897541683963, 1448.4267140456714, 1436.934274390612, 1431.6676527496456, 1438.6579682652143, 1446.1260809196433, 1464.7170034876506, 1483.2438988777562, 1471.0775003882927, 1469.60424289637, 1465.5448401590927, 1473.112676592474, 1459.4956453764482, 1467.828553465332, 1485.6942801028304, 1474.901391251099, 1496.0772654344405, 1501.9201592825011, 1484.7878213644428, 1474.3497783736354, 1481.362881734962, 1496.3462281516522, 1477.7859711548626, 1465.765311816743, 1442.1904877972645, 1433.4583541548589, 1425.560774265574, 1430.4364265258448, 1452.0779695685844, 1469.7866874213064, 1455.8052347076166, 1440.0325460018707, 1433.7379276491974, 1426.136955149593, 1419.6790056374075, 1409.5142465121164, 1425.7574308784624, 1418.1491821678478, 1400.5940236514166, 1410.917834944302, 1426.6620850520144, 1418.2073722404127, 1407.5180526510997, 1428.0719625826566, 1444.9926939494608, 1440.1172579460072, 1449.111372400224, 1461.8796921188837, 1457.559227191793, 1465.0428816683102, 1474.9268358943746, 1457.8497593787006, 1458.9451143116528, 1469.306972619379, 1478.8641200861416, 1469.9257090404456, 1458.4958571873203, 1454.1873002389991]",23,12,6,39.56999999999999,-19.899999999999977,10,25,27,29,17,25,27,24,2,24
