Season,Team,Team Abbreviation,Games Played,Wins,Losses,Overtime/Shootout Losses,Regulation Wins,Regulation/Overtime Wins,Points,Point %,Goals For,Goals Against,Goal Differential,GF,GA,xGF,xGA,SF,SA,SV%,EV_GF,EV_GA,EV_xGF,EV_xGA,EV_GF%,EV_xGF%,EV_SF%,EV_CF%,EV_FF%,EV_SH%,EV_SV%,PP_GF,PK_GA,SRS Rank History,Elo History,League Rank,Conference Rank,Division Rank,GAx,GSAx,gf_rank,ga_rank,xgf_rank,xga_rank,pp_rank,pk_rank,sf_rank,sa_rank,fn_rank,gt_rank
2011-2012,Phoenix Coyotes,PHX,82,42,27,13,33,36,97,0.591,216,204,12,210,194,210.45,227.7,2429,2593,92.52,1.58,1.4,1.5384,1.5917,0.5302,0.4915,0.4905,0.498,0.4904,0.0803,0.9315000000000001,30,31,"[18.0, 27.0, 5.0, 14.0, 12.0]","[1500.0, 1485.932550975685, 1482.982092270948, 1501.7583861374396, 1514.4372858868728, 1497.4107617172251, 1484.369965944557, 1493.6475434487727, 1489.729735729258, 1501.8499820334405, 1508.3371379373532, 1524.7438221116297, 1506.4493249585505, 1520.252330629707, 1511.9313231190442, 1530.084887394395, 1533.3644211769538, 1526.097355309466, 1539.6170921010348, 1530.674676632944, 1537.9386243104611, 1516.398116364077, 1529.319018508171, 1545.567433703588, 1536.2043093883233, 1521.7699068195543, 1526.6961712143568, 1534.493942619314, 1521.6239680157876, 1506.5259361565438, 1486.4866021040875, 1497.7313053402354, 1490.5477749295987, 1500.464137603842, 1507.0167941080465, 1499.6643950243026, 1491.460016238945, 1488.128517787672, 1480.4566942867484, 1494.7663176966655, 1483.327789890536, 1478.1074275223095, 1491.2832070066247, 1491.4405936212888, 1490.7153359896638, 1480.59673690471, 1498.596142374338, 1480.6681874576475, 1479.113052582992, 1468.9168073462397, 1477.9815957465823, 1461.8331426248233, 1477.501332825946, 1494.026659454655, 1509.6819924904198, 1515.0919636646036, 1526.523726219045, 1524.9758535987294, 1533.2857127294258, 1537.1138623452591, 1538.9908017444236, 1542.4037521423268, 1552.170936794884, 1556.6980752424804, 1539.1087629108686, 1514.9225484466772, 1509.1710818676504, 1499.335674128068, 1491.101994289264, 1503.7646063934706, 1501.4422918119217, 1511.481304484009, 1497.007341345499, 1502.5354063265454, 1499.6508793427015, 1507.7788877448206, 1503.0869712624915, 1489.3133117077423, 1499.9579458493074, 1515.8051340615275, 1525.3198823351736, 1544.916908688887, 1554.8458972509052]",11,6,1,-0.44999999999998863,33.69999999999999,8,7,9,26,30,3,16,28,19,3
2011-2012,San Jose Sharks,SJS,82,43,29,10,31,34,96,0.585,228,210,18,219,205,244.28,195.79,2773,2343,91.25,1.41,1.32,1.6325,1.358,0.5165,0.5459,0.5333,0.5181,0.5303,0.0663,0.9290999999999999,52,44,"[3.0, 3.0, 3.0, 3.0, 10.0]","[1500.0, 1514.067449024315, 1506.0439646317286, 1491.7142892914333, 1483.4511315727088, 1491.1045286603792, 1505.0763694243092, 1517.9712907140397, 1531.6625290167344, 1537.368310300147, 1520.4595826828652, 1524.2819759288388, 1516.8512862065638, 1527.5987658229203, 1539.2804247014542, 1521.1268604261031, 1535.346405003533, 1549.9087264659645, 1562.0654258746997, 1568.1331015735632, 1558.6781899702685, 1544.3055651029763, 1545.4286812054415, 1530.6621821726192, 1521.9706949254587, 1534.4440488821294, 1527.3845698744403, 1521.5651076873012, 1516.3565726761233, 1522.1520829383844, 1528.1047639699386, 1540.236000071501, 1541.4153757373526, 1528.5375654537004, 1523.105563054388, 1529.7520355359363, 1537.7943369280254, 1542.121155678762, 1555.1372491020886, 1549.2068013719695, 1560.3344662224945, 1565.1580349632347, 1556.7540837717584, 1557.668026648485, 1539.995215578508, 1533.4335060041797, 1526.1307801396722, 1534.039982884791, 1543.762867751234, 1554.8379464617915, 1539.169756260669, 1528.9766488765408, 1538.2195138763716, 1526.6226787979117, 1538.8634175574962, 1530.2087697238608, 1521.603671588915, 1516.1654023832216, 1495.0105522878505, 1503.163280642088, 1490.9923620291613, 1481.392200986499, 1489.3656141785311, 1479.8802688327512, 1470.4086423660017, 1464.1228577544875, 1462.8656530411706, 1450.203040936964, 1457.8888200450658, 1453.1649616152984, 1460.2753159426068, 1467.9882783277085, 1454.448598891049, 1444.8772670422516, 1453.7007732183574, 1458.3926897006866, 1477.44938654329, 1466.3490778973633, 1455.704443755798, 1472.585442746869, 1490.3459965297593, 1497.2731434496611, 1504.644655026553]",12,7,2,-25.28,-9.210000000000008,17,6,1,6,2,19,2,8,26,19
2011-2012,Los Angeles Kings,LAK,82,40,27,15,31,34,95,0.579,194,179,15,188,170,220.49,199.45,2509,2248,92.44,1.17,1.18,1.4505000000000001,1.3019,0.4979,0.527,0.5396,0.5474,0.5364,0.0603,0.9287000000000001,38,34,"[25.0, 23.0, 6.0, 9.0, 11.0]","[1500.0, 1505.7452017444105, 1492.3270185096544, 1489.2646606250075, 1497.530721221893, 1514.5919775874045, 1527.6327733600726, 1535.1583307312353, 1515.686100955989, 1530.0960469978745, 1523.6088910939618, 1515.4571051037867, 1500.1293135344215, 1496.426735218155, 1485.6792556017983, 1493.978393561205, 1485.6457987485055, 1501.3973159502896, 1505.6450417274798, 1516.5176245257633, 1499.452456869454, 1509.207382909224, 1503.0818660873897, 1494.576558819741, 1508.9491836870332, 1516.882000569151, 1506.8612402787803, 1496.415441624085, 1484.5311285764803, 1475.5938920279675, 1466.9747714873542, 1474.8448075007643, 1463.3984088193502, 1468.5299029456737, 1469.507001621901, 1468.3276259560494, 1476.532004741407, 1494.1285565114067, 1488.8580961311834, 1509.2898430074297, 1503.9950990759903, 1509.215461444217, 1497.596305959661, 1512.2014180520994, 1506.746466453757, 1522.6935923565177, 1513.7534331733127, 1520.3791833166204, 1514.2431990532912, 1499.049571274057, 1515.6602324711946, 1519.7289745645337, 1513.8485782812822, 1505.3454808364502, 1517.3266159653335, 1503.143840164693, 1496.6385685473144, 1509.0713617682395, 1500.7615026375431, 1492.2119536003092, 1490.335014201145, 1474.897111136294, 1491.822703354484, 1486.701161458403, 1501.6850941226207, 1513.228874788408, 1524.0084606330552, 1508.2843030788258, 1502.558968394496, 1507.2019667209609, 1524.6615883847537, 1537.220657526372, 1550.994129188223, 1560.5654610370204, 1564.746493946661, 1547.71537296736, 1539.9865613538705, 1553.6173598049754, 1565.6530124098883, 1557.342893235082, 1565.10921566491, 1558.182068745008, 1550.8105571681162]",13,8,3,-32.49000000000001,29.44999999999999,29,2,16,4,19,6,11,5,30,4
2011-2012,Florida Panthers,FLA,82,38,26,18,31,32,94,0.573,203,227,-24,197,216,191.83,206.37,2433,2505,91.38,1.23,1.41,1.2761,1.4219,0.46590000000000004,0.473,0.4891,0.49520000000000003,0.4951,0.0658,0.9278,48,43,"[26.0, 17.0, 26.0, 25.0, 24.0]","[1500.0, 1513.7747534599148, 1502.22600424003, 1504.8486000026592, 1520.3569052565097, 1506.3729710942282, 1491.2883629718008, 1503.4255423757545, 1510.9285768546931, 1502.4497996449743, 1512.0681882441572, 1505.7853703092246, 1501.7421466369938, 1496.7732874955277, 1516.2560560594934, 1530.2005671495294, 1521.0872666864716, 1543.699843060077, 1528.6647891265318, 1536.1111465621937, 1542.7195957988977, 1549.865856322259, 1540.3245944335292, 1520.2608648021276, 1530.392699929509, 1522.4598830473913, 1537.2263820802136, 1542.6462231989162, 1559.1004415749308, 1551.2106136604837, 1534.956121704852, 1528.1960346928645, 1530.129192870483, 1533.3197323216848, 1523.4033696474414, 1516.8020203211415, 1504.5540958332515, 1515.3895850994195, 1501.935752855093, 1508.0631749776385, 1504.5138231223189, 1489.344618046815, 1499.8073787244534, 1482.0790447650954, 1481.4254431696086, 1475.5276962633914, 1466.6498043709394, 1471.8968433949303, 1468.9809754377925, 1481.705568270305, 1488.8117498422669, 1472.5455700562902, 1457.4907637655128, 1471.6735395661533, 1488.5571704226606, 1504.8689821401715, 1485.5264268754022, 1476.5851774088178, 1464.1104745252208, 1457.8735420246644, 1463.84215543944, 1474.9547558210702, 1487.7246877781272, 1466.6431318671614, 1457.383424639204, 1472.5209838959863, 1458.428825453451, 1458.7315552364826, 1472.0760345806018, 1483.7497786091908, 1500.0396844681406, 1502.701683833856, 1512.8216648485136, 1501.2235006375845, 1494.9278075693903, 1488.4972260351078, 1494.4628247298333, 1485.229460000212, 1467.7741093847555, 1465.347989690069, 1458.0875993838426, 1446.63030412225, 1463.1322973458027]",14,6,1,5.1699999999999875,-9.629999999999995,28,8,28,12,6,18,15,18,14,20
2011-2012,Ottawa Senators,OTT,82,41,31,10,30,35,92,0.561,249,240,9,243,236,218.48,224.48,2574,2627,91.02,1.6,1.53,1.4725,1.5237,0.5112,0.4915,0.5069,0.5231,0.51,0.0796,0.9217,43,52,"[16.0, 22.0, 21.0, 28.0, 14.0]","[1500.0, 1488.4099893614673, 1481.660637817011, 1485.4170553119563, 1464.4804364790596, 1458.437688559088, 1442.0429585130903, 1457.456068385815, 1464.362971275069, 1469.6909087719723, 1478.1696859816911, 1483.3213305233833, 1491.6296054830989, 1478.7448787431088, 1470.310733438536, 1466.9444874927597, 1459.7772599900202, 1447.7346634155406, 1466.894909209423, 1481.120082987098, 1499.2947159136488, 1493.5992562798608, 1481.272587607075, 1487.5177927358982, 1501.25502451636, 1493.6823051242343, 1486.8472278104766, 1497.3292075480936, 1481.6739600865403, 1478.0138907177509, 1466.2423446119024, 1473.575994668381, 1463.1915974620815, 1477.7172341731944, 1490.8887855219605, 1497.4901348482604, 1489.3987917177233, 1467.665204103083, 1474.1993034495956, 1477.878913273756, 1484.251527402925, 1496.7067744014855, 1492.2150738641526, 1506.3895719422271, 1525.2078292825574, 1546.6404274193812, 1549.12217613003, 1531.780320884585, 1539.4553981375177, 1557.1282092074944, 1547.6543248734606, 1531.043663676323, 1521.97887527598, 1516.5790531477107, 1508.512104230198, 1488.0962607417982, 1477.7636172489135, 1487.7224856167643, 1478.7232602535512, 1495.7808116310025, 1515.1233668957718, 1534.2384028209497, 1544.8417204074174, 1530.1959266513145, 1540.7095542729758, 1549.4124524405202, 1538.5845804165283, 1523.4470211597463, 1539.4187298076542, 1555.4823429650069, 1548.4193256824435, 1542.4664871295786, 1546.1406988416804, 1527.2423719063038, 1518.75364484814, 1497.7776645744536, 1522.2899424192233, 1534.3457340064283, 1539.6126210274838, 1554.4333298882366, 1543.6633317354886, 1529.3806085567608, 1519.4595090583396]",16,8,2,24.52000000000001,-11.52000000000001,7,21,15,23,10,28,9,29,6,22
2011-2012,Washington Capitals,WSH,82,42,32,8,31,38,92,0.561,222,230,-8,218,226,194.23,208.34,2296,2475,90.87,1.49,1.48,1.3876,1.3983,0.5017,0.49810000000000004,0.4877,0.4886,0.49060000000000004,0.0814,0.9229999999999999,36,46,"[19.0, 9.0, 1.0, 10.0, 16.0]","[1500.0, 1505.266860949557, 1508.3498063373418, 1515.958797417438, 1522.0015453374097, 1535.985479499691, 1552.9103274612105, 1571.2789218832086, 1562.2274329260174, 1543.4924284898484, 1547.5125583211593, 1562.9937391693904, 1546.6056779126152, 1529.806378724193, 1541.7399183349878, 1532.8079531745063, 1520.467688302691, 1503.026417773095, 1481.8282546853625, 1490.7706701534532, 1496.457719198415, 1481.348810515194, 1465.6589536215122, 1459.101999892319, 1452.4837445574142, 1459.3188218711718, 1453.8989807524692, 1469.5542282140225, 1482.4473157540249, 1467.902833266172, 1477.7179009975384, 1469.579708146658, 1486.1440921501642, 1483.0815217374593, 1469.634289810272, 1490.7402644623353, 1500.3954105549683, 1510.80428138941, 1521.1130950855052, 1508.0970016621784, 1493.4918895697404, 1500.6944593249584, 1505.8460780741136, 1511.797224536115, 1491.2171087232773, 1507.500603330025, 1490.051228421592, 1485.4030655344898, 1502.8641962172758, 1495.6092402829968, 1482.8846474504842, 1499.2321174069382, 1486.1512748667378, 1501.2060811575152, 1495.2018512198465, 1490.4416077667468, 1478.200869007162, 1487.1421184737465, 1478.502940259435, 1461.7163065783482, 1451.1129889918805, 1466.0094271407888, 1479.745717949599, 1484.62201901222, 1466.6265953465315, 1458.9878586491404, 1452.5911296673348, 1458.480934649032, 1469.3450748978742, 1479.4635141701467, 1482.9420635291365, 1475.9071013070543, 1463.796995243007, 1480.263533613591, 1478.8639377063596, 1471.8683499946703, 1481.667031650938, 1465.8586281514945, 1472.401951458354, 1474.3138856918583, 1461.2632591734296, 1472.7205544350222, 1493.5319243372262]",15,7,2,23.77000000000001,-17.659999999999997,14,17,21,10,25,21,23,16,7,25
2011-2012,Calgary Flames,CGY,82,37,29,16,32,34,90,0.549,202,226,-24,199,217,202.27,217.65,2259,2529,91.42,1.34,1.46,1.4149,1.4658000000000002,0.47859999999999997,0.49119999999999997,0.4714,0.474,0.467,0.0764,0.9258,42,35,"[11.0, 14.0, 17.0, 13.0, 20.0]","[1500.0, 1486.433754075888, 1472.37474147516, 1490.9593179419358, 1484.3172281419834, 1492.1793956841395, 1485.2493133335363, 1470.818141579138, 1484.583757459355, 1497.5330362644786, 1478.4660994138003, 1495.6187040188313, 1488.785221320537, 1497.3199831100574, 1481.4619575824577, 1468.7146159855622, 1477.3536149762726, 1463.1284411985978, 1481.962622642547, 1464.480827313824, 1455.7293586222245, 1447.201701530009, 1467.6353579015154, 1475.8295014022135, 1469.8937068457317, 1485.53012301341, 1473.2029468472074, 1478.9186211664994, 1486.0301976925812, 1500.4329497927429, 1492.933504108602, 1485.3370322286823, 1483.403874051064, 1474.2486432378596, 1483.1583212596747, 1493.6388953472906, 1512.2611197905528, 1513.9138924182, 1497.6681785390049, 1491.134079192492, 1479.4676614543243, 1469.1588477582293, 1459.391954718538, 1471.3963256086893, 1487.6373899512687, 1491.8679997999045, 1475.9208738971438, 1475.0069310204171, 1481.1429152837463, 1495.2776703386432, 1487.3684675935244, 1477.5153051888983, 1489.9776309501635, 1486.3661327441969, 1496.559240128325, 1491.1492689541412, 1499.622379280434, 1515.414967700365, 1507.8074980672918, 1516.357047104526, 1488.5711306752503, 1485.1581802773471, 1478.3524821645965, 1468.6286513702548, 1486.217963701867, 1479.0534994535535, 1474.9973697687724, 1481.013931131669, 1492.9501772964843, 1498.8047441772892, 1503.5286026070569, 1518.0025657455662, 1502.0602062172527, 1494.7882249240267, 1489.7596382568584, 1483.5307247986605, 1470.5717638250007, 1479.2417570735604, 1465.6109586224554, 1450.047125892965, 1446.8659637824258, 1457.507977787045, 1472.7630506358526]",17,9,2,-3.2700000000000102,0.6500000000000057,25,13,20,17,13,8,26,24,20,10
2011-2012,Dallas Stars,DAL,82,42,35,5,31,35,89,0.543,211,222,-11,204,218,187.54,215.93,2315,2527,91.37,1.44,1.5,1.305,1.3995,0.48979999999999996,0.4825,0.4953,0.4982,0.5008,0.0775,0.9208,31,48,"[2.0, 25.0, 19.0, 19.0, 15.0]","[1500.0, 1507.3548017444105, 1492.532133436791, 1495.4825921415277, 1502.9754676334485, 1513.11849526239, 1520.3724192109178, 1534.0288174373347, 1526.503260066172, 1530.4210677856868, 1516.0111217438016, 1526.5394748281476, 1531.2705949291374, 1545.069769468459, 1561.8690686568812, 1549.5289099918434, 1533.7236945606949, 1511.1111181870897, 1493.3231339495755, 1478.7608124871442, 1494.608016909454, 1500.7335337312884, 1493.452433645453, 1480.531531501359, 1493.1020156918787, 1500.6747350840044, 1489.8256110807326, 1477.352257124062, 1486.2894936725747, 1497.6778322549208, 1504.4750970428718, 1488.789518079051, 1496.8814140307024, 1483.038318188551, 1498.2868730042353, 1489.3883738856916, 1467.840430342899, 1487.6403957732564, 1481.9460837608824, 1499.661988141257, 1510.9558242349583, 1491.289925480064, 1496.7448770784065, 1487.667749005245, 1482.6284721895386, 1478.2546171191436, 1467.793716390726, 1451.7003586452922, 1460.3084266373028, 1481.766068951128, 1470.6909902405705, 1473.483638754279, 1457.828305718514, 1468.942581410612, 1465.0494278328624, 1452.6166346119371, 1445.911148334896, 1453.518617967969, 1449.6904683521354, 1443.6974855024728, 1462.6500519333338, 1478.463142724086, 1489.7583338902066, 1498.75605138063, 1495.6582960424644, 1507.1033339834012, 1511.1594636681823, 1531.92099065587, 1533.178195369187, 1543.0485464488413, 1547.672453762454, 1529.8877752102765, 1511.4528615243837, 1514.3373885082274, 1505.700947208471, 1518.6599081821307, 1509.989914933571, 1522.1441323897657, 1509.3483000693996, 1492.4673010783288, 1474.7067472954384, 1466.648249859944, 1460.3496412771726]",18,10,4,16.460000000000008,-2.069999999999993,16,18,27,11,29,25,22,22,11,13
2011-2012,Buffalo Sabres,BUF,82,39,32,11,27,32,89,0.543,218,230,-12,211,223,199.82,217.49,2397,2571,91.33,1.51,1.47,1.3800999999999999,1.5086000000000002,0.5067,0.4778,0.4844,0.4888,0.4804,0.08109999999999999,0.9258,37,42,"[15.0, 11.0, 8.0, 12.0, 18.0]","[1500.0, 1514.067449024315, 1527.485632259071, 1517.2434603492427, 1526.0243821708725, 1538.0755894199085, 1553.1601975423357, 1535.3818331266295, 1525.688076525402, 1534.417829131099, 1524.7994405319164, 1515.5256722491474, 1522.3591549474418, 1525.725400893218, 1530.0091644535469, 1542.0517610280265, 1525.6306658906692, 1529.5309898890969, 1513.5022785811225, 1520.149717393067, 1506.629980601498, 1503.7260900487042, 1483.7196154579328, 1499.4094723516146, 1488.3175901487198, 1475.7480579748492, 1485.1837530260605, 1479.354310094658, 1487.2441380091052, 1473.8604630253387, 1466.52681296886, 1474.5453163273123, 1459.8599308158437, 1446.6883794670775, 1439.884581244991, 1453.3318131721785, 1442.719143539335, 1433.063997446702, 1429.3843876225417, 1437.4358710904455, 1424.9363655086022, 1419.3931103263642, 1411.175518461882, 1421.4161292682743, 1410.508615614645, 1402.3352190148626, 1393.1747699600485, 1382.7512930352473, 1378.0899825101956, 1386.1143089489735, 1405.0586416642714, 1405.1443321716447, 1412.323163364969, 1442.6549476123294, 1446.548101190079, 1437.8534801337732, 1425.5660352617426, 1413.07991346323, 1410.5818022816864, 1434.8461826055616, 1442.786247884017, 1448.426624910374, 1445.6636138959575, 1462.2262389768273, 1471.7115843226072, 1491.3287664852344, 1479.380741368734, 1485.4912336837635, 1475.533187399736, 1482.596204682299, 1487.6379088890146, 1483.2723527246628, 1480.6103533589476, 1496.9719092722264, 1508.4623989168333, 1527.4010533038086, 1533.8817369779704, 1549.690140477414, 1537.5405209302714, 1526.1029739026565, 1529.0437737540856, 1522.1166634168464, 1519.6595811305035]",19,9,3,11.180000000000007,-5.509999999999991,13,16,22,22,22,15,18,26,13,17
2011-2012,Colorado Avalanche,COL,82,41,35,6,25,32,88,0.537,208,220,-12,199,218,212.3,214.72,2584,2427,91.02,1.35,1.46,1.5175,1.4963,0.4804,0.5035000000000001,0.5124,0.5127,0.5046,0.0662,0.9248000000000001,37,41,"[7.0, 28.0, 11.0, 29.0, 17.0]","[1500.0, 1483.8828969086571, 1493.250688716245, 1497.4938665936315, 1518.4304854265283, 1522.4559563287044, 1529.6544519975962, 1515.7044108552443, 1521.2413006522402, 1507.4756847720232, 1494.180304970213, 1502.332090960388, 1485.9254067861116, 1481.1942866851218, 1472.6595248956014, 1459.2925904320691, 1464.960991262268, 1456.3219922715575, 1446.1997610782198, 1440.6752864030902, 1458.4632706406042, 1446.306571231869, 1432.669374600706, 1452.2217230424412, 1439.6512388519216, 1460.504925473359, 1466.3540858403874, 1483.1134922147014, 1469.706754409298, 1462.595177883216, 1449.370066958787, 1454.578601969965, 1448.7830917077038, 1456.921284558584, 1462.9769711268923, 1473.3018202231715, 1477.9185094182506, 1492.837734323073, 1476.2963511273742, 1483.968174628298, 1494.0519075339805, 1499.3466514654194, 1520.3659885123216, 1506.999217739905, 1489.6352579189922, 1484.4580633374155, 1493.5351914105768, 1475.535785940949, 1481.433532847166, 1496.6271606264004, 1489.0965702505791, 1479.143081792947, 1469.3971824289383, 1460.1040938401236, 1458.5164072397797, 1473.9848932385885, 1479.7411688019918, 1476.4673960819928, 1468.987258995262, 1480.7422348311914, 1463.8334260692848, 1479.2713291341358, 1495.1342563082446, 1506.4568119945106, 1521.4786216842872, 1501.4529410729217, 1486.1790884868578, 1496.1658186742834, 1507.7907228685908, 1498.9172096813895, 1499.6650716208162, 1504.931524968002, 1509.2970811323537, 1507.611259833791, 1523.1869868430265, 1528.2155735101949, 1520.087565108076, 1513.1338758208014, 1494.077178978198, 1487.9356661476163, 1503.499498877107, 1484.209832648563, 1469.278630419328]",20,11,3,-13.300000000000011,-3.280000000000001,23,13,12,21,22,14,6,11,22,14
2011-2012,Tampa Bay Lightning,TBL,82,38,36,8,25,35,84,0.512,235,281,-46,232,278,194.38,221.93,2227,2502,88.89,1.69,1.82,1.3716,1.4815,0.4815,0.4807,0.4792,0.47240000000000004,0.4775,0.0967,0.9042,35,53,"[29.0, 29.0, 28.0, 18.0, 27.0]","[1500.0, 1518.8083086642405, 1503.3153489883612, 1500.2324036005764, 1484.063939268077, 1481.4413435054482, 1465.9330382515975, 1482.90169060917, 1500.6800550248763, 1510.3738116261038, 1497.1187965950066, 1503.7149038200346, 1490.972816437854, 1497.974609262465, 1502.943468403931, 1509.2092480890046, 1494.8122164415015, 1477.8393350909316, 1495.7199390481987, 1481.851450411828, 1459.477902407525, 1469.0191642962552, 1489.0828939276569, 1477.8378486492782, 1469.545773611212, 1459.8434357811102, 1449.3614560434933, 1432.7000149432236, 1440.9723465106204, 1431.8512005099176, 1423.8294820688634, 1431.425953948783, 1440.040672463155, 1427.9094363615927, 1423.2927471665137, 1447.1425370971951, 1454.8874658352756, 1467.8751815206904, 1451.7310063171733, 1439.2757593186125, 1428.8697931672014, 1428.476347712566, 1410.866045227051, 1405.7144264778958, 1393.60946434873, 1415.7347515674096, 1426.1956522958274, 1436.3918975325798, 1446.215757768152, 1453.470713702431, 1446.6556849724434, 1462.92186475842, 1450.9407296295367, 1448.2577955845968, 1456.9524166409026, 1448.558376809596, 1431.500825432145, 1440.1554732657803, 1448.7946514800915, 1458.1065328605182, 1451.1309167382335, 1437.6504590398672, 1449.490064717149, 1456.6267721501022, 1466.252378377368, 1474.147027201773, 1458.175318553865, 1452.285513572168, 1439.995985259489, 1461.9532629500252, 1445.9888872930794, 1438.227162740463, 1421.865606827184, 1425.929325327984, 1433.8429547371477, 1452.7981350299349, 1441.7389961882147, 1433.549166184711, 1440.1788029365334, 1453.2294294549622, 1437.798484490204, 1431.072970013742, 1438.970490537993]",22,11,4,37.620000000000005,-56.06999999999999,4,30,23,20,26,29,28,17,2,30
2011-2012,Winnipeg Jets,WPG,82,37,35,10,27,33,84,0.512,225,246,-21,221,242,219.44,233.72,2471,2470,90.2,1.56,1.54,1.5658,1.5334999999999999,0.5032,0.5052,0.5084000000000001,0.5033,0.5114,0.0797,0.9186,40,50,"[None, None, None, None, 22.0]","[1500.0, 1480.5099757732671, 1473.857140770676, 1461.178241021243, 1469.866513860164, 1468.0722744553534, 1452.659164582629, 1466.0313374506104, 1458.057091688355, 1467.9285882132829, 1461.332480988255, 1467.6152989231875, 1484.5059500178104, 1478.4707206082674, 1466.1498503081002, 1461.8660867477713, 1447.9215756577353, 1439.4596348293255, 1456.4325161798956, 1473.8737867094912, 1488.5125880577082, 1482.8255390127467, 1495.225952573668, 1486.6439942080317, 1472.9067624275697, 1482.2698867428344, 1493.179761477422, 1503.953060122181, 1512.2855669282235, 1497.7024447683025, 1507.0030709645305, 1497.188003233164, 1505.268835513256, 1498.21437992903, 1511.561196064696, 1496.2518219554167, 1512.7932051511154, 1518.0636655313388, 1524.1507072674233, 1503.7789530916552, 1486.482073548332, 1492.02532873057, 1485.924088969939, 1474.796424119414, 1466.7973892931543, 1484.139244538599, 1469.7796113649667, 1480.203088289768, 1474.956049265777, 1467.0779406006768, 1458.29602191538, 1465.4729040360908, 1472.2879327660785, 1465.1817511941167, 1450.818769398144, 1460.61647748456, 1466.6207074222289, 1455.5107154820344, 1442.1173085518087, 1446.008493077243, 1462.028183264167, 1478.9369920260735, 1472.524286021276, 1479.4999021435606, 1477.3713427956536, 1461.7492709540377, 1482.8308268650037, 1494.7788519815035, 1489.233801147495, 1477.2975549826797, 1495.082233534857, 1502.1171957569393, 1493.425528244169, 1484.0095529880612, 1491.0051406997504, 1481.665928241756, 1469.6101366545506, 1458.6959196040884, 1467.1184015193237, 1460.4887647675016, 1467.749155073728, 1459.834402160368, 1451.9368816361166]",21,10,3,1.5600000000000023,-8.280000000000001,10,22,4,24,16,26,13,15,18,18
2011-2012,Carolina Hurricanes,CAR,82,33,33,16,29,32,82,0.5,213,243,-30,212,237,239.42,250.54,2498,2653,91.07,1.37,1.63,1.5545,1.7221000000000002,0.4567,0.4744,0.4756,0.4833,0.4781,0.073,0.9213,43,40,"[21.0, 12.0, 24.0, 20.0, 26.0]","[1500.0, 1481.1916913357595, 1475.9248303862028, 1464.660133696556, 1472.9028038360864, 1483.1449757459147, 1500.4688894456744, 1494.1465220403109, 1480.7743491723295, 1475.446411675426, 1492.700773706407, 1476.6823985896683, 1489.424485971849, 1473.9433051236178, 1460.144130584296, 1453.293413329655, 1441.733234197251, 1458.3823195400594, 1447.417323924098, 1433.8539571359645, 1427.2065183240195, 1436.0524355326534, 1453.8642855493845, 1450.4637042343395, 1438.0632906734184, 1431.818085544595, 1421.6862504172136, 1413.4259750154367, 1408.047944312225, 1402.3322699929329, 1420.2158873504088, 1411.883380544366, 1407.9561908297192, 1420.1983915699072, 1417.0078521187054, 1410.455195614501, 1418.546538745038, 1433.3311071017054, 1426.2502725145252, 1433.302446408687, 1420.3147307232723, 1416.0241014141263, 1428.5236069959697, 1417.116572688504, 1411.4534354629964, 1429.0637379485113, 1450.5786898645124, 1444.627543402511, 1443.3155789746545, 1460.7649538830872, 1455.5183562649645, 1463.396464930065, 1446.752530835117, 1471.7375223062418, 1480.2406197510738, 1474.4140689603876, 1468.657793396984, 1484.4414108406418, 1493.0465089755876, 1485.0049345263317, 1501.7915682074183, 1497.174865487216, 1491.2062520724403, 1501.2610429406989, 1494.9064220685418, 1487.0117732441367, 1493.4085022259424, 1487.298009910913, 1499.5875382235918, 1486.2430588794723, 1477.3791010175737, 1495.1730138589044, 1503.9353614096826, 1512.6270289224528, 1524.2251931333822, 1501.4285471399266, 1494.15782538531, 1507.0722006410938, 1498.6497187258583, 1480.6738630404514, 1491.4438611931994, 1493.2042800556628, 1476.70228683211]",23,12,5,-27.419999999999987,13.539999999999992,22,26,7,30,10,13,12,30,27,7
