Season,Team,Team Abbreviation,Games Played,Wins,Losses,Overtime/Shootout Losses,Regulation Wins,Regulation/Overtime Wins,Points,Point %,Goals For,Goals Against,Goal Differential,GF,GA,xGF,xGA,SF,SA,SV%,EV_GF,EV_GA,EV_xGF,EV_xGA,EV_GF%,EV_xGF%,EV_SF%,EV_CF%,EV_FF%,EV_SH%,EV_SV%,PP_GF,PK_GA,SRS Rank History,Elo History,League Rank,Conference Rank,Division Rank,GAx,GSAx,gf_rank,ga_rank,xgf_rank,xga_rank,pp_rank,pk_rank,sf_rank,sa_rank,fn_rank,gt_rank
2010-2011,Phoenix Coyotes,PHX,82,43,26,13,36,38,99,0.604,231,226,5,226,220,216.75,237.15,2486,2673,91.77,1.56,1.32,1.4819,1.5515999999999999,0.5417000000000001,0.4885,0.49670000000000003,0.5031,0.495,0.0802,0.9329999999999999,40,56,"[None, 18.0, 27.0, 5.0, 14.0]","[1500.0, 1516.719194499755, 1498.2446794102534, 1491.261891399803, 1483.0979975145913, 1496.4785998518496, 1489.324393014149, 1483.9904421680644, 1468.6600807193192, 1485.0064650022075, 1470.4503608856885, 1478.45372602386, 1466.475016523285, 1462.5196869158565, 1458.4755608764913, 1467.6859240134954, 1475.7767580937068, 1490.0435170479398, 1503.385290422466, 1505.374185640644, 1514.279022718836, 1525.9790059094082, 1508.835440949142, 1492.4811884333833, 1505.411556190555, 1499.405133201677, 1514.9367486823976, 1504.4429295826812, 1519.4698771936569, 1498.3238348306693, 1496.5250648504996, 1498.0124415800287, 1485.8267977632718, 1474.081604845345, 1484.3170718993715, 1469.6781726779152, 1489.6095920328476, 1483.0118882008082, 1476.8079420019333, 1487.4847696641966, 1502.02823513412, 1494.577909798851, 1503.388362344412, 1509.9445398112236, 1524.430062518742, 1540.2974764868495, 1523.6058508770343, 1507.6562140391777, 1520.6057198843646, 1510.6214801622475, 1498.7282637532749, 1514.4938910420528, 1502.389519090157, 1487.9541179845762, 1496.8825781747844, 1508.3448952240028, 1515.4845295620098, 1519.1964431575675, 1526.323300518919, 1530.9074794625706, 1540.2459250374652, 1549.182751118772, 1528.2441376866827, 1516.1347094063042, 1514.331983447648, 1504.7160367421754, 1497.9068273788532, 1502.2012221667171, 1497.6488160706488, 1515.2697344930289, 1532.0381534476269, 1541.0075326238648, 1549.4282542034375, 1566.7025024799057, 1558.0899820721788, 1563.3876898531014, 1572.3798555056442, 1556.6208129604454, 1558.137512241934, 1547.641533049392, 1544.128955881951, 1553.503517566635, 1544.089249958886]",10,5,2,9.25,17.150000000000006,9,7,15,23,21,27,17,28,13,7
2010-2011,Los Angeles Kings,LAK,82,46,30,6,35,36,98,0.598,219,198,21,209,196,201.81,192.89,2363,2288,91.43,1.47,1.36,1.3912,1.2899,0.5194,0.5189,0.5028,0.5164,0.5108,0.08199999999999999,0.9233,41,31,"[None, 25.0, 23.0, 6.0, 9.0]","[1500.0, 1504.8613298404443, 1492.39301593525, 1504.2826165289653, 1517.8233420529184, 1524.777469177776, 1511.3968668405175, 1524.3251428667274, 1528.5874666872226, 1515.637645084649, 1531.9621364923446, 1539.8679941856728, 1547.0610229359374, 1558.2000069689068, 1567.9580265878783, 1576.9724879056762, 1559.4784113825444, 1543.559309844425, 1527.870120518698, 1533.8009293815487, 1524.626533125258, 1511.4160724931114, 1502.2988475879636, 1489.127206298066, 1496.0231475745145, 1504.3446662717336, 1510.8919118707486, 1502.448007924571, 1527.388305398208, 1513.71114007568, 1536.221743992823, 1528.365826799263, 1550.6683039968696, 1551.1210443539176, 1561.5536817069583, 1579.3981479852373, 1559.466728630305, 1543.0183532569097, 1533.861647318106, 1524.5629719454384, 1507.683635314945, 1516.1811587962068, 1505.9232097397808, 1490.8304958372464, 1502.0601372995209, 1496.1766111116249, 1488.3230673498826, 1475.3735615046958, 1485.3578012268126, 1500.8768107706533, 1504.150214390158, 1499.1437863894394, 1508.888154028434, 1513.9571759671394, 1509.0992373840086, 1526.8235288914398, 1537.8267846531858, 1541.3322028548707, 1536.851605737267, 1518.055668576576, 1526.2814985696973, 1538.769438490831, 1542.458610967028, 1525.5654691924924, 1532.3746785558146, 1520.6441040130194, 1512.910264082461, 1522.2248219509495, 1534.3708465233676, 1542.683546627288, 1556.1500633549565, 1531.5529386597116, 1523.7385067578157, 1527.0812210822253, 1532.1973796942298, 1538.064328857458, 1545.4488272022006, 1537.6557069074042, 1547.1418813797725, 1534.5897672152432, 1538.102344382684, 1531.070867526605, 1518.4173299802867]",12,7,4,7.189999999999998,-3.1100000000000136,16,9,22,4,18,1,23,3,15,15
2010-2011,Chicago Blackhawks,CHI,82,44,29,9,34,38,97,0.591,258,225,33,252,220,219.78,211.21,2637,2354,90.65,1.67,1.45,1.5072,1.4099000000000002,0.5353,0.5167,0.5351,0.5283,0.5334,0.0802,0.9198000000000001,57,47,"[None, 8.0, 4.0, 2.0, 5.0]","[1500.0, 1494.2547982555895, 1486.0974070967068, 1494.987855743543, 1486.7421235550876, 1504.094730138817, 1510.4863018823507, 1516.2134259906409, 1518.3672160584426, 1506.172079645531, 1496.767501449004, 1509.7173230515775, 1490.3688096052906, 1504.86493972736, 1497.4632096840307, 1480.2271038262727, 1485.0432674537951, 1475.617612523083, 1466.4072493860788, 1463.5125417367017, 1470.465873255724, 1487.7311706800206, 1469.2109717850026, 1495.6600926647534, 1481.8722314108982, 1497.6671651569663, 1506.7843900621142, 1518.1074685689307, 1503.0437289049562, 1513.2811933701057, 1525.7434660747351, 1519.5990736983863, 1508.362259592846, 1500.4558430466288, 1517.5989768969391, 1525.454894090499, 1539.431320019994, 1549.764794890941, 1536.2587888646242, 1521.482051794778, 1513.5058415747962, 1522.8045169474638, 1508.7224843111408, 1509.521735911177, 1523.2921235524625, 1537.3759570374875, 1534.6169183252675, 1549.6550351188837, 1566.2049082223914, 1550.488268275932, 1535.3208449699744, 1547.2340893595078, 1541.9576559203024, 1529.0498094267775, 1539.7085765854374, 1535.472612331828, 1531.7606987362703, 1543.6371910988496, 1533.3417923429708, 1536.0244750434474, 1548.2319582887103, 1563.7412802780025, 1565.5440062366586, 1578.269709910947, 1589.0981278731151, 1598.7657887934463, 1607.7793752978137, 1594.3858484963018, 1588.4630073285157, 1581.5529450527902, 1595.0759751528387, 1571.430013745959, 1580.042534153686, 1587.79507875097, 1577.2003795834637, 1583.4155763830706, 1567.7037396220794, 1568.8167843268732, 1552.5014768223225, 1545.0576045180765, 1550.3299664968686, 1562.4212884148992, 1551.920969273905]",13,8,3,32.22,-8.789999999999992,3,14,9,10,5,21,5,6,1,18
2010-2011,Montreal Canadiens,MTL,82,44,30,8,36,41,96,0.585,216,209,7,213,206,216.18,225.81,2602,2538,91.88,1.34,1.33,1.4446,1.4419,0.5019,0.5005,0.5147999999999999,0.516,0.5206000000000001,0.0677,0.9287000000000001,50,39,"[None, 4.0, 16.0, 20.0, 17.0]","[1500.0, 1492.6451982555895, 1501.3486234296229, 1494.5001734775794, 1502.7129671552832, 1509.4688592936664, 1489.4645414341146, 1505.4606842397554, 1510.7946350858404, 1522.6190111753729, 1535.621877242024, 1519.8366546453055, 1503.908470620041, 1510.959144937571, 1501.758913580812, 1515.252971553669, 1531.278718373768, 1545.528103156838, 1561.8547258148903, 1540.2768315512867, 1548.5906179987649, 1541.697818076371, 1554.9082787085176, 1538.1106112910566, 1546.7670032858566, 1536.5487307959886, 1549.204949279521, 1559.200036815325, 1568.392872617451, 1556.0846114111598, 1538.1127229745189, 1526.2960051338905, 1534.1882801464783, 1527.2663654614391, 1512.904067561394, 1520.9216322093932, 1500.6012247355045, 1486.4837550681743, 1474.1387584343784, 1482.299943295269, 1475.4398931205287, 1481.9061617662308, 1488.9435000022622, 1499.1983094681598, 1484.9132298549175, 1493.8870894462295, 1498.9108048684648, 1492.6274375019916, 1508.1428657208935, 1503.013417884951, 1493.513228540514, 1498.8807471579262, 1505.667192904172, 1517.4196470736829, 1497.7554447582884, 1488.9427441089672, 1482.0524856307138, 1494.8788881535909, 1490.744151956079, 1471.223215048671, 1459.1900830850984, 1472.4765855170765, 1463.56879829409, 1471.6614270455143, 1482.0042074838066, 1497.1568873871013, 1511.7249386565693, 1529.5335453132957, 1511.7080387448325, 1527.9365622866558, 1515.1619127105491, 1517.9030288498857, 1504.067041346051, 1524.6381650624603, 1510.4151226389033, 1492.8048246796284, 1481.7393963011382, 1489.849793497075, 1472.9698427298708, 1488.9527384927549, 1496.396610797001, 1489.5432478063774, 1506.2541488084446]",14,6,2,-3.180000000000007,19.810000000000002,25,8,18,15,9,11,9,18,21,5
2010-2011,Buffalo Sabres,BUF,82,43,29,10,28,38,96,0.585,245,229,16,240,228,227.98,220.64,2690,2514,90.93,1.62,1.43,1.5258,1.4272,0.5311,0.5167,0.5196999999999999,0.5042,0.5075,0.0788,0.9247,48,36,"[None, 15.0, 11.0, 8.0, 12.0]","[1500.0, 1508.7411982555896, 1491.5652672601886, 1482.6748186133525, 1474.9916034383116, 1466.7788097606078, 1460.3872380170742, 1479.5054575140466, 1464.930635447136, 1485.4933052211336, 1471.437648910677, 1465.9644280179095, 1451.583952915622, 1440.2065447035632, 1433.1558703860333, 1439.2939403756195, 1443.6390138463855, 1438.989379159855, 1448.4919617560024, 1457.2594227706809, 1450.088017016281, 1465.7772063420073, 1457.9777211296228, 1451.2477497084662, 1463.401300832276, 1454.744908837476, 1477.1266615428856, 1480.9092451028334, 1476.880730635704, 1493.579245535858, 1482.2528849030973, 1491.6365580334957, 1474.8336128174165, 1464.3257073404689, 1479.726811781088, 1471.7768110767404, 1456.536627622787, 1469.9061585167092, 1475.2458640695636, 1470.1319536939002, 1490.0230604779651, 1497.4733858132342, 1484.82259750214, 1492.952494040617, 1478.329279902376, 1484.612647268849, 1502.4379088592784, 1480.9568936468636, 1492.722723585788, 1497.0586416776423, 1491.8529291959326, 1505.806478054648, 1523.7656703370303, 1529.449888358549, 1520.197389881886, 1524.3321260793982, 1513.7027298454204, 1494.065881855881, 1485.6735398216586, 1495.443688561281, 1502.711739124106, 1498.7832553601172, 1507.6429022696195, 1501.4007054200963, 1517.884003853061, 1525.165649229644, 1512.03237320028, 1520.5705492506686, 1511.5308894143973, 1519.8668972609396, 1509.496269988592, 1520.823508612773, 1514.2288291235195, 1528.451871547077, 1535.4221768924906, 1546.1966030472663, 1536.8993918532178, 1544.782402304609, 1539.5238071634726, 1545.682507488154, 1556.4810515896015, 1560.7720853020037, 1565.5357486547057]",15,7,3,12.02000000000001,-7.360000000000014,5,13,7,12,10,3,4,16,12,17
2010-2011,Dallas Stars,DAL,82,42,29,11,32,37,95,0.579,227,233,-6,222,226,206.42,214.43,2269,2504,90.97,1.43,1.41,1.2631000000000001,1.3828,0.5035000000000001,0.47740000000000005,0.4668,0.48100000000000004,0.4782,0.08689999999999999,0.925,52,47,"[None, 2.0, 25.0, 19.0, 19.0]","[1500.0, 1507.1315982555896, 1511.788854887428, 1526.187474398708, 1528.9376329736278, 1521.007678816702, 1537.8307096723167, 1528.2352159888055, 1508.049517846231, 1491.7250264385357, 1506.105501540823, 1520.9526202155655, 1532.931329716141, 1512.841562861017, 1503.0835432420458, 1491.2479862302791, 1498.8940911605323, 1505.2823205105306, 1501.4010032515184, 1484.5168114362327, 1493.052822882657, 1501.0639799049245, 1510.0315043611054, 1525.8934217016697, 1534.336479394617, 1538.1754411798784, 1533.827214333243, 1521.364941628614, 1523.085299267777, 1508.0583516568015, 1513.1623149912448, 1505.8039977421488, 1513.6067182793035, 1521.4897549347838, 1535.852052834829, 1528.4212778154435, 1518.185810761417, 1530.642107752294, 1513.117527233218, 1500.8307726113642, 1515.6638358690293, 1529.7458685053523, 1524.927897165912, 1543.3531575341497, 1547.7209211197212, 1560.1446937679857, 1566.028219955882, 1573.4884273075345, 1552.3502470146525, 1535.880928957515, 1542.7217473943374, 1529.087702974696, 1517.161351310376, 1508.6484509842587, 1501.5088166462515, 1505.744780899861, 1496.3313040951505, 1475.3584074050664, 1466.044902140166, 1458.6682131851785, 1451.8826898535578, 1474.1415674432276, 1482.4525438480614, 1492.068490553534, 1486.450155582678, 1498.007124972896, 1505.7409649034544, 1502.488175441811, 1518.5716876526712, 1510.2589875487508, 1495.9452991207438, 1519.5912605276235, 1514.9801524930804, 1507.9832278959732, 1498.4999102595707, 1496.983210978082, 1485.228820218335, 1475.742645745967, 1486.2040102529522, 1496.9717495301938, 1502.4186385687622, 1506.6588645410725, 1491.4011228748943]",16,9,5,15.580000000000013,-11.569999999999993,19,12,29,9,6,21,28,14,11,21
2010-2011,Calgary Flames,CGY,82,41,29,12,30,32,94,0.573,250,237,13,241,230,222.0,192.29,2502,2338,90.16,1.61,1.46,1.4331,1.2109,0.5244,0.542,0.5214,0.5173,0.5252,0.0851,0.9159,51,45,"[None, 11.0, 14.0, 17.0, 13.0]","[1500.0, 1484.174780467345, 1496.6430943725395, 1479.3550272043376, 1492.2413110644393, 1500.149813984819, 1489.0048546200608, 1508.5488817008595, 1524.220345042137, 1525.6602474100043, 1515.481270070606, 1494.8387066546177, 1486.9256767056982, 1479.9291256320168, 1494.898478336234, 1486.8076442560225, 1479.9321154630477, 1466.5903420885213, 1485.1105409835393, 1481.2312108042029, 1474.62254567745, 1470.0997137159356, 1478.1459510326524, 1467.36171681788, 1482.4831930342102, 1465.2061045800883, 1469.911822020811, 1459.6743575556616, 1473.2244262242043, 1466.6771806251895, 1463.4969203699818, 1470.1614437823066, 1483.1257433325643, 1467.4679108250114, 1452.7764405432845, 1441.6172774156837, 1449.0480524350692, 1464.2882358890226, 1473.0286710838036, 1480.644559902409, 1461.3948497537815, 1455.636222676063, 1453.721949926419, 1452.2079253197503, 1460.101527105062, 1465.2905423092868, 1460.2668268870516, 1441.6823046983654, 1462.8204849912472, 1471.032856745604, 1486.9854528482451, 1499.3821745881728, 1505.611061236025, 1516.172244300349, 1511.1032223616437, 1524.0110688551683, 1530.7446586643157, 1523.5654967658495, 1515.9407885201208, 1532.3306758593426, 1541.644181124243, 1553.6773130878153, 1539.6485581169648, 1535.8587866181397, 1542.010374194159, 1559.8362175468742, 1549.007799584706, 1555.179100198183, 1561.7501954972038, 1565.002984958847, 1547.382066536467, 1540.391675716873, 1531.4222965406343, 1537.230294393809, 1530.869091551899, 1527.526377227489, 1516.2326188975526, 1517.1013770734414, 1504.0487971292189, 1513.0777705233452, 1517.3966474801457, 1528.516542939774, 1523.3972885081914]",17,10,2,19.0,-37.71000000000001,7,15,19,2,8,16,15,4,6,27
2010-2011,New York Rangers,NYR,82,44,33,5,32,35,93,0.567,233,198,35,224,195,263.71,222.45,2453,2410,91.91,1.49,1.37,1.8219,1.5561,0.521,0.5393,0.4984,0.4903,0.5023,0.0796,0.9272,44,37,"[None, 13.0, 19.0, 16.0, 7.0]","[1500.0, 1517.175930995401, 1504.6582887262125, 1498.1997866369463, 1484.1981723089511, 1494.1676969866323, 1504.2703172299764, 1513.5525165643296, 1497.72848477377, 1488.669123294281, 1503.101554107909, 1510.503284151238, 1497.4725748510868, 1511.0099797085184, 1499.1439475805882, 1487.6509016111766, 1492.3005362977071, 1506.9569179589796, 1514.3776700324236, 1506.437200610142, 1491.6371503046062, 1509.9264749259487, 1516.5351400527015, 1505.1882891798748, 1521.3067349895337, 1524.6474703883289, 1512.2627995308903, 1518.2449789269535, 1525.3875599876626, 1507.7324908556086, 1518.8521477624251, 1505.828754810663, 1525.100332144349, 1546.0748361562764, 1547.873606136446, 1536.1749324225682, 1530.7710562997745, 1541.973568000917, 1548.4160767477174, 1542.285937919168, 1526.2570982109032, 1531.2629955123512, 1536.0809668517911, 1543.9846554811145, 1533.729846015217, 1543.817802688923, 1534.8439430976111, 1527.5597696037614, 1542.7638980361107, 1526.0998791745533, 1528.9342454449238, 1533.7052605344602, 1523.4002773389093, 1519.9791379256587, 1509.535061799309, 1497.782607629798, 1490.74054576609, 1481.067755046421, 1494.6216751902411, 1499.102272307845, 1492.0382569823705, 1482.590252416705, 1487.3856754794483, 1511.6422417542842, 1503.123937929741, 1494.2642910202387, 1481.181697138076, 1494.2142203402425, 1517.274381661255, 1501.816741590506, 1508.7737829090854, 1522.4707020015028, 1536.3066895053375, 1551.798447242655, 1555.996928576365, 1547.6586421022082, 1556.5169887610944, 1548.6339783097033, 1527.9841687878557, 1532.6204950440708, 1545.5503908937342, 1520.5529226775625, 1533.9766684757185]",18,8,3,-39.70999999999998,27.44999999999999,13,10,1,24,15,6,19,10,30,3
2010-2011,Carolina Hurricanes,CAR,82,40,31,11,29,35,91,0.555,236,239,-3,231,234,232.35,257.51,2517,2725,91.41,1.49,1.57,1.5556999999999999,1.7344,0.4869,0.4728,0.4756,0.4899,0.4758,0.0795,0.924,47,46,"[None, 21.0, 12.0, 24.0, 20.0]","[1500.0, 1508.7411982555896, 1511.3829904503675, 1502.9375233298852, 1485.7985474043091, 1502.5788350228715, 1495.624707898014, 1502.7789147357144, 1486.0897827551698, 1495.149144234659, 1478.946334283609, 1472.7721460134812, 1490.1254706780455, 1476.341415542599, 1484.596269391386, 1501.9112542187163, 1482.035354485939, 1467.7859697028691, 1488.384355404767, 1486.2443673665405, 1481.5184103373822, 1473.9375768158643, 1495.0844154712324, 1493.5015040637022, 1477.639586723138, 1484.6471795846094, 1470.7456219402363, 1469.025264301073, 1474.6470441306128, 1483.636142618607, 1490.1559948855909, 1501.351377082487, 1486.1135573009644, 1478.0959926529652, 1469.7114271971388, 1477.375838073094, 1495.618946953187, 1503.620411561737, 1496.9364778726997, 1491.9305805712515, 1506.822903225851, 1511.941894634551, 1513.4559192412196, 1505.3260227027426, 1516.704713587711, 1500.0205268768673, 1493.1631225849617, 1509.8271414465191, 1503.839518877497, 1513.4313618395793, 1523.278412859632, 1515.6589257484284, 1497.598179132621, 1501.4208005459077, 1495.1442212851307, 1490.4109644656626, 1485.2012565174575, 1492.133814399977, 1485.0672330328025, 1495.9013837272475, 1480.2845861944395, 1475.4891631316964, 1490.8466730396676, 1482.7540442882434, 1488.6176479632793, 1494.8598448128023, 1485.1921838924716, 1475.052203662496, 1469.3019639067547, 1460.624043324766, 1470.9946705971136, 1456.3325196708247, 1462.904475532177, 1469.4346252444568, 1478.2903798824143, 1463.9332517292837, 1471.6285739703096, 1488.508524737514, 1502.278512698811, 1496.1198123741297, 1511.7452677977362, 1526.0655978698976, 1507.012023253816]",19,9,3,-1.3499999999999943,23.50999999999999,13,21,4,30,11,19,13,30,20,4
2010-2011,St. Louis Blues,STL,82,38,33,11,31,34,87,0.53,240,234,6,236,228,219.81,219.21,2475,2275,89.98,1.61,1.6,1.4993,1.4822,0.5015999999999999,0.5029,0.5215,0.5223,0.5245000000000001,0.084,0.909,46,45,"[None, 24.0, 15.0, 12.0, 15.0]","[1500.0, 1505.9720393941914, 1519.8456884877885, 1512.5352835261262, 1509.7851249512064, 1504.0580008429165, 1516.2531372558278, 1522.4206998215188, 1539.287080290276, 1540.9766176313242, 1551.154320046625, 1556.2154055622943, 1568.0814376902244, 1544.473149700486, 1537.5009206956713, 1523.2341617414384, 1508.1500207728504, 1495.0716733638187, 1508.4393020831162, 1513.2746906514274, 1517.3608955544078, 1509.3497385321405, 1500.3822140759594, 1489.0591355691429, 1475.5528126034922, 1469.4213090359983, 1480.7954992904745, 1495.87361416831, 1490.2518343387703, 1478.9687129513347, 1492.645878273863, 1476.9280923666915, 1466.7892082867168, 1484.5065683032574, 1493.4064110575189, 1505.2308427603036, 1518.7368487866204, 1525.3345526186597, 1510.5014893609946, 1505.0207048502944, 1497.1170162209712, 1488.30656367541, 1475.436895085507, 1490.5296089880414, 1477.641047267518, 1485.49459102926, 1479.7926335158097, 1460.2606755681609, 1453.249646387164, 1440.8529246472365, 1450.43254579238, 1446.5010760487014, 1456.091167295248, 1453.6628454682002, 1445.5478578186803, 1458.2332943865515, 1477.8701423760915, 1499.046071611114, 1486.838588365851, 1475.213048769347, 1471.0743262697526, 1488.843335931891, 1482.6917483558716, 1464.8659050031565, 1458.7268200719875, 1445.5523342887589, 1450.1581107775598, 1458.406189665741, 1476.2316962342045, 1464.6303285253, 1458.1761357892549, 1482.7732604844998, 1474.7993336996003, 1469.501625918678, 1480.8421004539357, 1495.2048594652526, 1488.278762025414, 1514.578567786799, 1505.549594392673, 1521.52256872848, 1526.4688381902508, 1521.1964762114587, 1534.8110831408287]",20,11,4,16.189999999999998,-8.789999999999992,7,24,10,19,13,16,18,2,9,18
2010-2011,Minnesota Wild,MIN,82,39,35,8,31,36,86,0.524,206,233,-27,203,228,183.49,217.52,2148,2625,91.31,1.26,1.49,1.1671,1.4338,0.4582,0.4487,0.4464,0.4525,0.4475,0.0788,0.9248000000000001,47,46,"[None, 9.0, 10.0, 22.0, 21.0]","[1500.0, 1491.2588017444104, 1488.6170095496325, 1501.6681668892627, 1492.3747178218223, 1508.490729125161, 1521.7662760013231, 1503.4412973246376, 1499.1789735041425, 1507.096021352026, 1492.5998912299565, 1500.5390461204763, 1507.5355971941576, 1516.519945239104, 1497.4301630664777, 1490.4904825290944, 1507.459173748801, 1512.8727990840184, 1521.5627637304617, 1503.273439109119, 1487.1598450366146, 1500.9752044374247, 1487.8179106432406, 1472.6964344269104, 1459.7660666697386, 1455.060349229016, 1451.2213874437548, 1461.7152065434711, 1470.159110489649, 1454.2332854937024, 1439.636059399572, 1455.2938919071248, 1469.985362188852, 1486.5910672635257, 1472.1929688342016, 1468.4301295895189, 1482.565037746427, 1465.4350209020067, 1471.6389671008817, 1477.3036251710669, 1494.116053538083, 1518.383904108976, 1499.9586437407386, 1486.690104694017, 1469.5178199393429, 1495.105070325144, 1507.8365422167806, 1526.4210644054667, 1518.2818315322747, 1533.4492548382325, 1538.4556828389511, 1545.2475333006485, 1536.3190731104405, 1541.1532618391848, 1543.5815836662323, 1551.6965713157524, 1538.5683959939652, 1526.691903631386, 1543.0878211170038, 1538.7680986426356, 1547.4244297514051, 1534.9364898302715, 1540.9189641242074, 1528.1932604499189, 1510.4614441694428, 1523.5440380516054, 1516.262392675022, 1523.3457123678668, 1506.990400642115, 1490.9068884312549, 1484.100335615873, 1478.8958639582338, 1471.4314349041254, 1450.8603111877158, 1434.8442776362622, 1420.481518624945, 1427.4076160647835, 1436.5321541192322, 1425.3732314116444, 1417.3583802923308, 1409.4877797960949, 1422.7811519395782, 1438.0388936057564]",21,12,3,19.50999999999999,-10.47999999999999,27,17,30,14,11,19,30,25,5,20
2010-2011,Toronto Maple Leafs,TOR,82,37,34,11,30,32,85,0.518,218,251,-33,213,245,203.93,221.76,2360,2540,90.35,1.49,1.56,1.3365,1.4978,0.4885,0.4715,0.47240000000000004,0.47759999999999997,0.4703,0.0842,0.9211,44,57,"[None, 27.0, 26.0, 29.0, 23.0]","[1500.0, 1507.3548017444105, 1522.2703389951073, 1530.3024369151058, 1536.760939004372, 1528.8969862943036, 1518.9274616166224, 1502.6663051577527, 1514.7353373868816, 1503.9239877636792, 1489.4915569500513, 1480.2732398287428, 1478.6040560232127, 1472.4659860336265, 1458.774370570106, 1446.7946248313972, 1437.241207564762, 1445.7027981306587, 1456.011524266548, 1447.6977378190695, 1464.5819296343552, 1452.4283785105454, 1438.8889965377612, 1433.5676033181935, 1413.5956429717562, 1420.797057245288, 1428.909480380159, 1421.9881120820346, 1411.8696096167532, 1429.8414980533942, 1448.0999139814537, 1435.1356144311958, 1426.5664329085305, 1415.728396942576, 1429.6197896694357, 1421.9553787934803, 1414.083119282191, 1434.659856089521, 1428.6727046177427, 1434.153489128443, 1461.0261356729918, 1471.2840847294178, 1486.0940146789849, 1471.6084919714665, 1466.4194767672418, 1451.2153483348925, 1468.7094850870922, 1454.1726048671671, 1444.580761905085, 1435.7447529294254, 1440.200850154989, 1458.2615967707964, 1444.3080479120808, 1450.8696905413854, 1463.6862642070034, 1457.1768335940478, 1444.3504310711708, 1455.689517291488, 1466.318913525466, 1458.3734730317544, 1466.3744994862975, 1475.2822867092837, 1470.7020757191492, 1462.5218156587605, 1468.9799788928835, 1480.6444650490662, 1471.6308785446988, 1466.2659957609328, 1459.3335838757775, 1468.3732437120489, 1450.433417702727, 1465.0955686290158, 1445.3773907045902, 1464.404701141208, 1480.4207346926617, 1485.5572011454096, 1475.858647598873, 1485.1558587929217, 1492.2792053457235, 1504.1904126893612, 1501.1940843264906, 1489.3841559119924, 1472.6732549099252]",22,10,4,9.069999999999993,-23.24000000000001,13,20,27,20,15,28,25,19,14,24
2010-2011,New Jersey Devils,NJD,82,38,39,5,28,35,81,0.494,174,209,-35,171,207,189.26,178.84,2344,2152,90.38,1.17,1.46,1.3299,1.2441,0.4449,0.5167,0.5218,0.5221,0.5226,0.06269999999999999,0.9146,25,36,"[None, 17.0, 5.0, 7.0, 22.0]","[1500.0, 1492.8684017444104, 1475.401941818883, 1461.9337922958928, 1469.6170074709337, 1461.688332382609, 1447.0274541976312, 1467.031772057183, 1446.4691022831853, 1437.186902948832, 1425.6993951087084, 1436.0036699681057, 1428.0978122747774, 1417.58908180823, 1434.825187665988, 1421.2877828085566, 1416.9427093377906, 1423.3140271156676, 1414.363978658667, 1404.055252522778, 1399.2198639544667, 1426.440924030948, 1430.9637559924624, 1417.704823295266, 1425.3676015369915, 1412.711383053459, 1406.2663029237006, 1402.9726609298173, 1396.401101169002, 1387.5195627212747, 1408.665605084262, 1400.0405537820814, 1389.6332641464007, 1378.663105775998, 1360.2661990603256, 1346.374806333466, 1339.932297586666, 1359.1327429401372, 1351.1312783315873, 1345.466620261402, 1339.849192636014, 1337.283104351517, 1361.9792796861525, 1387.1642531472871, 1384.262681119127, 1403.8006986620408, 1423.3289417410408, 1444.892981632261, 1461.5012163760605, 1452.6124527396812, 1458.070176659215, 1468.5142527855644, 1461.4314791446736, 1481.095681460068, 1487.372260720845, 1493.8816913338003, 1503.0638415737965, 1510.1304229409711, 1517.1944382664456, 1532.8112357992534, 1539.596759130874, 1531.4879765479748, 1537.599139963693, 1544.7099546164566, 1548.9496470863553, 1552.109737699075, 1539.1097031012257, 1542.4731470345478, 1547.3112433641788, 1553.295201693954, 1535.1498623106504, 1519.518263130576, 1533.8962981737536, 1519.0917748589654, 1515.661241106559, 1504.886814951783, 1511.4477682147542, 1523.9365873318018, 1507.9536915689175, 1495.9625887306604, 1507.7725171451586, 1494.3487713470029, 1503.638996562646]",23,11,4,-18.25999999999999,-28.159999999999997,30,15,28,3,29,3,26,1,26,26
