Season,Team,Team Abbreviation,Games Played,Wins,Losses,Overtime/Shootout Losses,Regulation Wins,Regulation/Overtime Wins,Points,Point %,Goals For,Goals Against,Goal Differential,GF,GA,xGF,xGA,SF,SA,SV%,EV_GF,EV_GA,EV_xGF,EV_xGA,EV_GF%,EV_xGF%,EV_SF%,EV_CF%,EV_FF%,EV_SH%,EV_SV%,PP_GF,PK_GA,SRS Rank History,Elo History,League Rank,Conference Rank,Division Rank,GAx,GSAx,gf_rank,ga_rank,xgf_rank,xga_rank,pp_rank,pk_rank,sf_rank,sa_rank,fn_rank,gt_rank
2013-2014,Minnesota Wild,MIN,82,43,27,12,32,35,98,0.598,207,206,1,199,198,185.6,184.78,2181,2273,91.29,1.34,1.17,1.227,1.2087,0.5339,0.5038,0.4955,0.488,0.4902,0.0791,0.9320999999999999,42,49,"[22.0, 21.0, 28.0, 20.0, 14.0]","[1500.0, 1495.1386701595557, 1487.6797690828914, 1480.0659559803876, 1488.248412757955, 1505.3886240522647, 1512.4981106650584, 1499.667668689067, 1489.0767290419026, 1485.0052234463042, 1497.4020636472544, 1508.8342188381978, 1523.1771877156823, 1503.4563828719577, 1512.0923724115953, 1524.761332472557, 1538.1394919271288, 1534.2084065853032, 1536.584834917097, 1542.200695213952, 1546.495105081418, 1552.269014427013, 1533.856331073839, 1540.7497520839452, 1543.256447735312, 1531.4447935730266, 1517.212845348747, 1505.2332493437402, 1503.9393216423482, 1514.873579737296, 1524.237613405566, 1504.6671636877072, 1519.19569548174, 1513.1146209347935, 1502.953059317745, 1508.4665899443391, 1513.3968190709325, 1503.82574546613, 1486.2613497087505, 1471.9250510735658, 1459.0535257803208, 1448.4420986559269, 1443.4583526985691, 1454.9004937934171, 1467.0417022651734, 1474.4023293820387, 1491.499005302459, 1478.898394131694, 1495.9670045023056, 1478.3248183248993, 1489.4013077637871, 1494.4464999393676, 1475.5191990712203, 1486.3195462891429, 1482.9359443369117, 1504.0369765575228, 1497.347927968372, 1489.537720434797, 1498.3674725394092, 1503.1419902951136, 1517.2863614317012, 1519.9611527997622, 1525.0192120786355, 1517.5752226145137, 1515.1129051636478, 1508.0403003054291, 1516.0884126458134, 1512.1637705992275, 1503.471149965543, 1520.2651636784228, 1513.157552086092, 1503.606829410193, 1510.4636794876042, 1489.0711062694793, 1479.048774855298, 1493.6971021638403, 1504.6068762676985, 1502.4361966799024, 1520.8319438813955, 1528.1612957622242, 1535.0046836191198, 1546.9011440746788, 1526.2926133830963]",11,7,4,13.400000000000006,-13.219999999999999,25,3,29,2,15,25,29,5,12,20
2013-2014,New York Rangers,NYR,82,45,31,6,39,41,96,0.585,218,193,25,214,190,245.05,219.55,2719,2412,92.12,1.42,1.31,1.7250999999999999,1.5635,0.5201,0.5246,0.5296,0.524,0.5255,0.0668,0.9307,40,31,"[16.0, 7.0, 6.0, 6.0, 9.0]","[1500.0, 1485.932550975685, 1500.0301103758973, 1482.69867166741, 1465.5149842184126, 1456.7664286677375, 1471.22320961746, 1453.649046037855, 1445.7311119130156, 1454.069829929819, 1443.6013602649884, 1453.129105563546, 1463.17819793509, 1478.154780826545, 1471.3976589377758, 1492.545330024033, 1504.9204798928076, 1509.8209628664142, 1500.1518916060334, 1509.3658981958972, 1501.5035402306046, 1494.3646315478334, 1503.8274366470814, 1517.3132054848247, 1499.9768476599754, 1513.4291086193823, 1506.9664245307106, 1521.0394051394094, 1501.7238370427158, 1510.3932597902383, 1502.2848477561297, 1484.7156219124954, 1465.828301990343, 1452.795767495834, 1455.807951615226, 1455.2214290620782, 1437.5152253015403, 1455.07962105892, 1457.97651040126, 1451.4166893318427, 1462.6731108127028, 1467.1865051870204, 1458.8753625116128, 1480.9928498418235, 1474.0072722246507, 1486.5419239103348, 1493.7564484784273, 1509.3523535701872, 1501.5647451767334, 1507.9708955386957, 1523.707551978059, 1534.1413691691523, 1517.637545343149, 1510.815763291968, 1530.4065497841302, 1537.4074472275108, 1547.6978925161386, 1563.7780144986962, 1551.80539891619, 1557.80303196062, 1565.6261428584896, 1551.9311658657552, 1535.8809148441003, 1527.3732795618428, 1538.1237580750424, 1550.241600202239, 1533.6966116108454, 1525.6484992704611, 1536.736863008181, 1529.2911449404153, 1542.9591000964865, 1556.7021367920534, 1567.1409973024747, 1570.9890930286026, 1582.8595555018323, 1572.509466008711, 1583.978868939324, 1591.6425911042086, 1584.7752883530616, 1571.8578490585885, 1581.9241242268672, 1584.2442168458822, 1576.9063717143783]",12,5,2,-31.05000000000001,29.55000000000001,18,6,2,23,20,1,2,15,29,2
2013-2014,Philadelphia Flyers,PHI,82,42,30,10,35,39,94,0.573,236,235,1,233,227,221.2,213.22,2490,2508,90.95,1.44,1.5,1.3658000000000001,1.4019,0.48979999999999996,0.4935,0.48119999999999996,0.4997,0.4925,0.0802,0.9225,55,43,"[13.0, 6.0, 7.0, 19.0, 15.0]","[1500.0, 1486.5997173152114, 1472.7683463711803, 1465.9448449396475, 1474.0692357831847, 1465.9559795744692, 1452.8709627014646, 1444.9464732467711, 1432.7507458693872, 1440.6686799942263, 1460.0704705834148, 1453.4281303385462, 1431.9170820303332, 1441.533340281493, 1435.5719026169434, 1419.1623954626402, 1430.4630941508126, 1455.892566580057, 1466.7356544446393, 1464.004968512991, 1478.8325586374567, 1489.0156347074803, 1500.2718771606176, 1485.199254384509, 1475.5076750550754, 1482.958499327883, 1488.0995809537485, 1477.165322858801, 1495.9381186820451, 1480.8427781546443, 1476.601224936922, 1466.0526446998424, 1475.7450458524354, 1473.340072042988, 1488.9991242282265, 1496.16570025406, 1480.9922992614215, 1495.3285978966064, 1498.5150443280788, 1505.3124003197445, 1517.5114483911634, 1510.228246310395, 1522.7003044825738, 1528.807352212496, 1540.1961828053893, 1523.2623661831594, 1507.6664610913997, 1513.4580079195612, 1506.6207797170418, 1516.9968532826697, 1512.410316402, 1501.9568350817467, 1490.4136948436485, 1474.2086481189615, 1491.2710974916738, 1484.8673956102994, 1499.5914192588882, 1518.3819225754069, 1530.7211607824315, 1535.7174744346903, 1516.8028475756275, 1530.497824568362, 1536.59793489814, 1546.110776330686, 1538.9477394991584, 1529.056673148376, 1547.7935723257065, 1556.8620712505783, 1563.165298400677, 1572.068621664164, 1587.6210761582129, 1577.6541402382522, 1565.7836777650225, 1573.2010553373098, 1571.1671572018056, 1568.6649862224133, 1552.4939443140584, 1542.9720072596815, 1548.7761159728802, 1557.1959093437622, 1543.019072960663, 1549.9739213122614, 1542.9213859282168]",13,6,3,11.800000000000011,-13.780000000000001,16,19,20,14,3,15,14,19,14,21
2013-2014,Columbus Blue Jackets,CBJ,82,43,32,7,35,38,93,0.567,230,216,14,225,214,206.83,200.07,2431,2524,91.52,1.47,1.36,1.3089,1.3024,0.5194,0.5012,0.4935,0.4991,0.4976,0.0801,0.9278,46,45,"[25.0, 26.0, 30.0, 15.0, 11.0]","[1500.0, 1491.164117123032, 1496.4038126211524, 1511.5027281350008, 1497.7694534337502, 1490.6884114473032, 1481.2508718858546, 1465.9900420560843, 1479.1888470071867, 1492.2351153505322, 1508.7554557190383, 1500.6377582081827, 1490.504494884728, 1476.6412611580322, 1459.580201409433, 1447.2050515406586, 1461.9228427804162, 1457.1649232627274, 1453.8627846660472, 1450.7366160964827, 1469.9413017897216, 1445.2147633112425, 1451.7959480345537, 1438.138418638069, 1465.1086289073378, 1448.172393720048, 1459.5854707310857, 1451.639179343529, 1461.0271216386204, 1480.5975713564792, 1475.6845123542423, 1483.2041048715228, 1496.236639366032, 1491.5405168314928, 1481.88131703825, 1474.7147410124169, 1489.8881420050548, 1497.9725993267575, 1502.6406453216898, 1492.697459728463, 1481.7946847968124, 1496.0896876008755, 1486.5177931880562, 1493.5033708052292, 1507.1394174231268, 1520.5971663592018, 1528.831459417334, 1540.9152979416467, 1541.4368036919602, 1553.7531689084117, 1565.29630914651, 1538.4467226379306, 1529.6461630242088, 1519.24690412517, 1529.943371880618, 1540.0705744815791, 1557.3098369407933, 1549.5284765341992, 1541.5362920958785, 1524.0979142130968, 1533.322629334154, 1540.9533747072685, 1551.697815437615, 1535.532478936495, 1541.5084640996347, 1552.9003359009366, 1548.706665675354, 1552.6313077219395, 1534.236805849288, 1542.220513632392, 1528.477476936825, 1511.7095988122355, 1522.2571899204906, 1513.8335464351533, 1519.9009398189312, 1513.3689291041387, 1529.5399710124937, 1521.1116185109245, 1533.2835073895485, 1537.2749617373308, 1550.7773840928153, 1542.357865738662, 1547.0128988253905]",14,7,4,18.169999999999987,-13.930000000000007,15,9,27,7,8,19,19,20,10,22
2013-2014,Detroit Red Wings,DET,82,39,28,15,30,34,93,0.567,222,230,-8,217,221,204.83,198.14,2456,2402,90.8,1.52,1.45,1.3387,1.2882,0.5118,0.5096,0.5054,0.5141,0.5149,0.0817,0.9203,43,43,"[9.0, 11.0, 4.0, 12.0, 18.0]","[1500.0, 1507.3548017444105, 1514.2921246230571, 1500.087044119133, 1485.565073997201, 1498.6500908702055, 1508.146797376818, 1515.2278393632648, 1531.3674127227705, 1516.0943550692905, 1513.2490592306235, 1490.97800970883, 1482.6392916920263, 1492.2752323046425, 1500.6733733925964, 1516.5940895439828, 1501.8798874543, 1494.437532621544, 1488.7782899252686, 1483.548846462479, 1479.3368547019213, 1475.130920908441, 1461.014995774516, 1467.9028654434328, 1453.6623374230564, 1464.6347703091878, 1488.8383788397705, 1504.5608629761489, 1516.258413348126, 1497.4856175248815, 1510.814783897, 1499.504178269258, 1494.0857971878008, 1491.4826969977933, 1479.6981900346989, 1463.982979783116, 1452.9163304041028, 1458.2920402678765, 1462.9520655724298, 1441.6716246140666, 1450.3489637047471, 1438.721652843078, 1434.4705011128085, 1459.1852673202077, 1449.6609866019703, 1468.3293608911335, 1464.8321349434127, 1458.4259845814504, 1464.8059511800166, 1454.92565613683, 1462.272590618813, 1477.3872333884804, 1472.174089334359, 1455.1116399616467, 1457.7675059817338, 1451.438697916841, 1463.8322984922104, 1477.162282636561, 1467.099050250259, 1475.3752693312404, 1495.9041541569518, 1488.6291855309055, 1483.3101563782773, 1498.5581929865573, 1486.4403508593607, 1475.0484790580588, 1477.0186377811428, 1467.231111324335, 1475.5076420552691, 1483.6448545886567, 1493.1955772645556, 1486.3387271871445, 1475.7911360788894, 1468.2693679828585, 1481.1748157899835, 1489.4847019979154, 1502.033981262011, 1505.8091443930084, 1495.558778915616, 1503.0665472873457, 1500.804460673543, 1490.9583919051413, 1508.9723007770433]",15,8,4,12.169999999999987,-22.860000000000014,11,14,24,6,13,15,15,14,13,27
2013-2014,Dallas Stars,DAL,82,40,31,11,34,36,91,0.555,235,227,8,231,222,250.46,233.65,2599,2492,91.09,1.58,1.48,1.5983,1.5448,0.5163,0.5085000000000001,0.5081,0.505,0.5091,0.0817,0.9209,43,42,"[19.0, 19.0, 15.0, 21.0, 12.0]","[1500.0, 1486.2252465400852, 1493.7309542249088, 1510.904433304643, 1493.7642220103332, 1488.1723254003016, 1496.5080217418, 1482.4317960151457, 1471.1177059009494, 1488.2123692682826, 1482.667622107026, 1489.8055239291805, 1483.8372160514425, 1479.222851759656, 1483.9585733366218, 1490.1741604792787, 1497.6165153120346, 1483.5426005742804, 1495.940064483532, 1512.1066329193245, 1520.6854864730958, 1511.2226813738478, 1497.8394074370683, 1514.73543255108, 1511.7975147225698, 1504.7520870144992, 1516.079452788721, 1508.820886665836, 1523.9162271932366, 1508.3735013097887, 1494.8014760495794, 1507.555441418085, 1492.4597591333174, 1500.989524783204, 1518.4808234658667, 1516.2784188625778, 1537.879523268713, 1547.7197767202622, 1541.7820782231772, 1549.891444971801, 1534.458666870766, 1509.7439006633672, 1488.9091997463065, 1481.2443477361503, 1474.029823168058, 1460.0472304719076, 1472.5677884776917, 1461.6762368764214, 1456.631044700841, 1441.8455724743658, 1460.772873342513, 1480.2910105742503, 1500.7484132181933, 1492.566134063173, 1485.4949768565366, 1505.896823685796, 1517.842031328809, 1512.1583115630665, 1518.3937583866646, 1530.1926772979268, 1515.771045886168, 1520.4539381262136, 1509.709497395867, 1521.6715451200205, 1529.1155345841426, 1538.242843125956, 1531.1354311034206, 1508.7100892958586, 1495.2073570749567, 1486.30403381147, 1495.1855657082351, 1501.756075870685, 1493.0116785273651, 1506.944391840272, 1525.2575592659678, 1542.9498129164326, 1525.8339285754626, 1541.2714918747245, 1528.7387717469223, 1530.9227217816854, 1517.420299426201, 1532.152799466667, 1522.2575190340524]",16,8,5,-19.460000000000008,11.650000000000006,6,17,5,22,13,13,6,18,24,7
2013-2014,Washington Capitals,WSH,82,38,30,14,24,28,90,0.549,235,240,-5,225,229,209.62,230.21,2413,2751,91.68,1.35,1.53,1.3468,1.4902000000000002,0.46880000000000005,0.4747,0.4635,0.4767,0.4711,0.07690000000000001,0.9247,66,45,"[1.0, 10.0, 16.0, 8.0, 17.0]","[1500.0, 1488.4099893614673, 1491.8806026423283, 1484.3748949575047, 1475.7093229622249, 1461.0949723844444, 1472.5842125739132, 1458.1274316241909, 1473.3882614539611, 1478.271963474395, 1494.2317790793757, 1479.2212334388964, 1472.631279040952, 1494.142327349165, 1495.4028549061318, 1510.5338702938436, 1514.4649556356692, 1511.8407248247574, 1501.424475160063, 1506.1823946777515, 1510.3943864383095, 1528.10968414819, 1509.314723653423, 1501.0427656192287, 1498.2027891204143, 1482.5701408695031, 1487.6441728045436, 1492.47016077996, 1472.7839949334564, 1486.043999451134, 1503.6132252947684, 1507.1194786835506, 1501.639193638974, 1504.0441674484211, 1488.3851152631828, 1501.9492489488837, 1494.59255881282, 1488.5993691612532, 1495.1591902306704, 1489.1530149565838, 1475.8420791385115, 1467.9450573632807, 1455.8038488915245, 1467.0602640874909, 1473.061470948384, 1465.7977348251754, 1463.5429481977594, 1459.4224003472627, 1447.33856182295, 1436.9047446318564, 1424.6717957035646, 1419.6206484027573, 1443.1240687489774, 1448.823779108238, 1438.12731135279, 1435.4714453327028, 1441.8002533975955, 1433.2132135851969, 1448.2154430697665, 1464.6760525770767, 1472.400308360964, 1490.969200472765, 1484.8690901429866, 1475.3562487104405, 1466.4456347119822, 1473.800478589504, 1467.4258096898711, 1459.773764912382, 1465.7193950167248, 1479.4297132934314, 1490.7973312731438, 1488.7896061976162, 1496.2952459389396, 1493.0618748317604, 1485.8997362400276, 1481.589068654495, 1463.8968150040298, 1456.5848809693657, 1461.497077317768, 1483.6180722736667, 1499.9904694802967, 1519.832413033375, 1514.9784436032946]",17,9,5,15.379999999999995,1.210000000000008,24,21,21,16,1,19,21,27,11,12
2013-2014,Phoenix Coyotes,PHX,82,37,30,15,28,31,89,0.543,216,231,-15,210,224,205.3,226.02,2499,2541,91.18,1.38,1.35,1.3418,1.4953999999999998,0.5055,0.4729,0.4986,0.5052,0.49979999999999997,0.0724,0.9296,51,51,"[5.0, 14.0, 12.0, 17.0, 20.0]","[1500.0, 1514.067449024315, 1500.0, 1482.7627789203991, 1497.2847490423312, 1505.3980052510467, 1518.5430552677765, 1510.4011068401774, 1508.010301792346, 1523.283359445826, 1534.0684252291192, 1518.297132859316, 1523.8849799811917, 1535.232776593485, 1536.7707930196634, 1543.3073722942374, 1545.9189327751717, 1532.5691159231926, 1535.1933467341044, 1543.0420444761448, 1540.587642873876, 1555.8754511874376, 1548.8865558050006, 1534.6212090024842, 1520.8291740628574, 1535.061122287137, 1520.8810365785157, 1535.094905012573, 1514.876146186716, 1509.0992175688014, 1524.099998306049, 1531.7804735802813, 1515.192747429456, 1504.2927526976146, 1499.4933024406205, 1504.644071685638, 1495.7149470474865, 1492.5954379489997, 1489.4962009274043, 1493.8703236460442, 1479.575320841981, 1467.1032626698022, 1481.6293832081185, 1464.5327072876985, 1457.3297946274438, 1439.8788934290474, 1436.6973780828175, 1446.340711094799, 1455.191333757593, 1440.895705815613, 1431.6473742108192, 1439.401425742911, 1435.2507565172089, 1454.9059602920486, 1444.1628993718607, 1462.6058670063428, 1450.6606593633298, 1468.5536442032765, 1462.3181973796782, 1460.1245827623743, 1450.937841668895, 1441.9791357133192, 1448.8959331178494, 1466.4472198617734, 1459.0923759842517, 1464.7249675645542, 1476.5972762107565, 1472.5138298848085, 1479.635752770947, 1490.0756842181345, 1495.8311040543051, 1488.279147564175, 1484.431051838047, 1495.056746130912, 1499.290962489492, 1484.6426351809498, 1479.0657232903368, 1467.632057118421, 1460.8679251220342, 1456.876470774252, 1446.7475466084668, 1440.809630294785, 1450.7049107273997]",18,9,4,4.699999999999989,2.0200000000000102,21,8,22,17,4,27,13,22,18,11
2013-2014,Nashville Predators,NSH,82,38,32,12,33,36,88,0.537,216,242,-26,214,233,195.37,191.1,2382,2370,90.17,1.52,1.72,1.3957,1.328,0.46909999999999996,0.5124,0.4996,0.4844,0.49340000000000006,0.0795,0.9101,40,44,"[14.0, 8.0, 8.0, 26.0, 21.0]","[1500.0, 1488.4099893614673, 1477.999108425577, 1485.612921528081, 1468.5810329593428, 1477.0270598331558, 1484.225597847618, 1479.577811048641, 1490.361298249948, 1504.0277486381442, 1491.630908437194, 1496.809481688808, 1477.9007386000792, 1476.3627221739007, 1486.1688978660634, 1504.8667847256302, 1484.1113859457537, 1465.2167672753733, 1452.3856855393678, 1441.629655123657, 1467.2041645795764, 1481.3200897135016, 1497.085939844784, 1483.600171007041, 1497.3922059466674, 1514.3284411339573, 1492.7771617297542, 1487.6360801038886, 1474.4082399437827, 1456.7120954885145, 1443.4520909708367, 1462.3394108929888, 1475.911436153198, 1485.5519719320232, 1476.1662068516034, 1466.285452788435, 1460.7606472608545, 1447.7396876674632, 1437.899434215914, 1449.458994105789, 1461.0863049674583, 1457.565819520219, 1454.0962610547022, 1446.9810497981798, 1457.7131379536827, 1453.188684959085, 1448.926430502952, 1431.8578201323403, 1442.1019492805483, 1448.9391774830676, 1442.6395140869508, 1457.424986313426, 1467.752476579052, 1462.1482457903198, 1441.861631892207, 1452.1395397681304, 1459.207322069379, 1459.553596114228, 1454.7790783585235, 1444.4948982153526, 1454.074451452577, 1442.154199496875, 1433.221212310297, 1428.3279214640918, 1422.351936300952, 1430.5000569984743, 1445.7382071791612, 1458.1653995731335, 1448.378264910385, 1432.1259526574156, 1419.10906227871, 1429.0930607810417, 1449.9369433400482, 1447.3152875946314, 1459.035277603492, 1445.1025642905852, 1449.413231876118, 1472.9764923444295, 1494.9350319329908, 1492.7510818982278, 1502.8800060640128, 1516.4038010213978, 1537.01233171298]",19,10,6,18.629999999999995,-41.900000000000006,11,27,19,9,20,17,23,11,9,30
2013-2014,New Jersey Devils,NJD,82,35,29,18,26,35,88,0.537,197,208,-11,197,195,191.74,179.43,2200,2089,90.67,1.23,1.34,1.4042,1.1242,0.47859999999999997,0.5554,0.5236,0.544,0.5357,0.07150000000000001,0.9144,41,31,"[7.0, 22.0, 9.0, 24.0, 19.0]","[1500.0, 1485.932550975685, 1481.474296474692, 1478.1540504133848, 1473.19253878408, 1466.679964343791, 1453.5437420027893, 1441.219501637162, 1458.793665216767, 1445.7473968734216, 1442.3698150855766, 1454.4426934962507, 1463.8078243162363, 1454.1915660650764, 1441.5226060041148, 1457.932113158418, 1457.1198441288452, 1476.0144627992254, 1485.6835340596062, 1473.7840992860235, 1490.9234753580915, 1499.3782221989957, 1508.231375958884, 1502.4941974784017, 1486.7044080192252, 1476.9423071612243, 1492.746203282583, 1495.823210522988, 1489.9383264822338, 1487.078809269316, 1473.7496428971976, 1481.8580549313065, 1474.338462414026, 1469.6619531128044, 1486.1268307501412, 1498.2643795338772, 1493.4641714387478, 1500.8208615748115, 1491.2175152760592, 1486.5494692811271, 1492.9634941956028, 1503.4765449142858, 1494.0426801013596, 1483.4423354407536, 1477.3352877108314, 1485.0001397209871, 1489.7974517561513, 1484.313782717731, 1502.9447272106936, 1500.8679812167857, 1492.0173585539917, 1519.0626039932788, 1524.113751294086, 1504.5229648019238, 1494.850877226958, 1501.9220344335945, 1494.854252132346, 1489.0586162200125, 1494.0152182432992, 1477.554608735989, 1494.9929866187704, 1511.748333675379, 1498.9140893421943, 1506.1890579682404, 1490.9410213599604, 1497.0926691911563, 1506.9837355419388, 1490.7878301884057, 1476.4878842767753, 1469.018966757307, 1476.1265783496378, 1465.6877178392165, 1473.1957443952224, 1468.9615280366422, 1464.894224800706, 1475.027843736803, 1465.5114431359546, 1472.8233771706186, 1487.8617164285115, 1479.0799641966614, 1475.407840028868, 1469.6473221403946, 1482.0038939980511]",21,11,6,5.259999999999991,-15.569999999999993,29,7,18,1,17,1,27,1,17,23
2013-2014,Ottawa Senators,OTT,82,37,31,14,27,30,88,0.537,236,265,-29,229,258,221.0,238.67,2692,2850,90.95,1.57,1.68,1.5050999999999999,1.57,0.48310000000000003,0.4894,0.4986,0.5242,0.5103,0.0747,0.9206,46,55,"[21.0, 28.0, 14.0, 11.0, 26.0]","[1500.0, 1508.541168747722, 1505.7895402820932, 1499.350188526464, 1493.5415518370696, 1480.646537540087, 1488.7884859676856, 1501.1127263333128, 1484.5068936580612, 1506.7779431798551, 1498.4906118188294, 1486.4897416776373, 1480.1875846685562, 1474.8307082634665, 1470.0949866865008, 1487.1560464351, 1503.2193081022735, 1508.2660547449389, 1482.8365823156944, 1498.0142272460569, 1478.809541552818, 1463.981951428352, 1457.088530418246, 1471.3290584386225, 1455.2923558399043, 1470.9250040908155, 1455.26706305448, 1443.569512682503, 1455.9472705665362, 1446.7417712859915, 1442.4487269513197, 1446.6902801690424, 1441.1403221646065, 1446.6685769048784, 1436.85500242178, 1446.9753751418443, 1434.8378263581085, 1422.0162470582286, 1416.865477813211, 1447.542696385692, 1437.4824797815008, 1449.062229044181, 1462.3731648622536, 1470.056363027987, 1478.7083369761915, 1474.0749421250378, 1478.337196581171, 1495.9793827585772, 1489.0091807447334, 1473.27252430537, 1485.505473233662, 1484.1059059727368, 1469.3641688701666, 1479.7634277692057, 1494.513424725758, 1479.6121928749528, 1476.2358474133976, 1484.1678423197577, 1488.7409233852002, 1476.9465558024335, 1456.417670976722, 1469.4185808394411, 1461.0169086767062, 1444.855453677087, 1460.479037107996, 1452.3309164104735, 1447.1291162631398, 1437.6982315217715, 1424.0302763657007, 1417.7546349731338, 1408.8731030763686, 1416.7273076349118, 1413.1718140134997, 1431.8023685809128, 1448.710767029418, 1452.3726823640195, 1443.5544328238543, 1430.9749698814576, 1443.8924091759309, 1460.475622083471, 1464.1477462512646, 1470.239577926006, 1476.750237943997]",20,10,5,8.0,-19.330000000000013,7,25,10,24,8,28,4,29,15,25
2013-2014,Winnipeg Jets,WPG,82,37,35,10,24,29,84,0.512,227,237,-10,219,231,229.62,229.24,2516,2473,90.66,1.53,1.62,1.5666,1.5309,0.4857,0.5058,0.5045000000000001,0.5004,0.5047999999999999,0.0786,0.9153,34,47,"[None, None, 22.0, 25.0, 16.0]","[1500.0, 1508.7411982555896, 1520.1691455956222, 1510.60778160699, 1502.4253248294226, 1485.2518457496883, 1498.3880680906902, 1483.2614048712414, 1487.837964098777, 1474.1715137105812, 1469.2878116901472, 1464.109238438533, 1469.65398559979, 1464.9249626648914, 1459.434937101366, 1444.8412363602968, 1459.5554384499796, 1449.2605906430797, 1470.0159894229564, 1475.8458577431809, 1481.0753012059702, 1483.8059871376188, 1478.0320777920238, 1471.490235229051, 1458.476147243187, 1455.96945159182, 1471.7592410509965, 1479.1112537144954, 1471.660429441688, 1490.9759975383815, 1471.9759908993892, 1480.5226069742064, 1474.3242993444403, 1470.846024853481, 1458.0920594849754, 1467.7512592782182, 1451.299509054899, 1466.330237698896, 1461.1494462944584, 1441.9068315859768, 1454.7783568792215, 1463.6012463394534, 1474.6265216715487, 1466.9433235058157, 1457.1678317331728, 1453.1756533358034, 1442.865251644751, 1429.407502708676, 1446.8584039070724, 1460.6140791425644, 1464.9963860107416, 1478.7643816097204, 1473.9042074428737, 1479.2795711447473, 1497.7405655924922, 1487.4626577165689, 1494.5539560468712, 1502.8664540345355, 1511.3977280353115, 1496.395498550742, 1495.774766196107, 1497.968380813411, 1509.888632769113, 1499.9656930075498, 1487.557390054107, 1471.933806623198, 1468.2125175450808, 1461.3911601526972, 1450.3027964149774, 1472.7281382225394, 1466.2469526930736, 1474.1189802961585, 1464.9851227474087, 1458.4146125849588, 1470.5301226444867, 1462.5585541277487, 1459.3940814426212, 1464.9709933332342, 1454.128940316505, 1467.9384691118566, 1460.609117231028, 1468.9678933998805, 1484.0837055655152]",23,11,7,-10.620000000000005,-1.759999999999991,9,22,9,21,27,22,12,17,21,15
2013-2014,Toronto Maple Leafs,TOR,82,38,36,8,24,29,84,0.512,231,256,-25,222,252,197.77,253.13,2292,2945,91.44,1.48,1.66,1.3156999999999999,1.735,0.47130000000000005,0.4313,0.4336,0.4282,0.42219999999999996,0.0848,0.9272,46,48,"[29.0, 23.0, 25.0, 10.0, 24.0]","[1500.0, 1508.7411982555896, 1522.1414809403782, 1524.893109406007, 1516.2256210603668, 1533.2575096291052, 1537.2911318931278, 1550.1215738691192, 1539.278098993242, 1526.54276427394, 1539.152179856709, 1522.6318394882028, 1537.122934686874, 1550.5546870374403, 1561.8297364717284, 1542.6834284412798, 1543.4956974708523, 1531.5523572678635, 1525.9364969710086, 1508.6364955426511, 1516.5878605328294, 1527.2942152378323, 1511.5283651065502, 1514.3683416053643, 1487.3981313360955, 1485.700348408911, 1476.7654402563196, 1467.8707016246285, 1459.2988862344396, 1466.5574523573246, 1470.8504966919966, 1458.7390664938148, 1449.917512663753, 1441.850821057674, 1467.661927735959, 1461.026227918724, 1446.4576044118614, 1451.2570546688555, 1446.5970293643022, 1443.7001400219622, 1445.5087340747184, 1459.993912617045, 1464.2450643473144, 1442.1275770171037, 1428.5479524939035, 1413.8674038528045, 1407.8661969919117, 1413.3498660303317, 1425.9316670813214, 1427.96871507111, 1443.1012242706702, 1457.3968522126502, 1478.9295422684686, 1459.4114050367314, 1454.0360413348576, 1464.426669665235, 1478.289171506184, 1493.1904033569892, 1476.139807612683, 1495.9286841810788, 1505.2215494165516, 1497.4041125131062, 1491.9533107869745, 1484.32256541386, 1492.8302006961176, 1499.9932375276453, 1517.9794212279835, 1504.6282012054842, 1514.8903054697685, 1501.1799871930618, 1492.9034564621277, 1479.6688667467974, 1471.429639684318, 1463.9216131283122, 1455.3136962848555, 1447.8963187125685, 1434.9908709054432, 1443.2703838752047, 1454.9384024597684, 1441.1288736644167, 1429.2436528292733, 1414.687194324041, 1408.5953626492997]",22,12,6,24.22999999999999,1.1299999999999955,14,24,26,30,8,24,25,30,7,13
