Season,Team,Team Abbreviation,Games Played,Wins,Losses,Overtime/Shootout Losses,Regulation Wins,Regulation/Overtime Wins,Points,Point %,Goals For,Goals Against,Goal Differential,GF,GA,xGF,xGA,SF,SA,SV%,EV_GF,EV_GA,EV_xGF,EV_xGA,EV_GF%,EV_xGF%,EV_SF%,EV_CF%,EV_FF%,EV_SH%,EV_SV%,PP_GF,PK_GA,SRS Rank History,Elo History,League Rank,Conference Rank,Division Rank,GAx,GSAx,gf_rank,ga_rank,xgf_rank,xga_rank,pp_rank,pk_rank,sf_rank,sa_rank,fn_rank,gt_rank
2008-2009,Carolina Hurricanes,CAR,82,45,30,7,35,42,97,0.591,239,226,13,236,221,232.67,224.31,2675,2419,90.86,1.35,1.36,1.4653,1.3984999999999999,0.4982,0.5117,0.5266,0.5203,0.5238,0.0688,0.9229,59,50,"[None, None, None, 21.0, 12.0]","[1500.0, 1511.5900106385327, 1518.0074024713083, 1503.474812019025, 1497.5067986928293, 1510.2593399030968, 1495.8065167175878, 1503.746588164906, 1501.4996618406494, 1510.4637243852385, 1494.7426345307972, 1506.507292451212, 1513.1292350906394, 1505.079978231577, 1512.660879528961, 1493.0440665721108, 1475.7641821355262, 1468.447191758892, 1471.1213392663285, 1479.81214733467, 1495.0107345550348, 1477.020074327408, 1469.039977783724, 1457.7376499801137, 1467.0455556328109, 1452.223338905466, 1439.9262388691764, 1434.6205376994512, 1450.0750195506066, 1448.9106618489284, 1446.276555377796, 1455.483449090911, 1462.4337136619854, 1456.7964011699871, 1465.7628241280413, 1458.8138411602922, 1466.7279263600185, 1460.0745847601877, 1469.7324095217662, 1475.8354510645377, 1483.2741041813513, 1492.6033116923068, 1481.221412553485, 1473.4122880771508, 1452.853805937186, 1437.184624374988, 1428.005103558098, 1441.3592688203294, 1450.8347986455117, 1444.5522403339914, 1453.3223134164505, 1463.287478844367, 1455.5174591440218, 1464.7707022029308, 1484.4509655752784, 1465.5531764111622, 1449.2700181078956, 1469.512929940374, 1458.4057817367693, 1472.7356365765008, 1484.6356946199598, 1497.0978788982288, 1483.8462212789302, 1487.3342410688103, 1473.2045330345743, 1494.2669459110302, 1517.6111191110117, 1533.02346686501, 1543.49623481214, 1540.339718748344, 1531.4687469484113, 1528.3729141150457, 1542.8455025113992, 1547.9466560981348, 1561.888080364803, 1567.220174615448, 1573.4206919821927, 1581.660339135041, 1589.9891894871805, 1595.457643576257, 1605.459566156935, 1579.1175158987005, 1569.786544246187]",11,6,2,3.3300000000000125,3.3100000000000023,19,8,5,19,11,5,6,14,24,5
2008-2009,New York Rangers,NYR,82,43,30,9,30,33,95,0.579,210,218,-8,200,212,256.01,240.36,2659,2433,91.29,1.24,1.42,1.6478,1.5384,0.46619999999999995,0.5172,0.521,0.5273,0.5222,0.0644,0.9198000000000001,37,33,"[None, None, None, 13.0, 19.0]","[1500.0, 1508.7411982555896, 1515.6373026474296, 1526.5798403074025, 1534.6030353997448, 1547.644055799969, 1533.0059825633855, 1534.7391139863764, 1528.2822869056508, 1517.8974876641255, 1530.5826305351886, 1533.339604138354, 1543.9918877142595, 1548.9482089117805, 1531.309264229458, 1520.164110476662, 1532.7332842255275, 1519.5465612685784, 1513.716277060389, 1528.7612138274349, 1533.005108442449, 1534.3093904497389, 1517.683454377639, 1500.6990890766244, 1513.8081686187882, 1516.6716329310466, 1519.7865577508028, 1497.009030802681, 1501.5321134789615, 1486.7758483007478, 1471.826429465251, 1478.2424141817564, 1466.665135286223, 1469.2992417573553, 1485.4977059258738, 1492.6710543558436, 1488.030821693699, 1482.15822142994, 1470.3702750111515, 1475.665427218116, 1470.7533078603412, 1485.9878426090454, 1471.5187104608433, 1469.4186358969823, 1480.5046428346616, 1486.575671965691, 1496.7620373015084, 1480.3420255579738, 1492.5335667546146, 1498.8161250661349, 1480.6376126033356, 1476.8599896540857, 1469.9649905184565, 1454.3345799474014, 1445.5784936899142, 1452.5635217351753, 1451.497251488055, 1437.889229917668, 1431.9945091823424, 1441.8485113970378, 1432.4387494491573, 1424.8614979904362, 1421.6766760973658, 1415.5919016610878, 1433.2032811327826, 1446.0900125349012, 1457.541680528684, 1447.068912581554, 1463.661946358227, 1455.3249963754552, 1474.7403717097943, 1479.4563727048503, 1490.3931647904, 1482.293012168566, 1489.354699684157, 1485.7874749181842, 1480.2496952051472, 1497.8200674049217, 1489.4912170527823, 1484.7297713723133, 1496.810976494729, 1505.513094170931, 1515.2762129054247]",12,7,4,-56.00999999999999,28.360000000000014,26,15,1,28,30,2,7,15,30,1
2008-2009,Florida Panthers,FLA,82,41,30,11,34,38,93,0.567,234,231,3,231,223,210.35,244.84,2412,2844,92.16,1.5,1.45,1.3654,1.5755000000000001,0.5085000000000001,0.4643,0.45439999999999997,0.46659999999999996,0.4572,0.08310000000000001,0.9331,42,51,"[None, None, None, 26.0, 17.0]","[1500.0, 1488.4099893614673, 1494.828132381187, 1477.562320663634, 1489.7990082735655, 1480.3408530333645, 1494.88907388035, 1503.2154409950283, 1486.8170173008418, 1478.1224764838669, 1475.4718299753747, 1461.7680001587382, 1454.5546221269117, 1442.234965101233, 1458.901801052835, 1475.6961982893033, 1468.6845399939814, 1472.9938760424625, 1460.9837563880014, 1453.84668131908, 1461.826777862764, 1455.8402961260667, 1452.7253713063103, 1475.5028982544322, 1491.1679636694037, 1497.5095254282169, 1484.8767971321636, 1492.1990763150463, 1506.3295874402584, 1511.494692671732, 1500.9381245890809, 1493.9878600180068, 1507.406926731778, 1520.275310797818, 1512.5396709226286, 1496.965415570726, 1481.692198952187, 1465.708018090558, 1487.1661693278288, 1485.173617732024, 1497.589576715402, 1508.971475854224, 1519.7124368469365, 1514.5922364214389, 1521.983458847511, 1516.6929427666814, 1497.234040108469, 1505.3244164046912, 1521.7823487378223, 1503.92302325418, 1508.9963342878077, 1514.0040790636424, 1504.7789412018774, 1508.6791483177008, 1527.576937481817, 1528.643207728937, 1517.335088637198, 1538.190576114431, 1522.1072454808448, 1538.15259664352, 1524.3180239002609, 1530.4027983365388, 1515.1407287646357, 1537.6894534442563, 1543.9618266511663, 1525.1169407833352, 1536.1570665152774, 1532.8279975253668, 1518.8543866665757, 1511.27068581398, 1494.8972761800228, 1504.0967196567103, 1491.8194955390552, 1486.4874012884102, 1473.4537492041409, 1491.3588893809897, 1506.153039663253, 1520.5165191321607, 1505.8316135953637, 1520.3725268025548, 1513.510800042781, 1521.6478993753751, 1537.811058063814]",13,8,3,20.650000000000006,21.840000000000003,10,20,14,30,27,9,15,30,10,3
2008-2009,Montreal Canadiens,MTL,82,41,30,11,30,34,93,0.567,249,247,2,242,240,222.38,228.48,2461,2601,90.77,1.44,1.48,1.3013,1.4434,0.4932,0.47409999999999997,0.4754,0.4783,0.4742,0.0832,0.9225,58,58,"[None, None, None, 4.0, 16.0]","[1500.0, 1494.2547982555895, 1515.6096360550964, 1528.3772243266978, 1530.7449030051648, 1542.9604561275244, 1552.4186113677258, 1535.290325717088, 1537.5372520413446, 1546.132207575817, 1552.2081361850187, 1546.9497323814926, 1528.7191645525943, 1543.26467146154, 1526.5228204962928, 1516.6341347545442, 1519.9530070797025, 1511.2621990113605, 1514.8136898302537, 1512.0276506834634, 1505.853332208211, 1522.5817149831985, 1508.5064501068523, 1514.9098529259898, 1520.488538663165, 1535.2448038413788, 1527.345110824591, 1541.8597333361429, 1521.7445176546712, 1513.4277836837075, 1504.2208899705925, 1520.6146015043398, 1525.5286682647263, 1516.562245306672, 1524.9674532677416, 1540.2406698862806, 1542.1687221833668, 1527.8722815775, 1529.8648331733048, 1544.3339653215069, 1554.775670308122, 1562.308947240663, 1554.3134036950337, 1559.632342195103, 1560.6548077603757, 1543.0256798162695, 1529.9356456202663, 1516.3054614265618, 1499.8475290934305, 1506.7158821586463, 1498.340913892452, 1508.5626929106934, 1501.709315326125, 1479.9908215297598, 1466.7585813755104, 1450.2034125221687, 1462.7703143186177, 1452.5181766008347, 1453.1966503402864, 1445.7028846830174, 1458.3711675845743, 1476.1787785490328, 1485.3697459265954, 1496.551344794125, 1479.546427174017, 1466.108004296192, 1481.998889530489, 1488.072630101149, 1479.3396704026102, 1469.6594357206493, 1464.943434725593, 1458.4011513294208, 1439.9654044342224, 1456.7143032534998, 1461.473730897008, 1457.048850011033, 1473.6213458262023, 1489.8829544811797, 1505.3293418886988, 1496.3649057185962, 1484.2837005961806, 1481.050176755674, 1471.131892899357]",14,9,2,19.620000000000005,-11.52000000000001,18,22,20,22,12,19,13,24,13,13
2008-2009,Columbus Blue Jackets,CBJ,82,41,31,10,30,35,92,0.561,226,230,-4,220,223,199.68,197.29,2371,2281,90.22,1.53,1.31,1.2847,1.1974,0.5387,0.5176,0.5262,0.5196999999999999,0.5242,0.08710000000000001,0.9170999999999999,39,55,"[None, None, None, 22.0, 18.0]","[1500.0, 1507.1315982555896, 1495.241410253392, 1483.0300452505303, 1494.896584891284, 1479.9467021967207, 1492.310760425633, 1479.62561755457, 1473.6696252103168, 1465.4296801707276, 1481.1861853898415, 1477.157169962392, 1470.3514422717622, 1478.253704074593, 1483.5121078781194, 1496.6863299556676, 1481.032532908899, 1504.4452484987762, 1502.2425063500566, 1478.9240555278411, 1492.3268676601976, 1482.9318501553837, 1474.2617259871315, 1491.606043292682, 1500.7250354436894, 1496.455789072818, 1480.6697340216792, 1469.9094951316374, 1473.1921847208848, 1481.969364635774, 1473.322150245803, 1483.6251190172584, 1479.8344009144555, 1469.1618893001112, 1451.6837869042724, 1470.4961604431976, 1484.8941782010304, 1499.343639886573, 1518.749918064657, 1499.1247549984623, 1489.970383752698, 1511.5819147510151, 1522.5241011851715, 1528.821961538574, 1520.324352395225, 1523.8847721252012, 1516.2796940925034, 1514.2750637746442, 1522.5262920990338, 1527.8294333569388, 1508.0844983352704, 1493.210762537264, 1477.4365836087477, 1487.0382719880638, 1498.7554675018202, 1509.3228310063078, 1525.6059893095744, 1521.1468952774212, 1527.9845282099216, 1529.7543486860898, 1508.9351424402184, 1497.2537760622797, 1506.0644133179608, 1494.9075437463998, 1501.18647568896, 1490.486064929167, 1519.7997133156966, 1534.0214130054678, 1537.1261057670345, 1551.2840996869556, 1534.3157060905153, 1539.4037842918724, 1551.6810084095275, 1542.0116322802855, 1558.3561837062998, 1554.644646604615, 1537.269020311777, 1544.2379156487457, 1539.9290352575258, 1532.138619503815, 1537.1127675857747, 1526.364543196589, 1509.1429497411125]",16,7,4,20.319999999999993,-25.710000000000008,6,6,22,1,29,13,21,3,11,21
2008-2009,St. Louis Blues,STL,82,41,31,10,31,35,92,0.561,233,233,0,227,227,207.07,210.96,2271,2342,90.31,1.3,1.4,1.2651000000000001,1.2834999999999999,0.4815,0.4964,0.4918,0.479,0.49119999999999997,0.0802,0.9164,56,54,"[None, None, None, 24.0, 15.0]","[1500.0, 1514.067449024315, 1498.8955473618728, 1503.4272538269831, 1520.0019820208493, 1522.2871481240954, 1513.3219566149291, 1493.2605076157076, 1509.658931309894, 1500.694868765305, 1483.5082205222386, 1471.0976856052266, 1470.7976040992717, 1459.3548637675542, 1453.5729553222925, 1462.9326368714972, 1459.613764546339, 1466.0070807987756, 1476.677860508304, 1481.8827901691147, 1468.895524416684, 1454.9537041001972, 1468.8505824703634, 1456.6299014390495, 1451.0205669125005, 1459.837924255063, 1476.1388668736652, 1465.9912535489875, 1449.895208523951, 1446.5555419333118, 1433.1466344738978, 1425.910647208496, 1440.5432392138166, 1432.7796045027392, 1425.1651011484346, 1433.6888190579994, 1426.5354546013034, 1420.731492986653, 1414.6284514438814, 1434.2536145100764, 1452.3448032995925, 1445.774988100991, 1438.955466156783, 1454.9045436816957, 1451.1109532130397, 1460.991046002652, 1479.6154652177952, 1463.3983795003408, 1483.476874422327, 1482.643087470371, 1497.5168232683773, 1492.3531524045711, 1504.386689037779, 1489.5320294201092, 1485.7694082999571, 1495.5061982412951, 1501.4009189766207, 1494.5632860441203, 1500.682159867488, 1492.188540618182, 1498.2555549350718, 1513.6527204288802, 1523.720904246618, 1506.8270761284398, 1511.8607315458223, 1500.82060581388, 1514.7990255322327, 1528.752840969623, 1514.0667224891067, 1523.9854668815035, 1519.3612270850642, 1507.246537148446, 1516.7026844865177, 1525.4018698268444, 1538.3811925528262, 1542.092729654511, 1559.468355947349, 1544.7833420484285, 1554.3449139904635, 1545.3501905985568, 1557.5189669936276, 1568.2671913828133, 1572.211340287765]",15,6,3,19.930000000000007,-16.039999999999992,23,14,24,11,14,11,29,7,12,15
2008-2009,Anaheim Ducks,ANA,82,42,33,7,30,35,91,0.555,245,238,7,238,235,226.52,226.68,2481,2500,90.6,1.46,1.31,1.3858000000000001,1.3291,0.5271,0.5104,0.5022,0.5097999999999999,0.5055,0.0839,0.9240999999999999,65,68,"[None, None, None, 5.0, 13.0]","[1500.0, 1485.932550975685, 1473.2630425316029, 1459.5979458963975, 1452.1287354666647, 1473.5176150508207, 1460.7650738405532, 1465.8091528169225, 1475.040725000498, 1492.169010651136, 1500.4089556907252, 1507.2298261905526, 1502.4814115693794, 1510.8059681708828, 1516.9569455491394, 1529.3674804661514, 1508.9529801893275, 1492.2861442377257, 1484.7756214034616, 1496.274872349668, 1484.3382837114343, 1477.9449674589978, 1482.2781961274934, 1495.3434099628482, 1503.9191007093689, 1518.7413174367136, 1512.2740184186805, 1500.779968555811, 1511.5402074458527, 1521.6878207705304, 1514.067078631255, 1525.2264678820384, 1509.02800371352, 1512.9484862116483, 1506.3990639859603, 1499.5511847584023, 1493.3894048505092, 1500.5427693072052, 1486.0933076216625, 1482.5293448395057, 1494.7459405863322, 1505.5429312320357, 1497.0763404929326, 1486.4744375075377, 1495.1131430814694, 1489.5954446985295, 1475.7736124814328, 1494.5669904704298, 1482.375449273789, 1471.5660972867877, 1492.3176782236749, 1485.2321088960516, 1492.6741245819826, 1500.886026399266, 1486.9231644115348, 1474.1554857137855, 1484.640978285453, 1491.8693237346797, 1467.813467773295, 1459.569484111587, 1451.8112820091533, 1472.6304882550246, 1482.2789967687456, 1471.3701468158483, 1481.4578359220563, 1478.0458485590827, 1470.0860005823715, 1461.6230265931465, 1469.5065160626243, 1463.0325139420354, 1470.1025958199098, 1472.9854007693757, 1486.145309843225, 1491.51241988153, 1505.5897269840088, 1490.225924011304, 1498.595809432961, 1511.374434980242, 1518.01886327153, 1537.608342969179, 1529.28466688015, 1529.9055706490424, 1524.105154362208]",18,8,2,11.47999999999999,-8.319999999999993,17,6,11,17,5,27,12,19,20,12
2008-2009,Buffalo Sabres,BUF,82,41,32,9,31,33,91,0.555,250,234,16,242,229,205.48,206.37,2507,2575,91.11,1.52,1.44,1.3085,1.2322,0.5135000000000001,0.515,0.5,0.4915,0.4936,0.0827,0.9217,60,50,"[None, None, None, 15.0, 11.0]","[1500.0, 1505.7452017444105, 1527.6385636051357, 1542.276636841719, 1554.9583088520103, 1549.822528682491, 1551.7800655866054, 1558.6417733014337, 1554.4494669893609, 1533.1444370229283, 1513.0814035639762, 1530.0893281656197, 1543.0334841730464, 1533.367193076852, 1521.706352490399, 1527.488260935661, 1504.0755453457837, 1491.216798551971, 1480.8764456086856, 1465.2370724727723, 1450.8427914606716, 1462.103283656366, 1471.663956928724, 1465.2605541095866, 1451.8460683440285, 1445.5045065852153, 1453.4367183190402, 1464.6578815368164, 1473.7974746343848, 1464.8428323875512, 1481.913201829608, 1469.7213969170607, 1487.5467764711805, 1482.632709710794, 1476.1299699617728, 1470.4394542599098, 1471.3073205584944, 1461.1130290701308, 1477.702404276648, 1499.9609390606795, 1508.3407998327573, 1510.4408743966185, 1503.1554057020876, 1493.2461564296866, 1497.7153892251322, 1506.8949100420225, 1512.1854261228518, 1498.7448916053766, 1524.3348239879742, 1511.9613079925005, 1524.2835546114718, 1516.0716527941884, 1527.6983128141335, 1534.5516903987018, 1528.1564865427551, 1509.9667855867676, 1516.2433274427226, 1496.000415610244, 1509.5048540713367, 1496.281386744517, 1505.6911486923975, 1496.0426401786765, 1492.5546203887964, 1476.1979553400588, 1493.2028729601668, 1505.4529059710003, 1489.0263363915046, 1477.704462935934, 1491.6780737947252, 1486.8133025784623, 1475.1294432747168, 1463.6785959745223, 1452.7418038889732, 1465.7754559732423, 1476.7029644265508, 1481.1278453125258, 1475.7118944127994, 1484.5895967310194, 1476.7192522918078, 1464.6841726023688, 1477.3298065176464, 1503.6718567758803, 1526.8189195101647]",17,10,3,36.52000000000001,-22.629999999999995,7,18,19,4,9,5,10,22,7,19
2008-2009,Minnesota Wild,MIN,82,40,33,9,32,35,89,0.543,219,200,19,214,197,176.87,196.04,2258,2518,92.18,1.22,1.36,1.0788,1.2502,0.4729,0.4632,0.4661,0.4721,0.4708,0.0748,0.9272,58,27,"[None, None, None, 9.0, 10.0]","[1500.0, 1507.588532117789, 1521.3658959460972, 1538.6317076636503, 1541.5534904491662, 1534.691782734338, 1540.6477750785912, 1547.030883649955, 1532.1633781773153, 1523.5684226428432, 1531.3646024579195, 1521.1812898423948, 1532.8010149704385, 1521.0658290377985, 1537.5740533083444, 1539.776795457064, 1544.6773038762603, 1536.1549352910374, 1525.4841555815092, 1532.6826238889794, 1521.6550104756882, 1530.1075015252543, 1546.607616532647, 1535.5407795906954, 1547.7614606220093, 1538.7951111124726, 1530.219126482237, 1516.999509779615, 1503.7086666291618, 1492.5492773783783, 1486.2732328562083, 1495.8379999469505, 1481.2054079416296, 1488.154390909379, 1477.6172749414288, 1471.890800055602, 1481.8023087190688, 1480.4070593860772, 1493.4724213603067, 1506.63996749216, 1495.9360258701772, 1484.9938394360208, 1498.830249985093, 1515.2567914199494, 1496.4634134309524, 1518.3673041324348, 1497.0676818496925, 1509.056082061907, 1496.9375436683674, 1502.9462445116528, 1516.909106499384, 1501.1924873140483, 1503.717157146062, 1509.1702210520375, 1501.2846947136084, 1485.9465615597912, 1480.4444888024454, 1501.4854840679343, 1513.2929210433992, 1507.1348067673, 1496.0738474115142, 1488.5834158461362, 1478.5797371298574, 1488.6106152396112, 1480.3252768107404, 1488.7882507999657, 1483.5890184789032, 1478.182727128002, 1472.8397338719692, 1462.9209894795722, 1464.6292002138932, 1454.73126635624, 1471.1758348967414, 1464.1141473811506, 1481.1938732155916, 1474.6372008751107, 1483.640442035827, 1478.7176994274098, 1496.8294714075855, 1491.1875610426046, 1500.8634993070384, 1516.7514414362752, 1533.973034891752]",19,9,3,37.129999999999995,-0.960000000000008,28,8,30,7,12,1,30,20,5,7
2008-2009,Nashville Predators,NSH,82,40,34,8,28,34,88,0.537,213,233,-20,207,228,204.62,221.4,2375,2411,90.54,1.33,1.39,1.3396000000000001,1.4584000000000001,0.489,0.4788,0.4894,0.4918,0.48960000000000004,0.0756,0.9243000000000001,40,44,"[None, None, None, 10.0, 21.0]","[1500.0, 1485.932550975685, 1497.8144614125447, 1502.0884527297503, 1489.602275059356, 1477.7357354186024, 1492.6856181131657, 1478.2674412645024, 1486.5413422355607, 1484.0011671796497, 1495.2914993379818, 1497.942145846474, 1482.6529886720791, 1476.1098507049535, 1468.2780172361538, 1478.0204665119902, 1485.5309893462545, 1499.7941127350218, 1487.006629363378, 1470.7551272721928, 1488.7457874998197, 1483.5408578390088, 1490.1694436743203, 1473.6693286669276, 1487.0838144324855, 1494.0702636096812, 1502.6462482399168, 1486.3453056213143, 1474.944702499706, 1471.6620129104583, 1485.5307575338795, 1478.4260446290773, 1483.3894648699854, 1470.521080803945, 1481.150298818102, 1467.8206906506152, 1452.7047449736192, 1445.927843685221, 1440.0577830839302, 1431.6067744013192, 1444.175047046608, 1467.011948873446, 1459.8229683381817, 1471.9637750437494, 1466.6448365436795, 1441.8888622718644, 1432.6272214539467, 1447.9840106677998, 1440.9703979936578, 1451.573647003283, 1459.2996326471468, 1472.067311344896, 1487.7839305302316, 1476.724078491365, 1467.7809660544735, 1471.5435871746256, 1478.8178848501022, 1465.1148090709646, 1455.7665146894924, 1449.647640866125, 1458.141260115431, 1476.0770811490606, 1488.1535879885337, 1517.5107102052775, 1522.7719866458635, 1533.4723974056565, 1519.301766113481, 1512.085015832904, 1495.491982056231, 1505.3025967373717, 1512.899557920848, 1505.8294760429735, 1503.9428534076042, 1498.5757433692993, 1507.728270753324, 1511.8263750280853, 1522.5928142775492, 1515.6239189405806, 1503.502896831829, 1507.811777223049, 1494.6847940133505, 1501.9593703790626, 1486.071428249826]",20,10,5,2.3799999999999955,-6.599999999999994,20,12,16,24,28,4,19,11,25,11
2008-2009,Edmonton Oilers,EDM,82,38,35,9,31,32,85,0.518,234,248,-14,228,244,209.6,237.78,2303,2668,90.85,1.5,1.45,1.3777000000000001,1.4667,0.5085000000000001,0.4844,0.46799999999999997,0.4758,0.4705,0.0888,0.9245,49,63,"[None, None, None, 20.0, 20.0]","[1500.0, 1507.1239231573488, 1514.5931335870816, 1522.4854967805768, 1528.630834857641, 1512.610010352783, 1498.2889435844895, 1483.5833139821405, 1476.809434755884, 1465.519102597552, 1481.2401924519932, 1490.6752428778325, 1482.772981075001, 1476.0998830611409, 1485.2312694296222, 1491.0615536378116, 1473.7311912072366, 1468.8528104345176, 1457.2487138903805, 1480.5671647125955, 1473.9028526970783, 1465.0099352808863, 1478.9517555973732, 1470.8047037449437, 1485.0786286446066, 1489.4420144910566, 1500.464041701022, 1486.3335305758098, 1503.98742957479, 1485.3971406501155, 1476.2652244998628, 1472.3447420017342, 1485.6708476773356, 1495.8209120111333, 1509.15052017862, 1497.9670596590724, 1488.390814361181, 1502.5498034353966, 1507.1774449479944, 1493.986762402666, 1482.57270020505, 1489.142515403651, 1509.2701847618457, 1492.8436433269885, 1500.6785512242766, 1514.5285866260092, 1522.133664658707, 1496.5437322761093, 1508.662270669649, 1498.0590216600235, 1486.902767404445, 1492.0664382682512, 1479.5574383059768, 1477.0327684739634, 1493.587937327305, 1500.8936470603842, 1511.664254135682, 1503.712476430968, 1493.7610416341429, 1490.6477117127672, 1499.7996499979686, 1490.9890127422873, 1498.4794443076653, 1493.2181678670795, 1479.6246818893578, 1494.6267526051197, 1488.5530120344597, 1481.3090690040146, 1472.2689175801206, 1476.89315737656, 1495.1385910017975, 1500.2308244997032, 1483.7862559592018, 1478.057813995314, 1468.86373648413, 1484.2275394568348, 1475.2242982961186, 1462.4456727488375, 1456.3956481462135, 1472.9398366721823, 1462.9504428703876, 1480.7888653915995, 1466.6590805557323]",21,11,4,18.400000000000006,-6.219999999999999,10,20,12,25,21,24,27,25,15,10
2008-2009,Ottawa Senators,OTT,82,36,35,11,29,32,83,0.506,217,237,-20,213,231,206.29,200.45,2406,2337,90.12,1.25,1.42,1.251,1.2811000000000001,0.4682,0.494,0.4966,0.4919,0.4947,0.0736,0.9175,60,57,"[None, None, None, 16.0, 22.0]","[1500.0, 1492.8684017444104, 1507.2579481497366, 1498.07896908099, 1512.6435947721072, 1498.271540199401, 1483.7233193524153, 1474.4917471688398, 1467.2246284925525, 1488.5296584589848, 1497.2241992759598, 1493.8688062691383, 1499.5956842238263, 1513.537386772269, 1505.9564854748846, 1491.410978565939, 1475.054280699893, 1466.973214578764, 1465.6689325714744, 1462.1174417525813, 1479.1018070535958, 1481.6038184706688, 1468.6426603278792, 1482.773634900611, 1492.066926858985, 1484.7446476761022, 1475.3858546931874, 1462.2471314980892, 1471.8949890604508, 1452.6172870776331, 1441.0013791925555, 1447.3671071559097, 1439.5632207737954, 1429.8449750373848, 1420.2891721542187, 1431.4726326737664, 1420.3215196668436, 1417.5565350596253, 1409.1766742875477, 1405.102807281369, 1394.0168003436895, 1414.5752824836543, 1422.9513135541606, 1421.9288479888885, 1433.1494577139283, 1423.259603431283, 1439.4766891487377, 1434.1735478908324, 1425.6977598198896, 1418.2598920285272, 1419.6852516070292, 1426.0804554629758, 1444.270156418963, 1465.1493470066866, 1480.4874801605038, 1494.1905559396414, 1486.4242073164105, 1471.0288604589407, 1458.3605775573835, 1471.6122351766824, 1466.497011738952, 1458.3975989302307, 1446.6968077956712, 1460.290293773393, 1476.7168633528888, 1482.907592677312, 1486.7562457840786, 1478.2738198664845, 1484.5762041725302, 1496.260063476276, 1502.8023468724482, 1514.097553105512, 1522.197705727346, 1515.9971883606013, 1499.9504854098325, 1511.952708772464, 1497.5892293035563, 1492.5455569134426, 1497.156420777644, 1506.1208569477467, 1516.1493425539763, 1510.894911340055, 1492.2937710537644]",22,11,4,6.710000000000008,-30.55000000000001,25,15,26,10,9,17,16,6,22,24
2008-2009,Dallas Stars,DAL,82,36,35,11,25,30,83,0.506,230,257,-27,224,251,195.37,203.51,2370,2304,89.11,1.5,1.59,1.2381,1.2787,0.4854,0.4919,0.49700000000000005,0.4996,0.5043,0.0894,0.9064,47,65,"[None, None, None, 2.0, 25.0]","[1500.0, 1492.8684017444104, 1480.9864913075508, 1493.4726689779454, 1476.8979407840793, 1468.5251070145946, 1478.9099062561197, 1463.8921167542564, 1478.3877540685642, 1471.8527253688285, 1486.7202308414685, 1473.1519702030437, 1459.1318174989292, 1479.5463177757529, 1474.5477337072984, 1471.7285323901165, 1463.4443216954862, 1473.641755251041, 1459.5268053605075, 1455.193576692012, 1449.5246543858211, 1460.5522677991123, 1449.6951114390754, 1457.842163291505, 1474.8546847620612, 1460.5807598623985, 1463.877195591964, 1450.752743384731, 1467.7426033083025, 1453.8738586848815, 1460.8973787140465, 1464.688096816849, 1458.3223688534954, 1483.573814187071, 1489.7355940949642, 1481.019704001926, 1490.1891415584107, 1476.030152484195, 1482.3227912910038, 1472.372267742694, 1469.3781980755375, 1479.560954513851, 1475.091721718405, 1477.0517112782095, 1464.5972069206375, 1484.0561095788505, 1493.5961543603444, 1511.9206882087651, 1531.6656232304338, 1544.74273203527, 1534.4860633793298, 1550.116473950385, 1561.1763259892516, 1548.9404896578833, 1555.0860276112976, 1539.644208539605, 1544.103302571758, 1554.0547373685831, 1542.2847225159835, 1535.749143267642, 1520.3519777738336, 1510.2642886676256, 1491.6107734227842, 1514.5581945878837, 1506.99827291635, 1514.9581208930613, 1499.0672356587645, 1485.0888159404117, 1493.9597877403444, 1499.3027809963771, 1489.7281607196269, 1483.333769135105, 1472.5708435252209, 1459.5013562472798, 1453.9305991095514, 1439.1364488272882, 1432.793928355734, 1441.6210787794894, 1434.711058600886, 1443.705781992793, 1434.029843728359, 1437.0808661706712, 1436.4599624017787]",23,12,3,28.629999999999995,-47.49000000000001,10,25,28,9,23,26,22,5,9,27
