Season,Team,Team Abbreviation,Games Played,Wins,Losses,Overtime/Shootout Losses,Regulation Wins,Regulation/Overtime Wins,Points,Point %,Goals For,Goals Against,Goal Differential,GF,GA,xGF,xGA,SF,SA,SV%,EV_GF,EV_GA,EV_xGF,EV_xGA,EV_GF%,EV_xGF%,EV_SF%,EV_CF%,EV_FF%,EV_SH%,EV_SV%,PP_GF,PK_GA,SRS Rank History,Elo History,League Rank,Conference Rank,Division Rank,GAx,GSAx,gf_rank,ga_rank,xgf_rank,xga_rank,pp_rank,pk_rank,sf_rank,sa_rank,fn_rank,gt_rank
2007-2008,Colorado Avalanche,COL,82,44,31,7,33,37,95,0.579,231,219,12,224,216,207.7,195.22,2349,2237,90.34,1.56,1.38,1.3495,1.2675,0.5306000000000001,0.5157,0.5088,0.4802,0.4947,0.0897,0.9178000000000001,46,50,"[None, None, None, None, 7.0]","[1500.0, 1507.3548017444105, 1491.1068232057846, 1508.0713133678223, 1494.7061072083332, 1512.086515846113, 1514.8564108879002, 1502.225642710634, 1496.1826665876847, 1508.5456835393709, 1515.778023205969, 1528.3825421460858, 1535.0630680101376, 1524.259403731578, 1536.643371427903, 1536.609708943348, 1529.3507023490313, 1540.8466618751204, 1519.7587450564245, 1504.6507502195657, 1488.335631752879, 1495.340682274989, 1477.305333475147, 1487.2870749674676, 1480.7608024760566, 1495.801111335936, 1487.8682027678844, 1480.5671597657354, 1488.9602892434998, 1507.9185417249123, 1492.4452093086816, 1501.429432641134, 1512.6419118115773, 1522.4288695733455, 1515.3329534083384, 1520.288441893618, 1533.206817911366, 1523.847759532881, 1503.9924056721102, 1500.6003493755495, 1483.7733003364729, 1489.6051047273934, 1486.1478822229794, 1478.768158758252, 1486.666233072776, 1490.4143762930817, 1503.381473460701, 1497.3163416250698, 1508.906224048165, 1491.3546956079836, 1483.38637136795, 1496.22535277897, 1490.2085497530647, 1502.9425283889946, 1496.7019387494688, 1511.9453851106905, 1529.6486170232183, 1521.2994955528234, 1500.624105644711, 1493.1716406810312, 1478.9737483583615, 1477.563709320949, 1483.8032555540467, 1475.531110770461, 1484.4224480750045, 1490.2642269967223, 1503.1378949064951, 1510.1540620195444, 1518.8718247036295, 1533.3334555688757, 1521.1016258434415, 1532.1071709092744, 1545.0427919030517, 1531.079691445041, 1517.7100986915702, 1510.2497106973722, 1497.8752582764134, 1510.7647065884196, 1525.0070538551015, 1527.5256566953174, 1521.607178425683, 1534.5433161490985, 1537.765332033082]",11,6,2,16.30000000000001,-20.78,3,18,10,15,24,12,18,5,15,20
2007-2008,Washington Capitals,WSH,82,43,31,8,32,39,94,0.573,242,231,11,238,227,222.11,196.79,2538,2259,89.95,1.46,1.36,1.4938,1.1741,0.5177,0.5599000000000001,0.5442,0.5557,0.5515,0.077,0.9143000000000001,59,58,"[None, None, None, None, 19.0]","[1500.0, 1513.7747534599148, 1525.094828252267, 1533.7085776444849, 1520.4743922340858, 1503.2718910829467, 1485.6242120631075, 1477.1150317486372, 1490.3228200428352, 1481.1945031033677, 1475.03498365183, 1498.489911783813, 1486.5871105686797, 1478.920774799537, 1465.9685096690876, 1459.7392550786913, 1483.247608214841, 1466.353824542656, 1458.5133056157597, 1447.3159196988138, 1438.6553301643637, 1422.9943661029693, 1432.8621108120835, 1451.082277539204, 1440.0369407057783, 1436.419378230578, 1430.181039840527, 1440.274877331099, 1435.5892998493794, 1452.69006906673, 1462.7329530998584, 1469.655007735042, 1457.6191783989154, 1466.6151557718645, 1467.495500966576, 1452.496276084362, 1446.8457341248438, 1453.8825561644835, 1448.8606943146551, 1468.7550532514947, 1488.3078354850625, 1476.5810752773891, 1485.210880556434, 1492.5906040211614, 1480.278841725083, 1495.2884545939537, 1497.514456998449, 1507.1022131489078, 1513.099794241221, 1503.6023588191968, 1509.4785338247243, 1495.9742987373272, 1503.5670097060165, 1487.7595369226274, 1494.5122320524176, 1504.9816936043608, 1494.3689082403237, 1500.208594641429, 1496.001348315154, 1483.3567611529315, 1491.663892209201, 1485.8837008152063, 1470.700443886106, 1465.9186493564764, 1482.2217669929814, 1505.6434652688215, 1495.9588513796718, 1518.9555568407045, 1532.4103508791095, 1523.6067267197093, 1509.5480791320065, 1517.8475916759733, 1527.010062839792, 1528.3165051486462, 1541.3232554944552, 1521.4595564935253, 1529.6508788104682, 1534.7249736507067, 1539.3987016450135, 1553.4778745913973, 1566.4467320809424, 1573.9197957780132, 1582.2569658891096]",13,6,1,15.889999999999986,-30.210000000000008,7,15,1,6,6,20,6,9,16,26
2007-2008,Calgary Flames,CGY,82,42,30,10,36,39,94,0.573,229,227,2,226,224,219.35,191.24,2316,2335,90.41,1.44,1.32,1.321,1.17,0.5217,0.5303,0.4997,0.5251,0.5093,0.0873,0.9201,49,62,"[None, None, None, None, 11.0]","[1500.0, 1491.2588017444104, 1483.9902041348312, 1473.5475163024585, 1481.5757518311607, 1499.1307480440655, 1496.3608530022782, 1502.4928542906673, 1515.2236762952705, 1498.083977362619, 1512.347596437504, 1505.1152567709055, 1518.4348334204333, 1504.391997051534, 1490.2583907029396, 1477.8744230066145, 1468.942255433712, 1452.964412294377, 1462.043734098596, 1474.4323593991912, 1461.576543033288, 1477.8916614999744, 1470.2362349105044, 1488.2715837103462, 1476.0849103258104, 1467.844904054011, 1451.3339212291237, 1445.1458976228062, 1461.4186759041058, 1457.981448409427, 1467.920115293056, 1473.0005719714998, 1490.3079959416762, 1498.6758287425175, 1512.7755099260808, 1525.4175437776353, 1518.6137244823883, 1511.919523985801, 1501.4192199618165, 1513.15644173716, 1521.649468821034, 1528.6505758814917, 1535.9560515477383, 1545.4652594815898, 1530.9414853468638, 1524.1701501312937, 1515.3371952934413, 1500.20648097025, 1508.2426559881123, 1521.5036605105042, 1529.0186191860605, 1536.5975517750385, 1528.159042325756, 1504.4569373548245, 1508.7098619006003, 1491.715932571992, 1504.3331871055357, 1512.0964752621285, 1495.7546964430867, 1493.835939683887, 1513.3083316722518, 1523.996907526852, 1533.1424627460271, 1541.44787789291, 1532.5565405883667, 1522.0487231929944, 1536.1216561636334, 1541.714001049753, 1533.981007692165, 1544.327611085475, 1536.028098541508, 1518.1291748364367, 1531.6794325998576, 1513.748580035954, 1521.2089680301522, 1528.3062010305391, 1515.416752718533, 1522.9398172585452, 1513.58762243289, 1496.0638832470456, 1505.1859722109882, 1494.4850022471394, 1515.3001949302077]",12,7,3,6.650000000000006,-32.75999999999999,9,11,11,4,19,24,21,13,23,27
2007-2008,Boston Bruins,BOS,82,41,29,12,32,35,94,0.573,212,222,-10,206,215,183.03,204.9,2339,2498,91.39,1.23,1.18,1.2172,1.2639,0.5104,0.49060000000000004,0.4946,0.5122,0.5047,0.0704,0.9339,48,62,"[None, None, None, None, 23.0]","[1500.0, 1485.5567495055193, 1500.272497238281, 1492.24243678037, 1505.0308881913595, 1513.7061442294694, 1527.9181913069674, 1530.0827314916228, 1510.831843102863, 1521.899477129086, 1513.452294895693, 1518.808759030153, 1512.7575103219287, 1509.711063073015, 1502.895835941051, 1495.2715598004684, 1501.689001862752, 1514.5200926176642, 1501.1023795920396, 1514.1650514174164, 1521.4157318014036, 1513.565071217555, 1530.9139237990746, 1538.4764062911063, 1521.0175818620369, 1532.9245746050794, 1527.5226301856826, 1511.8365033420523, 1520.4657296351486, 1537.0318152411924, 1548.2592105806211, 1534.092580650649, 1544.142627699794, 1536.132421315379, 1529.6586228102144, 1511.555714427448, 1498.142862419255, 1490.2213704158878, 1470.7972940262132, 1485.0503894952649, 1496.777149702938, 1505.4640989446757, 1495.1980188409666, 1480.1821655184574, 1488.795289840204, 1482.017378665341, 1484.741454011166, 1497.6618022815128, 1481.1908445007775, 1495.6137237795926, 1509.192094785795, 1527.2124141982265, 1518.6639765563427, 1503.7310077927432, 1508.7886647991986, 1490.0156521568074, 1479.7475088955616, 1490.5251677310448, 1483.2981229250413, 1487.3908095938789, 1491.7602112293227, 1503.660194096381, 1517.6747214575191, 1535.5505042224688, 1535.490956735933, 1512.4942512749003, 1503.8453236996957, 1479.555719233074, 1488.3593433924743, 1487.1683151547604, 1471.1855489244344, 1454.8177377553268, 1461.0591021579128, 1459.7526598490583, 1449.3047853653718, 1448.9122572163308, 1471.6914619924796, 1484.1961033207042, 1499.6296250193654, 1493.611022758924, 1490.6678973065132, 1498.9610036079905, 1481.8198427742318]",14,7,2,22.97,-10.099999999999994,25,4,21,14,21,24,20,22,11,12
2007-2008,Carolina Hurricanes,CAR,82,43,33,6,36,41,92,0.561,252,249,3,250,246,236.26,224.42,2669,2368,89.61,1.53,1.45,1.426,1.4062999999999999,0.5134000000000001,0.5035000000000001,0.5268,0.5188,0.519,0.081,0.9145,68,64,"[None, None, None, None, 21.0]","[1500.0, 1492.8684017444104, 1507.3001929503944, 1495.9801181580422, 1517.4760481551937, 1532.551910131654, 1545.3378994262616, 1540.5931185520365, 1535.1765858009844, 1545.0176657912382, 1557.774226440081, 1538.9025739513722, 1557.4084716614614, 1541.7911928911972, 1551.5104407035872, 1564.4627058340366, 1539.174060554383, 1550.1319624419352, 1556.5263460095389, 1535.4993949741952, 1515.1384910776435, 1521.0001101078915, 1503.6225789947805, 1511.2508616604823, 1493.030694933362, 1479.9068572630977, 1486.1451956531484, 1469.129182797924, 1493.2314731067806, 1485.9985266680433, 1505.575845340729, 1496.2352775727095, 1476.5512906032338, 1468.1834578023925, 1474.213796582207, 1481.0634879799738, 1474.1124049525874, 1489.5980161885543, 1477.1141925929076, 1485.035684596275, 1470.1617982651962, 1453.875240926888, 1446.910409350604, 1456.2059298863012, 1450.0141690348644, 1460.2802491385733, 1447.4969372732842, 1439.5988629587605, 1431.4854000946063, 1421.4322624247866, 1441.1241168196636, 1449.31440398474, 1433.8017130109686, 1446.929606077664, 1452.2677478262776, 1441.8167911826094, 1436.9430985630142, 1447.5558839270514, 1434.4908913887623, 1444.759034650008, 1460.663392224476, 1468.6443566261307, 1456.5184798512555, 1452.4257931824184, 1464.2440474126677, 1479.427304341768, 1487.5702295581525, 1476.0986191996335, 1489.666281788536, 1502.655893525302, 1509.883180124464, 1515.3254155969346, 1532.011287497873, 1509.8912532042764, 1524.491864184688, 1532.8694420532006, 1537.1132670214151, 1532.0391721811766, 1541.9175392986597, 1531.509127735475, 1518.5402702459298, 1529.509534025074, 1519.4132966601708]",16,9,2,13.740000000000009,-21.580000000000013,4,23,4,24,3,28,2,16,17,21
2007-2008,Ottawa Senators,OTT,81,42,31,8,36,39,92,0.568,261,247,14,258,242,220.4,220.01,2471,2456,90.15,1.61,1.47,1.3499,1.3507,0.5227,0.4999,0.5064,0.5135000000000001,0.505,0.0901,0.9156,56,61,"[None, None, None, None, 16.0]","[1500.0, 1507.1315982555896, 1514.1112347883432, 1525.6994114866427, 1536.435743894123, 1547.5742943110545, 1532.498432334594, 1538.8008643531136, 1550.4758262383375, 1562.9437597106564, 1569.9370412135197, 1575.9882899217437, 1579.034737170657, 1589.6834997857975, 1566.1751466496478, 1577.1831084779967, 1581.6002849316317, 1561.242154095637, 1574.1463343665994, 1557.8626130547304, 1550.2972701305505, 1540.612507191311, 1536.434863332219, 1527.0071681808763, 1511.1047784583725, 1504.84925574433, 1512.6335178693034, 1527.0629599541926, 1546.7469469236682, 1561.1508166723468, 1571.2085177984045, 1579.2187241828196, 1568.4116802973158, 1559.2356552659437, 1569.6879966417007, 1582.5775862590106, 1591.4476107650162, 1571.5532518281766, 1552.0004695946088, 1564.171468693121, 1566.2531663429154, 1567.1275706359568, 1577.0803436842805, 1558.6280198604588, 1543.6184069915885, 1553.6715446614082, 1534.4755310958349, 1518.7689664357003, 1503.65768532035, 1519.644347720615, 1534.011084755281, 1515.99076534285, 1500.4411898305314, 1494.3400471730768, 1501.2289778614609, 1520.6212590483408, 1501.567521841087, 1496.56760274865, 1488.7099418983155, 1491.5183664020817, 1485.3735396667105, 1494.4328049873866, 1471.1942349790074, 1457.179707617869, 1445.7307718646102, 1455.5633599656944, 1448.257246225642, 1444.8672933550608, 1433.1329124802012, 1450.343449938678, 1466.326216169004, 1488.1261230966454, 1473.5255121162338, 1479.2345703565304, 1471.2707475057362, 1462.7931757417832, 1481.945990105022, 1477.313309069999, 1461.8797873713377, 1449.5485459515464, 1474.1420972715773, 1465.8489909701002]",15,8,3,37.599999999999994,-21.99000000000001,1,25,8,21,7,23,7,20,4,22
2007-2008,Nashville Predators,NSH,82,41,32,9,33,38,91,0.555,230,229,1,227,224,219.75,205.84,2425,2440,90.82,1.47,1.46,1.4224,1.3352000000000002,0.5017,0.5158,0.49439999999999995,0.505,0.5019,0.083,0.9194,47,37,"[None, None, None, None, 10.0]","[1500.0, 1516.2479785386258, 1531.552807043803, 1516.2000291042011, 1497.5456310017682, 1479.9906347888632, 1468.759528372912, 1455.969743045233, 1437.8139569214222, 1451.7363655498073, 1459.6772612472846, 1446.3576845977568, 1464.76293448323, 1480.3841303962893, 1497.9202865513282, 1497.165180236466, 1501.2234099205104, 1519.1957024554624, 1524.6203874025691, 1519.46478810727, 1512.109491979456, 1521.235338724479, 1511.3892779915425, 1520.8169731428848, 1525.0805070589706, 1511.20493501025, 1496.1931166025358, 1507.2557111636684, 1501.3410005719988, 1492.3567772395463, 1481.1442980691031, 1474.5388764622178, 1460.6423758874776, 1466.318562183056, 1480.6409649645543, 1467.8991967340182, 1475.495647370737, 1460.650973953068, 1472.4649744299277, 1484.9336223274113, 1501.0086938971458, 1486.8449487060602, 1505.1969235288911, 1501.5061307336605, 1494.7039387484197, 1509.834653071611, 1502.0170217258103, 1518.3743523180751, 1530.487222740784, 1548.0387511809656, 1541.7919146127808, 1528.2135436065785, 1538.549575535443, 1544.4063638813973, 1549.2800565009925, 1539.1594802471448, 1531.2946074990643, 1547.8558270809538, 1562.8410979285677, 1536.4897408931104, 1540.5418960275713, 1534.6880568815352, 1540.2847282064886, 1534.1445843377091, 1519.88753072079, 1503.508396743438, 1522.0780760187731, 1538.1759203182226, 1519.108719623462, 1526.8417129810505, 1520.515867202875, 1512.915388140622, 1492.1382921269903, 1510.3331869811036, 1497.3264366352946, 1484.4380259817974, 1488.575306412662, 1501.0969669186318, 1513.345148443466, 1509.4211866893345, 1513.8456848489775, 1518.4171825824317, 1507.18849965076]",17,8,2,7.25,-18.159999999999997,5,24,5,20,23,2,12,18,22,19
2007-2008,Buffalo Sabres,BUF,82,39,31,12,30,35,90,0.549,255,242,13,251,233,213.71,199.7,2478,2326,89.98,1.58,1.44,1.3169,1.2496,0.5232,0.5131,0.5124,0.4962,0.505,0.08960000000000001,0.9142,52,48,"[None, None, None, None, 15.0]","[1500.0, 1486.2252465400852, 1479.5874678487717, 1496.7601804549515, 1513.9626816060909, 1518.8359992310134, 1501.0720646258962, 1488.8144059046506, 1476.0578452558077, 1490.3364696536337, 1498.210002906368, 1492.853538771908, 1478.574699746935, 1469.247455068961, 1476.062682200925, 1458.9902978212924, 1452.5728557590087, 1448.1556793053735, 1467.4782312946934, 1483.7619526065623, 1497.989305894887, 1516.408208363648, 1527.4535451970733, 1519.0145601229965, 1536.030572978221, 1517.3309783234188, 1491.8516073904912, 1517.5263518868264, 1500.960266280783, 1510.7598593523817, 1522.795688688508, 1533.5825468781543, 1540.0567210565691, 1546.0070798621753, 1548.94042727128, 1536.05083765397, 1533.0794942657033, 1519.5308394761746, 1514.1465497662307, 1501.9755506677186, 1485.6046659286546, 1483.8995851269428, 1483.0251808339017, 1480.121600318563, 1472.212166281137, 1494.074368508166, 1479.5448303144435, 1465.6911434390377, 1476.429612839041, 1488.6031822950144, 1496.2609875041896, 1491.85741902202, 1506.7903877856195, 1510.6157241463493, 1505.558067139894, 1516.441104585356, 1535.4948417926098, 1540.7295150928949, 1522.046798272878, 1505.5908617290704, 1510.1800711295152, 1525.7890629229903, 1516.878369236651, 1510.2654968597042, 1526.6446308370562, 1507.361456347172, 1495.2099434646846, 1511.489798399938, 1498.0350043615329, 1492.5927688890622, 1489.660732978703, 1476.127065094518, 1498.2470993881143, 1517.0495639706664, 1527.8312551734778, 1509.0878135481714, 1489.9349991849326, 1494.5676802199555, 1489.106583960558, 1495.1251862209997, 1500.011170649541, 1490.8839510830649, 1508.025111916823]",18,10,4,37.28999999999999,-33.30000000000001,2,22,12,11,12,10,9,12,5,28
2007-2008,Chicago Blackhawks,CHI,82,40,34,8,31,35,88,0.537,239,235,4,234,231,197.36,205.15,2298,2346,90.15,1.43,1.33,1.1711,1.2197,0.5181,0.4899,0.49560000000000004,0.49810000000000004,0.4979,0.08789999999999999,0.9196,45,62,"[None, None, None, None, 8.0]","[1500.0, 1492.6451982555895, 1496.0855385652476, 1487.2821842279318, 1496.9878776138785, 1502.7893774336965, 1490.3990357015218, 1503.029803878788, 1515.9217795065513, 1498.2451875712393, 1487.1775535450165, 1476.6168680952294, 1486.000152768078, 1495.9952062837845, 1478.4590501287455, 1496.8198130111732, 1508.9160332435945, 1518.7331930694463, 1506.654528451632, 1501.2298435045254, 1518.3240958150395, 1525.9795224045097, 1519.7130743509942, 1507.631628449273, 1522.8837355781616, 1537.452804132697, 1525.973110984922, 1517.50078109611, 1501.5618263162464, 1491.6231594326175, 1503.3406684060678, 1492.5538102164217, 1477.909475315818, 1491.805975890558, 1500.9820009219304, 1507.2506590977491, 1519.9924273282854, 1509.729992891295, 1483.3845791903484, 1473.101169070974, 1466.3134303595066, 1459.8076310145996, 1455.6317526085106, 1445.1085874254295, 1431.4724999092955, 1438.2746918945363, 1460.584530926444, 1466.6496627620754, 1473.0410565105317, 1466.5415025624632, 1458.767992986396, 1445.929011575376, 1445.0945790863927, 1434.4394249485642, 1451.4333542771726, 1448.9710196854685, 1470.6077517393178, 1496.9591087747751, 1504.4115737384552, 1487.1226342790294, 1503.6177682952614, 1510.1417431150744, 1497.8781877985762, 1506.1100514785237, 1496.6374934695675, 1511.1201827082034, 1524.917223525547, 1541.699913370442, 1533.235038463086, 1524.310863932106, 1514.6861112281897, 1498.0002393272514, 1512.894495091616, 1499.344237328195, 1519.207936329125, 1515.0706558982604, 1518.205548514008, 1498.0201929734535, 1504.4022770511472, 1506.0970860311077, 1527.097912668665, 1538.3265956003368, 1526.128357757151]",19,9,3,36.639999999999986,-25.849999999999994,11,13,26,9,25,24,22,14,6,24
2007-2008,Vancouver Canucks,VAN,82,39,33,10,29,33,88,0.537,213,215,-2,207,206,197.64,211.64,2252,2367,91.3,1.25,1.25,1.1535,1.2576,0.5,0.47840000000000005,0.48219999999999996,0.48090000000000005,0.48210000000000003,0.08109999999999999,0.9245,54,54,"[None, None, None, None, 12.0]","[1500.0, 1486.0903211554537, 1493.3589187650327, 1471.8471662032916, 1489.6033889682951, 1502.8812073570316, 1488.72129296901, 1472.940928612568, 1491.9574988262457, 1482.116418835992, 1476.1695966822608, 1485.2979136217284, 1478.4824404950125, 1460.0771906095392, 1470.8808548880988, 1479.8130224610013, 1487.072029055318, 1480.7274621816405, 1498.7065964880037, 1511.562412853907, 1505.7255837427158, 1519.885361216835, 1508.0722793868208, 1520.153725288542, 1534.0635054363825, 1544.1669091623205, 1535.8669660062912, 1544.3392958951033, 1559.3511143028177, 1553.2275067200844, 1536.0347862140466, 1543.282071568472, 1528.8626954924382, 1521.4290679767776, 1539.9251311366572, 1547.424555726046, 1551.3851658820324, 1538.4667898642845, 1548.9670938882691, 1554.9059280128472, 1546.4129009289732, 1558.264070092282, 1558.7971326693278, 1546.168057293046, 1536.8112988271782, 1541.2425169661683, 1532.473874717967, 1531.7520747564506, 1520.1655355254677, 1506.1014049377884, 1508.1270183660629, 1499.9123003892696, 1490.5268052409956, 1485.953985031642, 1484.7612512286526, 1492.9876851539734, 1475.2844532414454, 1477.7467878331497, 1474.474366308465, 1486.1328925281791, 1494.761033497993, 1500.901177366772, 1519.151039599966, 1513.3092606782482, 1504.7599867197405, 1490.2772974811046, 1483.261130368055, 1502.3283310628158, 1511.3419036816208, 1516.66980888848, 1504.638080915358, 1492.8654740142626, 1503.759629102984, 1514.9002402582737, 1531.2664188674528, 1521.7198169207777, 1514.1967523807652, 1499.954405114083, 1484.434858488905, 1501.9585976747494, 1489.022459951334, 1480.6029629755749, 1459.7877702925066]",20,10,4,9.360000000000014,5.639999999999986,22,8,27,13,11,16,24,15,20,5
2007-2008,Edmonton Oilers,EDM,82,41,35,6,22,26,88,0.537,235,251,-16,220,247,195.24,230.12,2156,2573,90.4,1.43,1.66,1.3097,1.4152,0.4628,0.4806,0.46659999999999996,0.4635,0.46590000000000004,0.08929999999999999,0.9093000000000001,50,44,"[None, None, None, None, 20.0]","[1500.0, 1503.1386701595557, 1514.9642550144006, 1502.7300454420567, 1491.6466507861835, 1473.89042802118, 1460.6126096324435, 1475.658497886862, 1462.927675882259, 1450.5646589305732, 1456.4114621607434, 1443.747627358953, 1449.3307767403066, 1443.5555114560384, 1427.934315542979, 1418.058087582148, 1418.0917500667028, 1434.0695932060376, 1440.4141600797152, 1429.4004423299714, 1417.011817029376, 1422.848646140567, 1415.8435956184574, 1422.1100436719726, 1437.688471802934, 1427.7067303106137, 1447.121442736698, 1467.2157959758251, 1473.4562352722282, 1460.7386850230478, 1453.9636564569005, 1449.6764407171834, 1456.5686940482149, 1465.6874709386548, 1473.1210984543154, 1470.24893909035, 1458.7216555835466, 1452.4529974077277, 1444.9159532803174, 1440.792375269412, 1430.9591045707853, 1440.2223383310588, 1427.7536904335752, 1432.660856048243, 1451.34859968757, 1470.2714434286877, 1479.10439826654, 1462.994410328003, 1460.7684079235073, 1441.0765535286305, 1455.8680566097123, 1448.277000316348, 1453.280634692333, 1440.149795243466, 1428.1880953449063, 1451.8902003158382, 1462.5453544536667, 1449.928099920123, 1465.8700623989157, 1476.108275909087, 1464.449749689373, 1458.8530783644196, 1450.0129788407023, 1458.2851236242882, 1464.3641267527237, 1471.975828998524, 1475.022240688843, 1458.9243963893937, 1466.0872575600458, 1475.011432091026, 1479.354390209132, 1466.4187692153548, 1485.5373346406177, 1492.9206047866332, 1508.1152353836474, 1491.749056774468, 1504.1235091954268, 1515.7231190492885, 1503.1565061026135, 1500.6379032623977, 1509.990098088053, 1500.8680091241104, 1509.2875060998697]",21,11,5,24.75999999999999,-16.879999999999995,11,27,13,25,15,4,28,25,8,17
2007-2008,Florida Panthers,FLA,82,38,35,9,29,33,85,0.518,216,226,-10,211,220,198.84,228.62,2549,2753,92.01,1.33,1.36,1.2651999999999999,1.4375,0.49439999999999995,0.4681,0.4806,0.48810000000000003,0.48009999999999997,0.0717,0.9322,48,54,"[None, None, None, None, 26.0]","[1500.0, 1485.932550975685, 1469.3424207844423, 1463.3860413166497, 1479.0542515183513, 1492.858380223025, 1497.8256085606956, 1489.8372493098536, 1478.1622874246295, 1487.7543282071483, 1473.4757038093223, 1465.534808111845, 1481.1520868821092, 1495.4309259070822, 1485.7116780946922, 1492.0727022896283, 1478.2700011580253, 1460.260805818185, 1453.8664222505815, 1448.296967240105, 1456.1374861670015, 1450.2758671367535, 1458.9364566712036, 1478.2403619484894, 1483.3306648363482, 1486.9482273115486, 1479.3857448195167, 1469.2919073289447, 1461.5076452039712, 1475.6061316664875, 1470.525674988044, 1480.5227471110938, 1472.4037776227565, 1487.0481125233605, 1496.425200912014, 1503.3762839394003, 1496.151796133429, 1508.7110500329584, 1490.0974137063483, 1481.673795626197, 1475.4637369915588, 1483.1085966769683, 1470.8665857285189, 1459.6647041609692, 1464.5094505589504, 1447.913981416208, 1444.165838195902, 1436.234487713054, 1447.741096948315, 1438.1533407978566, 1453.264621913207, 1448.260987537222, 1440.6031823280468, 1445.1760025374003, 1453.663699570612, 1476.580395631225, 1469.6914649428409, 1488.464477585232, 1477.58144013977, 1471.2239209101206, 1483.868508072343, 1475.8875436706885, 1470.230979532237, 1465.8615778967928, 1472.863201118681, 1458.9752761081386, 1454.5421188696578, 1447.0105967147213, 1455.653239241842, 1464.3021668170468, 1482.093511032703, 1486.0566330836334, 1494.381602439465, 1503.6235920725892, 1511.342468467917, 1507.0986434997023, 1515.674264271594, 1499.957084107217, 1487.7203303792728, 1473.641157432889, 1480.2178347912975, 1490.3140721562008, 1481.9769020451045]",22,11,3,12.159999999999997,8.620000000000005,19,15,19,28,21,16,4,29,18,4
2007-2008,Phoenix Coyotes,PHX,82,38,37,7,29,33,83,0.506,214,231,-17,209,225,209.6,222.56,2500,2518,91.06,1.22,1.34,1.3013,1.4302000000000001,0.47659999999999997,0.4764,0.4988,0.4901,0.49090000000000006,0.0653,0.9286,50,52,"[None, None, None, None, 18.0]","[1500.0, 1507.3548017444105, 1492.6390540116488, 1479.35111271445, 1498.0055108168829, 1490.020551642144, 1474.9746633877255, 1460.7292371040794, 1469.955346559295, 1457.537591723618, 1468.38302707213, 1490.2384695777612, 1472.4227410748344, 1479.3720517018976, 1494.7711767993155, 1480.6350419005576, 1465.0848255313686, 1447.415075479293, 1456.807907192246, 1470.5147866888233, 1475.7734801556462, 1490.8048045099044, 1479.2170080268431, 1464.6479394723076, 1460.018614634395, 1449.568802215871, 1462.5035982446782, 1455.8653108658584, 1468.9386742336687, 1460.9888955345891, 1482.5605201276155, 1502.409174862451, 1510.9013793737151, 1516.056005296204, 1512.0953951402178, 1503.0913430225808, 1495.1406133355597, 1498.53266963212, 1515.359718671197, 1525.6431287905714, 1528.099315620734, 1542.62308975546, 1523.7002460143422, 1533.05700448021, 1518.2879119823226, 1531.011738958022, 1521.3756817842466, 1514.9842880357903, 1528.8379749111962, 1535.084811479381, 1547.8028573576769, 1542.862509358113, 1537.0057210121583, 1543.246310651684, 1538.993386105908, 1528.2617293119197, 1511.70050973003, 1505.9551751482634, 1524.012112407779, 1530.358002913528, 1546.1873817935175, 1526.714989805153, 1520.4754435720556, 1530.2107575291975, 1521.9788938492502, 1528.978305393501, 1514.905372422862, 1525.874850093734, 1512.414869803575, 1495.2043323450978, 1500.291786677694, 1512.0643935787891, 1492.9458281535265, 1481.805216998237, 1466.610586401223, 1461.0043390601904, 1455.2544172987182, 1464.5228548480536, 1448.6867513807692, 1442.363233879229, 1432.7297240165235, 1451.7106180552485, 1451.9345441341063]",23,12,4,-0.5999999999999943,-2.4399999999999977,26,14,14,27,15,14,8,23,25,7
