Season,Team,Team Abbreviation,Games Played,Wins,Losses,Overtime/Shootout Losses,Regulation Wins,Regulation/Overtime Wins,Points,Point %,Goals For,Goals Against,Goal Differential,GF,GA,xGF,xGA,SF,SA,SV%,EV_GF,EV_GA,EV_xGF,EV_xGA,EV_GF%,EV_xGF%,EV_SF%,EV_CF%,EV_FF%,EV_SH%,EV_SV%,PP_GF,PK_GA,SRS Rank History,Elo History,League Rank,Conference Rank,Division Rank,GAx,GSAx,gf_rank,ga_rank,xgf_rank,xga_rank,pp_rank,pk_rank,sf_rank,sa_rank,fn_rank,gt_rank
2014-2015,Minnesota Wild,MIN,82,46,28,8,38,42,100,0.61,231,201,30,227,198,221.84,181.81,2522,2266,91.26,1.65,1.46,1.4772999999999998,1.2467,0.5305,0.5423,0.5233,0.5104,0.521,0.0848,0.9177,36,30,"[21.0, 28.0, 20.0, 14.0, 6.0]","[1500.0, 1517.1886522633897, 1532.1373642560725, 1524.421654763085, 1516.697453194427, 1526.7016215243725, 1544.3986301449029, 1535.4466406173085, 1543.4038217434988, 1545.79770546812, 1557.2953085639535, 1540.953215162194, 1525.7722821721084, 1509.141621286146, 1495.6029303373737, 1504.2807403040813, 1512.2288562062904, 1517.6144623034052, 1525.423261009208, 1518.636733251142, 1533.6605579603445, 1513.8232154888087, 1519.7611976601193, 1515.716367460249, 1523.4754747681986, 1514.1122568131605, 1522.326807856797, 1514.6278703143134, 1516.268046616819, 1508.1252805960912, 1500.3126208114104, 1494.6526323508836, 1477.529782153939, 1471.894831042698, 1482.5380918411174, 1470.0797365381552, 1484.1732228975338, 1466.3541460860993, 1460.4801240088418, 1451.5640123594274, 1443.075515384162, 1434.4673298437017, 1422.8300139711416, 1440.4207439565755, 1450.201819838875, 1436.8872874090275, 1436.9049804684523, 1444.1809850880445, 1454.7428270723713, 1470.7771609793465, 1488.7105776997016, 1496.5090356360954, 1508.188513643655, 1502.041672778453, 1509.1027164910015, 1520.9253626657762, 1513.1223517336057, 1520.5879289040474, 1531.3663173196771, 1545.7870848119844, 1531.9304030741987, 1548.5975938152674, 1560.606705402069, 1562.660521772568, 1571.4207324296924, 1581.7561839766065, 1571.4096351959256, 1582.898865546513, 1572.3025370963544, 1585.2308227710705, 1590.4142908747265, 1580.4452643712862, 1593.886359923362, 1596.88981947641, 1599.585951061607, 1608.4123942881292, 1620.1567209842228, 1611.0081612569577, 1602.7840244418285, 1585.999427235325, 1593.5714602997134, 1603.5212513503277, 1589.7999171257854]",11,6,4,5.159999999999997,-16.189999999999998,6,17,13,2,24,2,13,4,13,26
2014-2015,Detroit Red Wings,DET,82,43,25,14,32,39,100,0.61,235,221,14,231,211,221.69,199.74,2429,2322,90.91,1.32,1.26,1.3847999999999998,1.2348000000000001,0.5115999999999999,0.5286,0.5139,0.5347,0.5202,0.0735,0.9259000000000001,63,48,"[11.0, 4.0, 12.0, 18.0, 15.0]","[1500.0, 1507.5512798196855, 1498.2859891361718, 1492.6699592848536, 1509.701537660721, 1514.737964898518, 1508.9918570615023, 1514.856229891465, 1501.8838982676052, 1516.4534411422794, 1530.6481017502583, 1523.8303260868736, 1511.529905290569, 1505.1114377818658, 1515.8242831382197, 1512.4643965182852, 1527.5426100094628, 1511.3706765891168, 1527.2647331342985, 1535.368558736422, 1519.7619029540992, 1526.7049335972, 1538.642654938045, 1541.458890368786, 1553.2881042249237, 1542.4017662331808, 1551.7042433625063, 1558.087022335587, 1567.653562706921, 1562.381690686669, 1555.1520005389582, 1541.2541266860767, 1533.7911377521025, 1525.0789361301638, 1518.222463570612, 1527.866690249488, 1533.692622797962, 1517.0204872415325, 1525.062659641589, 1510.0526649912083, 1518.0231972931806, 1526.19741690562, 1516.255776680346, 1523.7275571256832, 1532.364003888374, 1550.5885470920985, 1554.8104290412152, 1554.7927359817904, 1561.29938930901, 1544.3600554560055, 1559.8770167128632, 1574.541644068177, 1581.9624053694213, 1563.811589169516, 1556.927905082391, 1543.9438962113277, 1548.8285920843327, 1555.011419339349, 1551.0085077336864, 1543.502353965661, 1550.8222509972927, 1560.4185656179725, 1567.551948050074, 1548.0352117931227, 1535.2024548449624, 1541.465253567011, 1522.7955431036032, 1501.1576085181746, 1522.4850826571453, 1508.5633136780891, 1499.9233840327793, 1507.12372141096, 1494.648698252861, 1480.2071477855077, 1502.9285982360554, 1495.564213020167, 1491.9188965669669, 1484.4445518427012, 1492.6686886578302, 1485.7554342281717, 1491.723564864813, 1487.3190169313589, 1499.1758736472025]",12,6,3,9.310000000000002,-11.259999999999991,25,4,22,1,1,24,18,8,12,24
2014-2015,Ottawa Senators,OTT,82,43,26,13,30,37,99,0.604,238,215,23,232,208,230.7,212.9,2540,2635,92.11,1.52,1.43,1.4772999999999998,1.4463,0.5153,0.5053,0.4805,0.5023,0.486,0.0808,0.9297,42,41,"[28.0, 14.0, 11.0, 26.0, 12.0]","[1500.0, 1492.6451982555895, 1497.879391623756, 1506.0436804481403, 1516.2302604803026, 1523.6570534808532, 1515.8058465184838, 1508.4534143271587, 1524.4507969870454, 1519.3203649313498, 1507.057629761047, 1519.3580505573514, 1534.538983547437, 1528.7158770491185, 1514.084278632003, 1508.689544147666, 1514.5606227982007, 1503.3090431993116, 1512.299449562891, 1504.0900443507344, 1497.1470137076335, 1503.5428442882874, 1495.4817939456018, 1484.526743708596, 1480.3722902735374, 1473.570978771208, 1468.2032377206815, 1476.0106933780846, 1464.225996324724, 1469.796443214719, 1463.668269236353, 1476.3334599630011, 1495.9515876418668, 1483.521520097248, 1477.573478360666, 1471.747545812192, 1483.31583123919, 1490.7952515432146, 1479.126304695539, 1475.0205489233308, 1461.1050895192795, 1478.2225406241234, 1470.8989052159657, 1490.3813615531196, 1479.8908073476396, 1476.8888382311968, 1483.151819075145, 1466.8277074301102, 1479.685141979149, 1471.762933387833, 1465.40106568648, 1448.7767327680808, 1454.2623840213855, 1451.3727158020597, 1464.3408437247383, 1446.9485065395138, 1464.7980921483831, 1479.9633950885627, 1499.2563165675904, 1509.471009664733, 1522.1157202667864, 1520.0619038962875, 1533.1826641176183, 1536.4698333942383, 1539.5344670409936, 1525.4243788492909, 1544.1241859875993, 1552.7394572592418, 1553.7461697253823, 1558.525068388737, 1569.4008462820611, 1573.5454272664674, 1583.6360592129022, 1566.926791865002, 1554.5727971794113, 1537.89235294852, 1541.5376694017202, 1547.8308609568064, 1554.1042333645407, 1545.475746820323, 1548.9636135743735, 1570.1468829186024, 1580.030862959355]",14,7,4,1.3000000000000114,4.900000000000006,11,15,13,13,11,11,9,25,15,10
2014-2015,Winnipeg Jets,WPG,82,43,26,13,32,36,99,0.604,230,210,20,223,204,226.42,223.12,2439,2350,91.32,1.45,1.23,1.4994,1.3788,0.541,0.5209,0.518,0.5254,0.5199,0.0789,0.9279999999999999,45,50,"[None, 22.0, 25.0, 16.0, 9.0]","[1500.0, 1518.8083086642405, 1504.7408596399252, 1489.156095865618, 1476.4837000419466, 1460.7451477488362, 1472.6391322106756, 1460.9933837662138, 1466.932026618702, 1477.314422850873, 1474.4967674281957, 1479.9464706654182, 1489.5797163295213, 1503.115317747856, 1500.4816794813078, 1506.3047859796266, 1491.576826380384, 1504.6891390574915, 1498.141848989222, 1492.7562428921074, 1503.6973992071603, 1495.593573605037, 1483.700449222105, 1494.436976566117, 1501.352128516526, 1495.8110159490163, 1498.9951528676634, 1512.6484106740097, 1505.4502639307527, 1519.2796958154136, 1513.7149844147982, 1497.8280717333876, 1511.619019887884, 1518.4174554201552, 1510.2277172826318, 1535.4067156197352, 1541.0416667309769, 1530.3984059325571, 1514.1768128868073, 1529.981183160663, 1520.5644138233995, 1500.7029495692411, 1505.8571880295049, 1502.7760459103397, 1522.1400732486427, 1529.9279649073048, 1545.5312239008665, 1544.5570272010957, 1556.596670510551, 1542.800552507871, 1524.0040132340223, 1506.398452866632, 1492.3582426928947, 1486.5743189976456, 1480.4705111100477, 1492.778554181842, 1498.925395047044, 1490.6976500326373, 1497.5813341197622, 1500.3497298409252, 1488.324665953247, 1479.780815103246, 1491.883396465441, 1488.5541975500817, 1504.762655783192, 1491.6418955618612, 1507.3100986010784, 1500.9433308941109, 1487.2317600197505, 1498.6350995868554, 1512.9009675258062, 1517.7615024685342, 1533.8034983917496, 1542.3566641289915, 1526.7969821799138, 1542.895743563951, 1533.2811477484074, 1526.2628010684807, 1533.3488523560666, 1550.13344956257, 1559.0339498673195, 1554.3375369001778, 1570.4778975674926]",13,7,5,-3.4199999999999875,19.120000000000005,17,2,12,11,8,25,17,9,21,5
2014-2015,Pittsburgh Penguins,PIT,82,43,27,12,33,39,98,0.598,221,210,11,217,204,222.32,212.1,2594,2401,91.5,1.46,1.31,1.4715,1.3622999999999998,0.5271,0.5193,0.5267000000000001,0.5282,0.5286,0.0747,0.9254000000000001,43,36,"[4.0, 2.0, 2.0, 6.0, 16.0]","[1500.0, 1511.5900106385327, 1527.256230585535, 1517.6974038383933, 1530.1543341217623, 1513.5970126593088, 1507.7326398293462, 1525.676032869715, 1541.5686996265235, 1555.181324656441, 1564.5442742440512, 1580.8863676458109, 1583.5200059123588, 1593.443687845769, 1568.1663537705806, 1576.1945474511986, 1576.938012760621, 1594.4253605956012, 1587.7846875098662, 1571.0621936859077, 1576.742429685803, 1581.1213365280646, 1561.2425561845212, 1567.3318443741157, 1572.019052277558, 1553.7659741548086, 1559.1337152053352, 1552.0197296085012, 1562.4549638951696, 1555.8315335803206, 1566.8167112658232, 1569.600252082894, 1577.914970966163, 1571.903039580018, 1563.235360358133, 1544.9822844688815, 1527.304461080437, 1532.0321690294834, 1547.3421845158102, 1532.061684905295, 1523.6443249121653, 1532.1481880840802, 1543.78550395664, 1530.921784752267, 1516.9778388767072, 1509.305111493152, 1505.4832529991072, 1519.2793710017868, 1505.168352402543, 1510.9151235601591, 1495.355452577514, 1504.5514927615768, 1525.0084395382894, 1504.8481580934315, 1522.9989742933371, 1525.888642512663, 1520.4875049153077, 1508.33473402866, 1499.030371925778, 1516.2535765343137, 1529.5791355468643, 1539.5777752549657, 1547.4466536080326, 1533.5844850369276, 1551.467697398622, 1557.969545358516, 1553.3061660850265, 1557.8752131455194, 1543.7709071381428, 1522.443432999172, 1509.3033814342823, 1501.5512314743255, 1508.1990551660724, 1502.0898065513695, 1484.5080228902914, 1488.1707350381052, 1491.6460767129313, 1473.033970591385, 1463.67038267756, 1449.92430184855, 1446.4364350944993, 1435.1487672513367, 1444.7196563588427]",15,8,4,-5.319999999999993,8.099999999999994,16,8,15,10,10,9,4,13,22,7
2014-2015,Calgary Flames,CGY,82,45,30,7,32,41,97,0.591,241,216,25,237,213,207.81,214.71,2252,2392,91.1,1.52,1.54,1.3712,1.5926,0.49670000000000003,0.46259999999999996,0.46259999999999996,0.4443,0.4575,0.08929999999999999,0.9220999999999999,42,33,"[13.0, 20.0, 28.0, 25.0, 11.0]","[1500.0, 1486.2252465400852, 1503.665019231347, 1488.9615512753192, 1494.7230324998418, 1502.5176593400415, 1495.408574987379, 1511.1471272804897, 1504.148983823121, 1518.4649586975218, 1504.748175004853, 1500.1492345059307, 1508.275258080187, 1527.3479424185905, 1533.4721787184692, 1519.922471580124, 1531.6751156357002, 1513.717877964421, 1522.6879432211622, 1533.9395228200513, 1536.2057014938753, 1527.297496557779, 1529.0745292543395, 1521.2666644319615, 1533.2441141446532, 1545.6204045881225, 1555.192236191613, 1558.7597164246574, 1548.4296376393, 1533.8619883975407, 1523.849647080746, 1513.4144127940776, 1508.1944806852784, 1493.1961076572077, 1483.5166946718427, 1477.8893837598937, 1486.343187275008, 1493.886052258595, 1502.2572478395807, 1504.4384020140749, 1497.0794360873672, 1488.9052164749278, 1480.509648265938, 1490.1663825111111, 1502.7734205441195, 1510.1814473010406, 1516.922546891402, 1504.0288632103602, 1510.3677417118008, 1499.8058997274738, 1506.9344412874766, 1520.974651461214, 1532.4918376878506, 1512.034890911138, 1528.9258345852445, 1515.4827552614986, 1522.7319349327995, 1525.7004343590288, 1518.2348571885868, 1500.696457547427, 1496.00363652481, 1508.9233738023213, 1502.8659924338083, 1509.216490280358, 1514.3598648442878, 1533.876601101239, 1530.8119674544837, 1544.8106088367654, 1551.7910636430315, 1543.530484482667, 1525.3761096627636, 1536.3681723545185, 1527.2964017573502, 1534.6861431219418, 1529.53765708943, 1520.7112138629077, 1538.3587575908864, 1550.9732267963657, 1535.2559838181396, 1546.342120906141, 1548.985228021034, 1559.8269856968354, 1543.6866250295209]",16,8,3,29.189999999999998,1.710000000000008,11,19,24,25,11,5,28,12,2,11
2014-2015,Boston Bruins,BOS,82,41,27,14,28,37,96,0.585,213,211,2,209,201,204.21,190.86,2546,2449,91.79,1.4,1.37,1.4006999999999998,1.3321,0.5054,0.5125,0.5043,0.5172,0.5071,0.0708,0.9295,36,43,"[2.0, 1.0, 4.0, 1.0, 19.0]","[1500.0, 1507.3548017444105, 1499.803521924725, 1480.7360017943645, 1471.6427906973283, 1477.2588205486466, 1466.5165337516244, 1484.4333655350242, 1497.8424544601842, 1489.3328932951767, 1506.394217068321, 1498.4370359421307, 1503.4286225308945, 1515.6913577011971, 1520.7953187559642, 1531.6360897821444, 1540.891337349536, 1522.6092802111991, 1505.9492247124404, 1512.2000274603004, 1525.8567788519515, 1527.7608689581186, 1514.9903416411246, 1509.3101056412293, 1514.8512182087388, 1506.861708653722, 1495.8378831654748, 1481.2895814086737, 1495.1830720399032, 1489.2442291045684, 1483.6737822145735, 1482.5381282428657, 1490.3507880275463, 1483.552352495275, 1487.924766231692, 1503.357803558088, 1483.9403972696275, 1500.612532826057, 1496.4137995031167, 1488.934379199092, 1483.876774579949, 1492.2941345730785, 1503.7102638715364, 1515.5860676868558, 1523.8061295497175, 1541.7926023406835, 1523.7388595112932, 1536.8993001035617, 1532.4883055808923, 1552.3502770329917, 1561.321711728197, 1554.8454537736898, 1561.8510432768533, 1548.5480969892249, 1532.773048211949, 1516.766012044198, 1513.797512617969, 1506.4630082719111, 1493.8793000233843, 1514.2421241852126, 1505.8644778369596, 1511.880486373067, 1519.1158706254116, 1513.9724960614817, 1518.9103109312043, 1531.7430678793646, 1545.8531560710674, 1550.2179095600045, 1564.322215567381, 1551.426311353887, 1541.25356108468, 1530.377783191356, 1525.862337034823, 1516.90532598573, 1509.904498639767, 1527.090489269414, 1532.6326260923165, 1539.2485013617622, 1546.722846086028, 1544.956112766352, 1532.0730936178168, 1518.2746257138674, 1516.72592439426]",17,9,5,4.789999999999992,-10.139999999999986,21,12,20,8,24,18,8,18,14,22
2014-2015,Los Angeles Kings,LAK,82,40,27,15,37,38,95,0.579,220,205,15,218,197,217.93,197.39,2536,2215,91.11,1.54,1.26,1.5441,1.3171000000000002,0.55,0.5397,0.5447,0.5534,0.5463,0.0756,0.9259999999999999,40,41,"[9.0, 11.0, 9.0, 8.0, 14.0]","[1500.0, 1481.1916913357595, 1475.4464895913493, 1491.0312533656563, 1507.5587186380378, 1510.6517985622208, 1518.3760001308788, 1526.3426256253167, 1539.4743544686723, 1532.563958970455, 1518.9513339405376, 1504.7566733325584, 1495.4526835114505, 1508.6316344946388, 1503.338379904652, 1521.3468011957505, 1518.4127095287076, 1502.0419073769897, 1508.5602511970148, 1521.962395144125, 1527.7262499575822, 1518.2884314804314, 1516.1879033264256, 1536.0252457979614, 1520.5150031045937, 1531.538828592841, 1545.1841189836134, 1533.4831651388738, 1523.1872901761124, 1534.971987229473, 1517.7995369170264, 1516.1873422450788, 1505.0144699256011, 1520.196520158195, 1527.4360002884523, 1518.982196773338, 1531.252442769747, 1522.881247188761, 1514.5005895294464, 1523.269439888726, 1517.5056320036483, 1510.984828420834, 1505.8305899605705, 1517.044374756451, 1499.146851453443, 1495.362461135923, 1488.6213615455615, 1476.8789437340838, 1486.235744882854, 1477.2643101876486, 1465.401290168761, 1458.117250323, 1476.892338485198, 1485.823413324605, 1499.266492648351, 1513.4829086421316, 1522.0977115886772, 1537.6629366596203, 1545.3364981350835, 1552.8426519031088, 1542.6279588059665, 1529.6264481112537, 1513.417989878143, 1523.042811849253, 1527.490369767776, 1520.988521807882, 1538.3742802435484, 1555.2986266816383, 1545.3257887368327, 1548.0791716032086, 1542.0567776187495, 1522.4774757522923, 1534.8799541970557, 1553.1200029626398, 1560.9326480734685, 1549.188321377375, 1533.6449299959093, 1544.3201532996902, 1554.4012767849365, 1549.9580168264554, 1530.8792542053873, 1520.0374965295855, 1532.5006446965322]",18,9,4,0.06999999999999318,0.38999999999998636,9,4,8,6,16,11,10,1,17,12
2014-2015,Dallas Stars,DAL,82,41,31,10,33,37,92,0.561,261,260,1,257,257,245.58,227.52,2558,2454,89.53,1.74,1.7,1.6747,1.5063,0.5058,0.5265,0.5141,0.5216,0.5235,0.0876,0.9095,50,44,"[19.0, 15.0, 21.0, 12.0, 18.0]","[1500.0, 1495.1386701595557, 1481.686767095199, 1497.4494140953857, 1507.0082408425271, 1498.9324480359423, 1513.7030063891818, 1518.2041443345445, 1506.474245038525, 1499.174223122406, 1493.0188630674204, 1481.521259971587, 1468.3423089883986, 1461.0133463783195, 1449.587682671969, 1458.5175238678376, 1474.8883260195555, 1466.9402101173464, 1453.864581807392, 1439.6943242767595, 1452.4361904012242, 1461.874008878375, 1467.9457369157312, 1462.0077547444207, 1447.6527311965224, 1439.3383542975537, 1430.035877168228, 1448.7354319610315, 1434.906000076371, 1442.551784947268, 1459.014526037752, 1468.693939023117, 1470.354867453549, 1454.9469222183538, 1466.0598118115724, 1476.5751874774696, 1491.5228846500304, 1509.341961461465, 1505.6975099445322, 1490.205327594206, 1486.6099445085088, 1479.3960653925972, 1486.719700800755, 1478.9318091420928, 1489.1042326246954, 1509.3724854681157, 1496.2120448758474, 1490.7472645493929, 1507.071376194428, 1524.6769365618186, 1517.2201099171584, 1505.339996968768, 1492.5443299058866, 1502.3623972402142, 1518.1374460174904, 1528.3286702346595, 1511.3833120969325, 1532.0649155559026, 1512.5219355845695, 1506.3391083295537, 1491.9183408372462, 1479.8157594750514, 1475.609321217554, 1463.8178579262967, 1471.8462216035434, 1476.0775366251034, 1471.1637037492785, 1479.677932260417, 1493.456076664514, 1509.6798746053291, 1494.5014614937304, 1502.2536114536874, 1521.441495609757, 1524.6068090917438, 1529.7552951242556, 1503.762103504282, 1511.0943769773355, 1498.4799077718567, 1486.2484522039283, 1494.1719791880273, 1513.0890109562044, 1533.281037503563, 1545.2446181368928]",19,10,6,11.419999999999987,-29.47999999999999,3,26,2,19,5,19,7,19,10,29
2014-2015,Florida Panthers,FLA,82,38,29,15,29,30,91,0.555,206,223,-17,198,213,205.15,198.63,2517,2424,91.21,1.45,1.43,1.4169999999999998,1.3363,0.5035000000000001,0.5146999999999999,0.5172,0.5125,0.5099,0.0729,0.9229999999999999,37,41,"[25.0, 24.0, 30.0, 29.0, 23.0]","[1500.0, 1494.2547982555895, 1476.5658664869338, 1468.4015776625492, 1476.9075478933726, 1475.1909660620438, 1481.7991349911113, 1475.685411207762, 1482.6367490449366, 1490.3439874286491, 1485.2400263738823, 1471.9677884341786, 1460.2151443786024, 1477.077306443916, 1473.4950361550011, 1495.3466010227978, 1481.9444570756878, 1487.0228052708635, 1485.7386719767408, 1470.7148472675383, 1477.414968848587, 1485.4760191912726, 1475.2883311269052, 1486.174669118648, 1478.7985776678622, 1485.0129621706558, 1476.0052396879537, 1483.234929835664, 1476.5722027874838, 1481.0870780277266, 1485.3612673787227, 1477.0465484954536, 1483.0584798815987, 1497.3425540444423, 1494.4046949266497, 1481.4275338790117, 1491.7342238369731, 1485.9749615683977, 1501.635605997809, 1510.0311742067988, 1518.6532662513953, 1499.2892389130925, 1485.0670062854372, 1476.97642033779, 1469.4793169660124, 1462.972663638793, 1470.577151504696, 1457.9409540463066, 1449.6609376219822, 1468.068561089861, 1475.352600935622, 1470.7453451846898, 1490.8998712020243, 1483.838827489476, 1473.647603272307, 1471.9473293142312, 1478.7237057771856, 1486.0939828155867, 1470.9286798754072, 1457.6031208628565, 1455.6535999660232, 1441.29918390333, 1449.722082596446, 1460.6350119584315, 1449.8843624500887, 1445.653047428529, 1451.7440419849584, 1465.4556128593188, 1479.2528383942035, 1475.389593063556, 1468.5316951697555, 1482.4534641488117, 1486.9689103053445, 1482.3428048614437, 1491.8647638193993, 1487.5408911307254, 1504.2213353616166, 1497.6054600921707, 1512.06596886687, 1495.803221833609, 1480.9065121978128, 1494.7049801017622, 1500.606252251143]",20,10,6,-7.150000000000006,-14.370000000000005,17,15,18,9,23,11,14,15,23,25
2014-2015,Colorado Avalanche,COL,82,39,31,12,27,29,90,0.549,219,227,-8,209,223,186.92,244.95,2286,2719,91.8,1.53,1.56,1.2339,1.6724,0.4951,0.42460000000000003,0.45299999999999996,0.4316,0.43939999999999996,0.0872,0.9262999999999999,31,32,"[29.0, 17.0, 29.0, 7.0, 20.0]","[1500.0, 1482.8113477366103, 1467.8626357439275, 1476.955846840964, 1471.6277406953946, 1461.4411606632325, 1455.2919498449096, 1448.683780915842, 1468.4540545847362, 1462.515411732248, 1459.1250842181528, 1479.9783879084885, 1477.9901522202133, 1470.9653787767056, 1456.642327389482, 1461.2081203945013, 1455.2053816702037, 1440.1599580803445, 1446.5591940847, 1456.4094622448736, 1448.6258589762108, 1456.099541645286, 1463.163322769694, 1456.373120356949, 1470.728143904847, 1463.3941000105574, 1459.8266197775129, 1446.1733619711667, 1434.465754413796, 1440.0304658144114, 1436.142208979507, 1433.3586681624358, 1452.9952921746624, 1459.8517647342142, 1483.9193495498614, 1472.574564974573, 1461.296104393396, 1467.4619810913364, 1467.1190510287945, 1458.10133815695, 1478.016531364054, 1491.9319907681054, 1499.145869884017, 1493.7197871721592, 1488.8986610294935, 1503.1208936571486, 1501.1003538127648, 1492.611839587723, 1497.0228341103918, 1493.3983569117704, 1512.427536558075, 1519.8843632027351, 1505.2197358474214, 1497.4212779110276, 1485.113234839233, 1473.4877325704604, 1490.4330907081876, 1499.8001358153165, 1484.234910744373, 1503.8808769207055, 1513.135024535679, 1502.642340646339, 1506.8487789038368, 1494.839667317035, 1508.70183588814, 1523.3870797832417, 1533.733628563922, 1516.3478701282556, 1518.4191219417512, 1526.6797011021165, 1534.1162017395368, 1528.6097097321049, 1521.2199683675133, 1509.0373957205366, 1526.807368180391, 1531.4124204121897, 1507.2038863450389, 1490.7591428274245, 1507.2331247427355, 1497.1520012574897, 1504.7988550221016, 1509.4952679892433, 1517.3423436672374]",21,11,7,22.080000000000013,21.94999999999999,10,21,29,28,29,4,27,26,4,4
2014-2015,San Jose Sharks,SJS,82,40,33,9,34,36,89,0.543,228,232,-4,224,226,246.95,220.06,2592,2436,90.72,1.39,1.55,1.5846,1.5356999999999998,0.4728,0.5078,0.5044,0.5125,0.5097999999999999,0.0708,0.9197,50,44,"[3.0, 10.0, 13.0, 5.0, 21.0]","[1500.0, 1518.8083086642405, 1532.8757576885553, 1537.2089521300272, 1534.004707003066, 1547.2675559896552, 1526.7618423222711, 1513.3527533971112, 1504.5612177622995, 1493.3918441984135, 1513.7239069046784, 1517.1142344187735, 1514.7203506941523, 1525.511313317331, 1516.9487886103673, 1528.374452316718, 1513.50845221539, 1496.6462901500763, 1507.3243391687956, 1497.7800782897036, 1509.8175907391787, 1489.5563536601626, 1484.4780054649866, 1478.7541165458292, 1466.7766668331376, 1479.9858414808805, 1486.4398960965982, 1500.9881978533992, 1511.3182766387567, 1500.3485038653248, 1509.491001520324, 1517.1899390628075, 1531.0576909206095, 1534.6008315917456, 1541.334090675362, 1535.0495882072294, 1522.7793422108205, 1508.055339181128, 1525.6983602718244, 1505.3325242917974, 1514.7492936290607, 1520.6233157063182, 1505.8714351329706, 1496.292416562562, 1502.8955534106806, 1513.1890572658217, 1505.7810305089006, 1484.9918708126122, 1496.73428862409, 1514.6789009330407, 1528.101483331767, 1519.2338660320488, 1507.716679805412, 1525.8777050903063, 1515.3264191491362, 1498.43547547503, 1492.7467713584622, 1503.0123668456442, 1488.4500260276654, 1478.3752932541663, 1497.9182732254994, 1490.2447117500365, 1482.9248147184048, 1470.2801041163514, 1494.2930650286632, 1514.3522585225812, 1504.8874896751302, 1509.5508689486198, 1521.6932123421975, 1502.5274648866148, 1488.261596947664, 1498.249440356054, 1489.2736269753382, 1479.1829950289034, 1493.6245454962568, 1499.9254844788595, 1496.4501428040337, 1512.894886321648, 1517.4277058583707, 1496.024902687382, 1477.1078709192047, 1487.6808337379546, 1475.217685571008]",22,12,5,-22.94999999999999,-5.939999999999998,22,20,5,23,5,19,5,16,27,17
2014-2015,Columbus Blue Jackets,CBJ,82,42,35,5,28,33,89,0.543,236,250,-14,227,248,205.45,237.84,2366,2742,90.96,1.44,1.67,1.349,1.5047,0.46299999999999997,0.4727,0.47090000000000004,0.47340000000000004,0.4708,0.07919999999999999,0.9183,50,52,"[26.0, 30.0, 15.0, 11.0, 22.0]","[1500.0, 1513.7747534599148, 1527.5872189185743, 1511.824571918388, 1518.9336562710507, 1511.5068632705002, 1520.2983989053116, 1507.6797961953316, 1494.548067351976, 1478.5506846920894, 1462.5208024144674, 1455.916906346503, 1441.6064564815365, 1436.2737996947303, 1425.4611360468978, 1416.706891590282, 1428.2919103436811, 1437.8361712227731, 1421.9421146775917, 1420.0380245714243, 1410.6549645396258, 1399.9184371956137, 1387.4349732205092, 1383.9010204743167, 1394.0887085386842, 1401.46479998947, 1423.1460824770106, 1429.568464334653, 1439.1257889038657, 1445.7492192187146, 1453.212208152689, 1447.798198656998, 1455.517667277227, 1442.6658017091256, 1462.083207997586, 1474.5415633005482, 1457.000333125725, 1466.01804599757, 1481.510228347896, 1467.5076267265156, 1454.1632920830175, 1448.3098131403672, 1442.897863254176, 1460.9516060835665, 1474.2661385134136, 1462.2264952039582, 1472.3069218155435, 1464.7024339496404, 1456.7395305814566, 1436.719976738529, 1467.221625224927, 1483.8459581433262, 1474.914883303919, 1481.0450238924393, 1470.1067287846374, 1487.7720923766024, 1497.0764544794845, 1488.105777072067, 1488.266639183567, 1467.085433489544, 1456.283635671531, 1442.5410279466391, 1434.6721495935722, 1425.7172784158315, 1436.1236997000265, 1421.438455804925, 1428.1062411076018, 1446.7759515710095, 1446.9464370468618, 1438.3477101741446, 1440.7367169643865, 1463.681419426043, 1472.7531900232111, 1487.096450417454, 1506.072495804441, 1521.900682733439, 1526.0014869042443, 1528.6832322822995, 1538.0468201961246, 1534.337036643145, 1542.4576967046262, 1547.1777710262722, 1551.1741706399664]",23,11,5,21.55000000000001,-10.159999999999997,20,25,26,17,5,27,24,28,5,23
