Season,Team,Team Abbreviation,Games Played,Wins,Losses,Overtime/Shootout Losses,Regulation Wins,Regulation/Overtime Wins,Points,Point %,Goals For,Goals Against,Goal Differential,GF,GA,xGF,xGA,SF,SA,SV%,EV_GF,EV_GA,EV_xGF,EV_xGA,EV_GF%,EV_xGF%,EV_SF%,EV_CF%,EV_FF%,EV_SH%,EV_SV%,PP_GF,PK_GA,SRS Rank History,Elo History,League Rank,Conference Rank,Division Rank,GAx,GSAx,gf_rank,ga_rank,xgf_rank,xga_rank,pp_rank,pk_rank,sf_rank,sa_rank,fn_rank,gt_rank
2015-2016,San Jose Sharks,SJS,82,46,30,6,37,42,98,0.598,241,210,31,237,207,243.11,202.61,2491,2245,90.78,1.47,1.32,1.5888999999999998,1.2919999999999998,0.5268999999999999,0.5515,0.527,0.5169,0.5297999999999999,0.07690000000000001,0.9229999999999999,51,39,"[10.0, 13.0, 5.0, 21.0, 5.0]","[1500.0, 1518.8083086642405, 1529.6214693991508, 1548.8743390096129, 1551.307523328457, 1534.6120453868682, 1516.526067546254, 1497.2282427678394, 1509.7740872139052, 1501.661468460061, 1491.941961343214, 1499.9416408419486, 1478.914740117648, 1494.6215549275414, 1485.0464265122046, 1471.8445571191048, 1481.0803558568111, 1488.6011306680682, 1498.190657500182, 1503.6289327044003, 1518.024542299676, 1530.1725798481627, 1511.7935375916154, 1521.781835454933, 1501.4948589133753, 1493.011921827934, 1484.3046444756271, 1470.46031432489, 1464.4743247539127, 1452.538803040783, 1471.179486689929, 1478.3468100056036, 1467.928763161713, 1463.7032427833124, 1480.7541308962006, 1465.6016380886824, 1477.3036268435712, 1460.1404271601689, 1451.881023740429, 1476.488913633908, 1485.7453200558816, 1501.7276871411625, 1502.7395886092534, 1509.337572763869, 1503.4615951535277, 1515.380753257757, 1522.2906051883951, 1515.329650788879, 1533.651946222266, 1525.9840784217806, 1539.009457607563, 1519.1050844839328, 1536.3495324274047, 1530.4809132492724, 1539.9771598250427, 1553.1853467050114, 1557.8556594595846, 1540.9204318704649, 1558.1414503042415, 1552.39457943789, 1535.037283824896, 1546.9629103668983, 1557.440625873253, 1562.739971217308, 1542.6535937045903, 1547.0634163310524, 1558.1245343519893, 1535.0943173725564, 1553.9039709328251, 1561.2991719079985, 1544.775418718424, 1558.2163339989895, 1567.5177349095857, 1557.9527005532211, 1533.9282213375764, 1519.3925474638756, 1534.9201887149177, 1543.9719277783704, 1522.5134659237244, 1527.629243709997, 1542.9510249641305, 1531.5984493734002, 1536.8930109529936]",11,6,3,-6.110000000000014,-4.389999999999986,12,11,6,3,1,8,11,2,22,17
2015-2016,Tampa Bay Lightning,TBL,82,46,31,5,36,43,97,0.591,227,201,26,224,198,202.25,198.41,2403,2367,91.63,1.48,1.25,1.3596000000000001,1.2619,0.5421,0.5186,0.5128,0.5219,0.5153,0.0793,0.9295,35,39,"[27.0, 18.0, 10.0, 3.0, 8.0]","[1500.0, 1505.7452017444105, 1521.4531369437805, 1535.4838748566983, 1523.374232087303, 1509.0031568295667, 1515.5030387382503, 1512.6694012526398, 1520.2781327102152, 1514.052958903143, 1502.9991718309475, 1493.1257801553506, 1481.128488682863, 1489.9913820316408, 1482.373727813712, 1498.7778050199104, 1491.6980733707985, 1473.791498257452, 1483.6745343397868, 1478.7008358385349, 1471.5050966453475, 1482.6105286417933, 1499.1304817472414, 1503.2938042588344, 1494.2053114541895, 1485.9933118906108, 1494.2568806253903, 1502.9641579776971, 1493.311893275837, 1508.941094335741, 1501.730089764226, 1509.3565571828249, 1515.6892814810458, 1507.1093799823063, 1521.7018271026868, 1510.779643585188, 1521.7440942118467, 1515.8251250558253, 1497.3725429499164, 1501.6740093725873, 1489.7330127249104, 1497.177121529009, 1502.9969962622165, 1522.678778410503, 1527.8964619871483, 1540.972784499976, 1548.9899783983524, 1558.2369365302236, 1543.8017475956983, 1548.934694621206, 1558.6616552474436, 1571.2711272583203, 1548.237635138361, 1531.424859372771, 1535.9410238004991, 1526.7324251411037, 1513.524238261135, 1514.47645861429, 1529.3949590275822, 1542.7732251457292, 1547.7652123087555, 1562.903406043422, 1578.43564767125, 1583.0812307722233, 1594.5390447948976, 1597.7215965444375, 1582.2150924100572, 1574.062803739101, 1558.1112224722715, 1572.4120802085326, 1548.8111447076262, 1539.7347921180217, 1550.4371264369463, 1563.608480880382, 1575.369201537805, 1555.9824439397414, 1564.7003445074351, 1539.2662268626568, 1548.496002645643, 1532.0922660773542, 1524.911877061098, 1535.8806611612476, 1515.744743200014]",12,6,2,21.75,0.4099999999999966,10,3,23,2,27,8,19,9,4,14
2015-2016,Philadelphia Flyers,PHI,82,41,27,14,28,38,96,0.585,214,218,-4,211,210,225.42,224.61,2542,2519,91.66,1.33,1.29,1.4287999999999998,1.4902000000000002,0.5075999999999999,0.48950000000000005,0.49200000000000005,0.5059,0.5036999999999999,0.0707,0.9336,46,46,"[7.0, 19.0, 15.0, 24.0, 16.0]","[1500.0, 1494.2547982555895, 1476.3305977065338, 1484.8192840909528, 1500.3131871923706, 1492.585143022286, 1499.7200048914983, 1503.6643407842118, 1495.1265555949387, 1477.2605477990955, 1464.6580220994467, 1453.3559538617833, 1442.2537303410531, 1435.6651210126029, 1457.03362982602, 1437.9281635747736, 1426.3340106553226, 1434.2486158390454, 1432.4211392420737, 1426.982864037855, 1414.599053040441, 1420.956367539704, 1412.825149479025, 1420.8581684998203, 1445.7834059494776, 1463.1606424473753, 1471.393920564831, 1454.3503079752331, 1451.7948187946265, 1467.7788662470657, 1460.5871983591142, 1466.288955055174, 1477.0866856448538, 1473.363591706032, 1481.81874128682, 1468.2700977841594, 1456.5681090292703, 1451.9010676710795, 1460.6652860781066, 1469.864673158527, 1488.472333309187, 1496.5391474130831, 1491.860892740645, 1496.7395509603389, 1487.1668463032067, 1480.1082885500157, 1472.55169787677, 1484.185148422612, 1493.4750356283043, 1509.8407644479223, 1505.1753970473635, 1500.5621102827342, 1485.6356524889356, 1499.6179193916498, 1492.5221946123302, 1482.778650940259, 1501.257290310836, 1495.5757811387678, 1500.776527592659, 1489.4360699499043, 1496.7355450120267, 1505.9048476163205, 1514.8982180133748, 1489.8705947335786, 1508.3099518913673, 1523.8164560257478, 1539.7680372925768, 1535.8925029588802, 1541.800019237495, 1550.0267057715473, 1534.3635600426996, 1550.4836415576308, 1544.7172750807051, 1556.399061556044, 1546.6887954959288, 1549.7553231540471, 1556.8384102429875, 1561.99023130219, 1549.6685977009245, 1532.588676640392, 1522.1361184509842, 1539.4294321474044, 1556.052086419839]",14,7,5,-14.419999999999987,14.610000000000014,22,7,19,19,7,22,5,23,26,5
2015-2016,Nashville Predators,NSH,82,41,27,14,35,37,96,0.585,228,215,13,224,213,210.74,180.88,2507,2243,90.5,1.42,1.37,1.4215,1.2265000000000001,0.509,0.5367999999999999,0.5264,0.5246999999999999,0.5356000000000001,0.0731,0.9216,46,39,"[8.0, 26.0, 21.0, 8.0, 13.0]","[1500.0, 1507.3548017444105, 1518.162408341382, 1530.1533934288943, 1521.7811033667756, 1526.2118988664718, 1529.0455363520823, 1541.6524455894426, 1533.0133781358998, 1541.1259968897436, 1535.000824903578, 1518.8596652894312, 1527.5752811465309, 1509.287231431285, 1519.995313794791, 1513.204792488506, 1530.2733900733626, 1535.9181546568757, 1515.5251815967383, 1499.268379307495, 1489.8005111048012, 1497.7519344900093, 1489.718915469214, 1471.7757995904649, 1487.89183250377, 1479.1970440058478, 1473.9967012720035, 1484.806523231936, 1472.1367642073394, 1491.1140943597338, 1481.995567596818, 1474.3236216951557, 1467.6435356770423, 1477.1871070212444, 1495.2790638374026, 1486.4822723104387, 1498.4201450603275, 1493.151661719986, 1482.2276837863312, 1489.389703236194, 1471.695851987854, 1462.0728536498314, 1446.7167069783343, 1442.4213499306516, 1437.0119561177746, 1454.781702340187, 1445.3403536733942, 1463.0022404942065, 1478.2697568588617, 1486.6914427958288, 1495.2994704039916, 1486.6813675987005, 1470.3156387790823, 1490.2200119027125, 1481.7955249724596, 1477.2793605447314, 1503.671228819676, 1497.8139974222595, 1510.1800532052168, 1503.269849794602, 1505.6911343559627, 1512.0641592370112, 1527.8141957661862, 1544.7986578291489, 1554.0094555411588, 1544.231914365409, 1556.5971445070668, 1564.968044581752, 1555.5342350600672, 1538.421069306708, 1543.9652545310794, 1555.8545666212542, 1544.3501403440116, 1560.676739081101, 1559.3387012822402, 1569.7649126496312, 1558.1823518937404, 1542.699389415945, 1531.4416433712026, 1526.3258655849304, 1531.7502573339789, 1535.5787027736053, 1528.887801107498]",13,7,4,13.259999999999991,-32.120000000000005,15,14,20,1,7,8,8,1,11,29
2015-2016,Boston Bruins,BOS,82,42,31,9,33,38,93,0.567,240,230,10,236,228,208.8,213.41,2620,2492,90.85,1.58,1.51,1.4019,1.4491,0.5113,0.4917,0.5097,0.4955,0.49670000000000003,0.07730000000000001,0.9231999999999999,45,42,"[1.0, 4.0, 1.0, 19.0, 15.0]","[1500.0, 1481.1916913357595, 1468.8005437155637, 1454.7698058026456, 1476.6386516140556, 1492.7084291154702, 1485.573567246258, 1501.3201710132284, 1520.698834648054, 1535.1596373542154, 1547.156928826703, 1532.9474622622413, 1519.0778601580607, 1510.511635832035, 1519.1595960698733, 1509.09677097475, 1519.5220010956243, 1509.9324742635106, 1521.9484942331924, 1532.1702698335246, 1535.4814209120816, 1541.4290476209765, 1550.0476282264633, 1543.5424763910576, 1534.5248999601597, 1549.206949149573, 1538.3971271896403, 1553.9782224883386, 1563.3077411363945, 1554.0136164343514, 1565.2133445591887, 1579.4087861931969, 1579.8513501366665, 1562.8451385991443, 1541.4344895833465, 1528.095508244179, 1543.1252791008462, 1520.631692286841, 1514.3449148812615, 1529.8833044482856, 1522.5841300239654, 1514.8102114969813, 1506.7433973930852, 1521.505472109748, 1527.6092036760217, 1541.2676828059516, 1523.778737857412, 1524.29844212611, 1531.8550327993553, 1511.246507495163, 1502.4263491242507, 1506.4300955616593, 1511.2272521716625, 1489.4395281735551, 1506.0513004900554, 1517.1775108885674, 1510.0097103620328, 1516.1188406309825, 1503.7527848480252, 1524.2239765366048, 1507.050976807633, 1524.4199937176363, 1539.962930965219, 1524.430689337391, 1529.5114179077846, 1542.698345834437, 1537.6082141933523, 1543.9322863026614, 1552.084574973618, 1543.126772109364, 1555.422277746866, 1548.0270767716927, 1533.881164752912, 1527.7444221299493, 1513.8168349448497, 1496.7728484536924, 1508.5792315541405, 1500.4055213802883, 1511.4770237499483, 1499.9244778932148, 1491.6877932909024, 1506.6667420940696, 1483.9239141181438]",15,8,3,27.19999999999999,-14.590000000000003,6,21,21,15,10,15,4,18,2,25
2015-2016,Detroit Red Wings,DET,82,41,30,11,30,39,93,0.567,211,224,-13,209,219,219.38,214.44,2433,2439,91.02,1.3,1.38,1.4686000000000001,1.4405000000000001,0.4851,0.5047999999999999,0.4976,0.5173,0.5027,0.0701,0.9262999999999999,42,42,"[4.0, 12.0, 18.0, 15.0, 18.0]","[1500.0, 1515.0453346542129, 1523.1804582206726, 1535.290100990068, 1518.6452678146818, 1506.57873676373, 1493.9006130374285, 1486.6908065716118, 1494.2744629206863, 1478.7580560536533, 1465.0973813521891, 1480.1680806494917, 1487.7857348674204, 1493.7758620520258, 1480.619034513419, 1489.912567875112, 1480.6767691374057, 1470.2515390165315, 1477.7498732913048, 1472.2868019503003, 1481.5884059010796, 1489.9829234000483, 1484.0352966911537, 1488.7355179449105, 1480.986973067529, 1484.220644937502, 1500.6665563844726, 1505.866899118317, 1504.917314528445, 1513.911443200568, 1507.9084673977818, 1498.0276342229165, 1491.4472761851262, 1502.6089240285337, 1493.240544332048, 1502.037335859012, 1490.903470362896, 1475.5909029704317, 1458.971906157879, 1468.0550110604772, 1477.917071749615, 1486.1764751693545, 1494.3806829564817, 1485.2081220476032, 1492.4675340612837, 1487.5888758415897, 1479.2650911735736, 1496.0402933596206, 1487.2030690540564, 1502.773882222048, 1493.0469215958103, 1483.7284810316958, 1501.581978605314, 1520.652078348111, 1530.3849231213912, 1524.2487716781368, 1531.4165722046714, 1516.6874755493066, 1503.1616081523002, 1498.8798394658866, 1494.2706856909565, 1496.52478855253, 1509.2786509954285, 1515.949350424297, 1501.080404327878, 1489.569961444133, 1477.2993887118168, 1483.0153593482733, 1490.4898103221387, 1478.809405620569, 1472.9018893419538, 1486.300369664852, 1502.1885287648054, 1489.0171743213696, 1494.2050881360954, 1479.0267077725696, 1486.07820481253, 1475.9335494781606, 1484.8222221714811, 1492.3277960448845, 1509.407717105417, 1494.42876830225, 1487.9498007992695]",16,9,4,-10.379999999999995,-4.560000000000002,25,15,16,14,18,15,15,16,24,18
2015-2016,Minnesota Wild,MIN,82,38,33,11,34,35,87,0.53,216,206,10,213,204,205.99,195.79,2375,2347,91.31,1.39,1.28,1.3512,1.3369,0.5206000000000001,0.5027,0.4966,0.47859999999999997,0.4863,0.0765,0.9305,44,42,"[28.0, 20.0, 14.0, 6.0, 14.0]","[1500.0, 1508.7411982555896, 1516.1718713008374, 1525.53772245483, 1517.7987305541217, 1500.2850303290943, 1505.3318480966668, 1517.0518156694836, 1509.854718768484, 1516.2154771956575, 1523.1638512087302, 1517.9208262360078, 1509.205210378908, 1516.28494202802, 1527.313091761716, 1532.741943288776, 1528.0603774526733, 1520.033658752769, 1508.0176387830872, 1524.2744410723308, 1514.44612109407, 1498.183652031691, 1493.254165982421, 1502.6442994730303, 1508.9395192039508, 1522.430984811185, 1515.6712363978988, 1507.999260690784, 1519.9347824039137, 1532.4811561866184, 1546.6517376509123, 1537.1081663067105, 1522.4705836220394, 1529.1817065011444, 1513.0148049840518, 1524.1486704801678, 1537.849733987496, 1533.548267564825, 1527.0912381457722, 1538.1499955211846, 1528.9506084407642, 1538.5347246166073, 1528.0730266759062, 1517.4046428346137, 1507.111589318524, 1489.3418430961117, 1477.3818097222709, 1498.4293290375924, 1491.5194771069544, 1485.6976434481196, 1475.2324679813055, 1464.915834740934, 1452.3629192850417, 1447.0004888605545, 1442.732543370827, 1431.606332972315, 1448.9010722907478, 1463.864481683326, 1478.386600759709, 1502.304912967656, 1487.351474026391, 1480.051998964269, 1476.163301028323, 1490.9178944777125, 1503.441483239405, 1509.5990130497382, 1513.6174538477114, 1500.405413825653, 1489.4695045576443, 1503.3710858693703, 1496.4879230432896, 1480.429756118942, 1483.3990664754513, 1489.5171615285742, 1499.1401109355318, 1512.1570144235602, 1529.2929143678143, 1542.9480042201085, 1531.8136338599857, 1522.924961166665, 1500.577970109489, 1485.256188855355, 1475.5897461710945]",17,8,5,7.009999999999991,-8.210000000000008,17,5,24,6,12,15,23,7,13,23
2015-2016,Carolina Hurricanes,CAR,82,35,31,16,25,33,86,0.524,198,226,-28,196,221,229.41,216.01,2451,2262,90.23,1.32,1.58,1.6057,1.6,0.45520000000000005,0.5009,0.509,0.5145000000000001,0.5068,0.0689,0.9145,35,29,"[26.0, 27.0, 22.0, 26.0, 24.0]","[1500.0, 1492.6451982555895, 1484.51007468913, 1469.0795536241628, 1485.7243867995492, 1472.6784485549647, 1480.32430715401, 1466.5836041146456, 1454.0377596685798, 1469.554166535613, 1478.411846282083, 1485.588003091524, 1476.7251097427463, 1463.7659462756503, 1470.3180846913456, 1461.163143513223, 1455.7342919861633, 1447.8196868024404, 1430.9660741976302, 1427.6600179479638, 1437.969046758209, 1431.6117322589462, 1447.0197244296198, 1433.233870212697, 1428.7418790928432, 1413.3872715729424, 1425.7742900306944, 1434.186259017446, 1430.202455118529, 1451.7767468863517, 1458.9009099273503, 1453.199153231291, 1442.5980339326322, 1452.0730030960217, 1447.327065619737, 1460.71120197196, 1471.1270294671958, 1463.893458767043, 1483.376555468331, 1476.2145360184682, 1469.3626618246692, 1461.170032077613, 1474.7262496506266, 1480.8850234378351, 1487.3518978636616, 1504.6877701769247, 1495.9584601666604, 1478.815010270037, 1485.8721986579471, 1470.0815618570018, 1485.9295121293776, 1510.3289569367278, 1494.3295615062818, 1505.7776054673668, 1500.3083836858254, 1496.185922674728, 1512.2520091843403, 1517.795034116256, 1503.2030872441026, 1520.1383148332222, 1506.7600487150753, 1518.10050635783, 1501.6880321252504, 1486.1450948776685, 1470.5332691097412, 1484.2135381987594, 1481.0309864492192, 1483.6756585353894, 1492.6334613996432, 1485.9966011283789, 1482.9968636577828, 1474.4923105931375, 1471.5230002366286, 1462.2331324615834, 1471.0287785410092, 1464.7785486725325, 1472.713204417248, 1470.652854408578, 1480.1490665896754, 1458.4890229470109, 1466.725707549323, 1450.3195383028144, 1440.191125522422]",18,10,6,-33.41,-4.990000000000009,23,26,4,26,27,2,14,5,29,19
2015-2016,Ottawa Senators,OTT,82,38,35,9,26,32,85,0.518,236,247,-11,230,241,202.35,232.81,2325,2688,91.03,1.49,1.48,1.3886,1.5472,0.5017,0.473,0.46240000000000003,0.47450000000000003,0.4671,0.0825,0.9295,35,55,"[14.0, 11.0, 26.0, 12.0, 17.0]","[1500.0, 1513.7747534599148, 1517.412403489736, 1504.0126462434698, 1520.4258288405, 1506.7577414101045, 1502.3269459104083, 1496.7401622116336, 1479.8227328520873, 1481.4160607115382, 1495.0767354130023, 1480.0060361156998, 1490.209272735584, 1494.4432363836966, 1487.8910979680015, 1477.1830156044953, 1485.7003165850824, 1484.059669681243, 1476.5613354064697, 1490.45421136637, 1502.838022363784, 1524.987082083383, 1537.21757139157, 1528.928674592206, 1511.5514380943082, 1517.1935885536066, 1523.5695998544852, 1510.5310633858248, 1523.4497585909676, 1507.820557531064, 1498.1540375825364, 1512.4426401547307, 1506.9463304464207, 1517.3643772903113, 1502.7719301699308, 1500.7038934667637, 1514.0428748059312, 1499.013103949264, 1481.4525036553987, 1469.7473785360428, 1477.53244182269, 1471.6172653194556, 1478.9164397437758, 1469.5275180149015, 1454.876887466401, 1473.3782693591847, 1479.254246969526, 1465.5905098503376, 1451.3719919346945, 1469.0389603804003, 1459.814617069199, 1454.066218029448, 1432.5963111581027, 1451.6098840489726, 1474.643376168932, 1464.9105313956518, 1456.4863354820563, 1445.0165795953749, 1448.7774224065747, 1463.3693692787283, 1467.651137965142, 1480.9314607978308, 1466.9044624828568, 1480.109570395232, 1476.4846353521443, 1465.02682132947, 1471.9842460581172, 1463.6505240362776, 1461.0058519501074, 1447.367584590956, 1460.3940134938682, 1467.277176319949, 1455.2439532916749, 1470.1155916979792, 1461.6037618870112, 1451.8360086223563, 1447.6900078511394, 1455.8847570818582, 1467.019127441981, 1461.867306382779, 1454.8616756653687, 1470.6012984720471, 1493.344126447973]",19,11,5,27.650000000000006,-8.189999999999998,9,19,22,22,27,28,27,30,1,22
2015-2016,New Jersey Devils,NJD,82,38,36,8,27,36,84,0.512,184,208,-24,182,202,183.24,211.7,2004,2349,91.4,1.09,1.32,1.2298,1.3285,0.4523,0.4807,0.4635,0.4617,0.4696,0.0723,0.9243000000000001,43,39,"[9.0, 24.0, 19.0, 25.0, 23.0]","[1500.0, 1487.0282438585225, 1475.9764350735277, 1463.9854499860153, 1461.5522656671717, 1469.8235819783645, 1476.7266079003327, 1482.3133915991075, 1490.4264948526993, 1473.2396287362849, 1491.105636532128, 1495.2278485922832, 1488.2866779062158, 1500.3936721772473, 1506.5212318014785, 1494.780199047841, 1503.6424341484403, 1520.4106341598506, 1510.309372997397, 1490.4804205131288, 1499.3044760537484, 1489.689800477951, 1488.1242953240194, 1498.4259291319047, 1489.1142430725686, 1504.4688505924694, 1496.2355724750137, 1508.0813587675957, 1503.9859347953377, 1509.9889105981235, 1495.9894265762316, 1508.9240516238135, 1490.235682132412, 1480.1612553603532, 1479.7186914168838, 1489.0870711133691, 1475.7029347611465, 1482.936505461299, 1500.4971057551645, 1508.858712795601, 1498.9966521064632, 1491.5242998325589, 1475.985910265535, 1486.447608206236, 1472.3067346365387, 1459.527818471145, 1474.3062171879114, 1487.2410354122585, 1500.9047725314467, 1512.3595486903769, 1500.7534747153973, 1508.4658178198906, 1503.843515450438, 1502.234132605355, 1495.3803664045051, 1500.9736256891367, 1508.0693504684564, 1516.2952505286526, 1497.8166111580756, 1489.9076856650506, 1485.9804708768763, 1503.3775156717995, 1483.470293108608, 1468.3320993739417, 1454.6518302849236, 1464.429371460673, 1453.3154220360748, 1437.5591368206483, 1460.5893538000814, 1470.1674147421177, 1458.242312796604, 1474.3004797209514, 1459.015731550251, 1466.557194503314, 1490.4394461190552, 1486.2894070607808, 1478.3547513160652, 1486.5284614899172, 1480.0734848665309, 1470.8437090835446, 1457.68060312763, 1446.7118190274805, 1460.9170581154722]",20,12,7,-1.240000000000009,9.699999999999989,30,11,30,4,16,8,30,8,17,9
2015-2016,Colorado Avalanche,COL,82,39,39,4,33,35,82,0.5,216,240,-24,212,240,192.41,244.08,2349,2650,90.94,1.38,1.51,1.2468000000000001,1.6077000000000001,0.4775,0.4368,0.4606,0.442,0.4525,0.0779,0.9272,44,46,"[17.0, 29.0, 7.0, 20.0, 21.0]","[1500.0, 1491.2588017444104, 1506.5031635751757, 1484.6343177637657, 1500.5061482980273, 1492.019814232919, 1484.3739556338735, 1473.3308462547927, 1461.7847506425455, 1471.6581423181424, 1464.4819855087012, 1456.4823060099666, 1468.8721917328303, 1458.141469558482, 1451.9735744202992, 1471.0790406715455, 1481.1418657666686, 1509.1408653328913, 1490.831430681067, 1484.0101261039188, 1471.2617338788828, 1488.5603420199263, 1476.3298527117397, 1487.7935608813154, 1477.596921317108, 1486.9086073764445, 1497.5153785011985, 1484.0239128939645, 1490.7836613072504, 1477.3177297814882, 1486.436256544404, 1501.077174122494, 1519.355295669186, 1527.099428116161, 1539.6663111212329, 1520.2773272033596, 1511.1233044064709, 1526.275797213989, 1519.0452032677292, 1497.4389416908318, 1515.5388225097145, 1520.552064177032, 1530.1750625150546, 1517.8364467396275, 1498.154664591341, 1510.9335807567347, 1501.556083323538, 1509.480368763186, 1516.2504675348705, 1519.2479181447773, 1533.3627604376447, 1515.0404650042578, 1524.3477653428483, 1516.8801471508525, 1510.1104750417703, 1492.7560802091812, 1476.582388789349, 1485.006584702944, 1491.1427361461986, 1474.958275179327, 1480.8733586053625, 1487.6535804909413, 1466.82002863968, 1472.5668995060314, 1459.8130370631332, 1447.2894483014406, 1457.2253308405311, 1444.860100698873, 1455.7858154813064, 1478.460871437009, 1469.1159381343407, 1481.2002656267905, 1487.677824042339, 1495.0399107969602, 1483.3581243216215, 1466.2222243773674, 1477.8047851332583, 1470.0227416284129, 1461.1862834531407, 1448.617482266912, 1443.1930905178638, 1435.7744559607572, 1427.2752234034865]",21,9,6,19.590000000000003,4.0800000000000125,19,21,29,27,12,22,25,28,6,11
2015-2016,Montreal Canadiens,MTL,82,38,38,6,30,33,82,0.5,221,236,-15,216,233,223.45,216.66,2505,2408,90.32,1.46,1.52,1.5237,1.4323,0.4899,0.5155,0.5135000000000001,0.5153,0.5128,0.0738,0.9189,39,45,"[19.0, 3.0, 13.0, 7.0, 19.0]","[1500.0, 1513.7747534599148, 1526.1659010801109, 1539.565658326377, 1546.7058285053242, 1559.290646458085, 1571.3571775090363, 1584.233230822098, 1597.9674414471683, 1604.9027245211712, 1582.53828666453, 1571.892473249676, 1582.715354638682, 1595.6583494925744, 1585.45511287269, 1596.280174777388, 1604.8463991034137, 1599.4535670752975, 1571.4545675090749, 1575.4084282535157, 1564.1768542781658, 1576.5909736962726, 1585.908612454719, 1606.005886556051, 1607.571391709983, 1597.2697579020974, 1601.706721578935, 1592.5088123622088, 1580.1217939044568, 1564.5406986057587, 1555.546569933636, 1565.2130898821636, 1546.5724062330175, 1529.8275588949662, 1515.8891552117268, 1497.7971983955686, 1491.0860755164636, 1484.2353216093172, 1490.1542907653386, 1480.858222911025, 1503.3518097250303, 1494.5875913180032, 1502.0599435919075, 1487.9495144313648, 1481.651288405895, 1475.9101752029508, 1467.4273320545217, 1453.7688529245916, 1459.0618374249457, 1443.334857550061, 1426.5876400590594, 1417.297752853367, 1405.3535211460512, 1424.3594856994755, 1429.8287074810169, 1446.6414832466069, 1434.712467184298, 1418.19060884707, 1412.275525421035, 1417.957034593103, 1415.535750031742, 1430.3850434584294, 1444.1791749960346, 1433.70145948968, 1434.9446173751787, 1430.0258075165452, 1417.899286313908, 1425.7254097270472, 1434.2130865350568, 1420.3115052233309, 1408.1371825882024, 1416.798240635048, 1401.9266022287436, 1387.6582757855106, 1400.8234444874015, 1395.635530672676, 1386.0082225753115, 1396.1528779096811, 1421.5869955544597, 1416.7897520410304, 1406.015899738838, 1422.4220689853466, 1442.5579869465805]",22,13,6,-7.449999999999989,-16.340000000000003,13,23,8,12,20,19,9,12,23,26
2015-2016,Buffalo Sabres,BUF,82,35,36,11,29,33,81,0.494,201,222,-21,199,215,197.47,211.7,2418,2513,91.44,1.21,1.49,1.2754,1.4372999999999998,0.4481,0.4702,0.48090000000000005,0.475,0.47350000000000003,0.06570000000000001,0.9251,47,35,"[18.0, 23.0, 30.0, 30.0, 20.0]","[1500.0, 1486.2252465400852, 1470.5173113407152, 1482.2657459850236, 1476.005494533345, 1469.5056126246614, 1472.8263836406716, 1459.092173015601, 1450.9790697620092, 1459.5168549512823, 1453.457617943524, 1466.0601436431728, 1476.3184939003452, 1459.914416694147, 1469.0401132705697, 1486.946688383916, 1495.7308257322, 1488.2100509209429, 1478.211456923674, 1476.4452879494536, 1467.8676312792395, 1460.5321565300642, 1452.580733144856, 1466.366587361779, 1484.3097032405285, 1481.0760313705557, 1495.0152183845216, 1481.3801289952798, 1465.537778129158, 1457.6554496088872, 1466.4243144350648, 1476.3051476099304, 1463.3705225623485, 1477.0350318635235, 1473.5974027091888, 1495.008051724987, 1486.4597264660356, 1478.880625527618, 1471.4767123474007, 1462.3936074448025, 1449.7946751890845, 1442.2896009574931, 1458.0123348089696, 1468.6807186502622, 1453.9186439335992, 1478.657759831614, 1487.1092035552424, 1480.339104783558, 1463.563902597511, 1451.387938679291, 1460.6122819904926, 1472.5565136978084, 1468.5527672603998, 1463.7556106503966, 1452.574612957006, 1438.5923460542915, 1450.5213621166008, 1466.7058230834723, 1462.9449802722725, 1481.8576643417828, 1474.3006349059272, 1469.7117692652923, 1487.0690648782866, 1477.4222163532147, 1468.2338771989564, 1480.2397127201282, 1476.221271922155, 1478.6371012375091, 1467.2827537075054, 1458.7950768994958, 1465.4319371707602, 1456.7708791239147, 1468.8041021521888, 1451.487566527152, 1460.7774343021972, 1467.5196520359457, 1460.468154995985, 1461.022435034783, 1474.64990565161, 1485.1474446666684, 1498.310550622583, 1479.6148598092118, 1488.5318597416513]",23,14,7,1.5300000000000011,-3.3000000000000114,28,20,27,13,6,5,17,22,16,16
