Season,Team,Team Abbreviation,Games Played,Wins,Losses,Overtime/Shootout Losses,Regulation Wins,Regulation/Overtime Wins,Points,Point %,Goals For,Goals Against,Goal Differential,GF,GA,xGF,xGA,SF,SA,SV%,EV_GF,EV_GA,EV_xGF,EV_xGA,EV_GF%,EV_xGF%,EV_SF%,EV_CF%,EV_FF%,EV_SH%,EV_SV%,PP_GF,PK_GA,SRS Rank History,Elo History,League Rank,Conference Rank,Division Rank,GAx,GSAx,gf_rank,ga_rank,xgf_rank,xga_rank,pp_rank,pk_rank,sf_rank,sa_rank,fn_rank,gt_rank
2024-2025,Florida Panthers,FLA,82,47,31,4,37,41,98,0.598,252,223,29,246,223,274.4,225.38,2589,2148,89.62,1.53,1.39,1.8052000000000001,1.4687999999999999,0.524,0.5514,0.5458,0.5552,0.5465,0.077,0.9159,51,41,"[6.0, 1.0, 14.0, 1.0, 10.0]","[1500.0, 1511.5900106385327, 1499.510724831696, 1483.4080637025666, 1492.791793082217, 1501.8957517218885, 1494.0631299043011, 1500.3186658019497, 1483.102087543023, 1500.797791841724, 1517.1329062284622, 1533.1080458820506, 1547.4462678056575, 1558.3903081836695, 1568.1376200523468, 1568.0636500468115, 1549.396799157759, 1530.6030766213223, 1553.5844176637363, 1541.6394884083015, 1525.2991935590246, 1507.5695377006646, 1494.097557492648, 1513.2749064668917, 1534.360675113242, 1555.4342106252643, 1546.5533756430527, 1557.840180764551, 1565.6430748093303, 1568.4230314838178, 1548.469615037239, 1529.1612719387288, 1539.5063285676486, 1560.9269440886044, 1564.451471614801, 1579.6616252474464, 1561.0156256833338, 1535.644618456098, 1543.3152690467878, 1528.8689820315285, 1530.0295131162338, 1520.028049955014, 1535.4786285401776, 1525.9845355815523, 1516.6640172440163, 1522.2313235280774, 1502.9194104380915, 1513.94918360918, 1526.4065644010702, 1519.537290405872, 1531.1300109381568, 1517.2766426445014, 1531.8894722141931, 1541.2249988284266, 1554.674876632474, 1543.220119783117, 1549.6148263741372, 1563.8321907524787, 1552.0749961594931, 1562.3187130587055, 1569.1347041225854, 1578.7284509959964, 1586.8633698802398, 1598.216713634533, 1605.72540678186, 1594.3780723200514, 1601.468709140928, 1585.0655350020843, 1568.2294444501583, 1573.109070522857, 1560.960241281777, 1561.2585233241705, 1564.7738018060606, 1547.0178783051167, 1539.7687787046348, 1532.5390026347632, 1516.994386403841, 1508.9016421656563, 1522.868577656969, 1535.0543635465942, 1537.3417119174271, 1520.229064860374, 1508.1511761881195]",11,5,3,-28.399999999999977,2.3799999999999955,22,4,5,2,8,15,3,5,30,17
2024-2025,Ottawa Senators,OTT,82,45,30,7,35,44,97,0.591,243,234,9,242,232,246.3,240.83,2403,2347,90.12,1.39,1.57,1.5415,1.5796999999999999,0.4696,0.4939,0.5022,0.5008,0.5045000000000001,0.0762,0.9131999999999999,53,43,"[23.0, 22.0, 20.0, 25.0, 14.0]","[1500.0, 1512.0792858068369, 1497.1316306031767, 1503.1220131294626, 1490.2876232872975, 1498.905014937046, 1518.5727574134328, 1507.2625216474917, 1499.5885441793816, 1518.857710875424, 1512.2749110863892, 1525.5658816632424, 1506.4391870733136, 1490.5260568212764, 1497.0939507385976, 1515.8859037035977, 1507.0214387054066, 1494.5176735455163, 1476.9523168820676, 1469.4286156432283, 1461.1847672740091, 1469.8678897503914, 1477.810674148771, 1466.1162314399912, 1463.3276915819015, 1470.287114461209, 1479.7360134299345, 1464.448910132417, 1479.5017215782798, 1499.4294919190816, 1504.332203852499, 1520.288446344913, 1525.9249931835152, 1532.226932229593, 1522.6808664928924, 1513.3479030393903, 1527.512007801703, 1516.6068666840115, 1499.316449188194, 1492.6710398544813, 1470.692689730169, 1490.8443178325865, 1500.6124017608822, 1513.1446678714806, 1508.1827350037872, 1510.491494743041, 1519.3066711370946, 1499.064371666003, 1486.3105855290614, 1494.5426065479048, 1506.053566164776, 1515.024824664557, 1534.237325293435, 1546.1781264977355, 1537.8367532523994, 1520.8755475601165, 1506.658183181775, 1486.3536805834112, 1476.3653583640416, 1482.636442873369, 1482.1339622736534, 1487.6591764787026, 1494.1420416401909, 1500.8175491827883, 1513.6044011963822, 1525.7620372799192, 1539.51030683741, 1523.8379210190558, 1508.6074840236324, 1517.0312637305308, 1507.1999633890866, 1515.1698873824373, 1521.3316919376905, 1513.0678626087372, 1493.6383205914376, 1504.007313117598, 1519.5519293485202, 1531.728169861453, 1512.769862726958, 1527.7586424074602, 1531.2250491004, 1520.0354436798225, 1531.2313149366328]",12,6,4,-4.300000000000011,8.830000000000013,31,14,26,8,3,19,8,19,19,13
2024-2025,Minnesota Wild,MIN,82,45,30,7,33,42,97,0.591,228,239,-11,225,236,228.66,230.05,2264,2427,90.28,1.41,1.48,1.538,1.5784,0.4879,0.4935,0.48619999999999997,0.4777,0.4828,0.0787,0.9218999999999999,39,52,"[12.0, 7.0, 16.0, 18.0, 18.0]","[1500.0, 1507.3548017444105, 1502.0357825548, 1496.9124042279382, 1514.2265664877457, 1527.7127838963147, 1544.9293621552415, 1558.1032358158716, 1541.000384905369, 1551.210966176493, 1562.7933786800415, 1567.1507875868742, 1545.7312857788186, 1557.4065888137072, 1568.7595757958788, 1559.9408735285378, 1568.3394113119325, 1559.1461481926835, 1568.3661584247604, 1579.1263663600107, 1573.847899688893, 1558.1311568351716, 1565.681719005834, 1570.6380215946854, 1573.3852773279643, 1577.5992198750268, 1590.2870660617025, 1573.9116062468015, 1577.0090307129576, 1553.4513229517115, 1564.2371636126154, 1555.0182617230028, 1533.597646202047, 1525.006773975576, 1509.2350504052615, 1514.8442377612987, 1522.3916178875795, 1508.227513125267, 1516.8357870293214, 1523.8275507704598, 1543.7172749673075, 1553.3432180012164, 1533.282511464729, 1541.7219907370202, 1528.9991055992214, 1518.0476423901505, 1498.7742584588916, 1515.8045573990903, 1495.094334467822, 1486.3251844622662, 1496.2663081944395, 1510.6509830915486, 1528.654790462998, 1509.4422898341195, 1493.812928065144, 1502.3660469441288, 1517.238012591625, 1524.4756869872488, 1515.5862331989522, 1495.588713282064, 1483.73623523531, 1490.6355202012546, 1498.4225638272117, 1485.4466162093158, 1467.4153166675103, 1473.927314851852, 1467.1284111415405, 1450.193319025497, 1465.64992891959, 1482.1366639943644, 1493.0413187930742, 1483.7977395690048, 1470.0100725469968, 1488.1294318017651, 1471.0859201886012, 1468.73649331281, 1463.590442677787, 1451.2438201769903, 1461.7369358438173, 1464.3498448918212, 1453.4246905200876, 1461.9036242210382, 1467.1086386871923]",13,7,4,-3.6599999999999966,-5.949999999999989,29,8,28,7,21,28,23,26,18,20
2024-2025,St. Louis Blues,STL,82,44,30,8,32,40,96,0.585,254,233,21,250,231,220.54,224.43,2186,2236,89.67,1.75,1.47,1.5412000000000001,1.5866999999999998,0.5435,0.4927,0.4979,0.48469999999999996,0.4877,0.0986,0.9179,39,47,"[17.0, 5.0, 25.0, 19.0, 12.0]","[1500.0, 1508.7411982555896, 1515.6419986253884, 1508.2920662406518, 1490.9779039808443, 1496.9108998440597, 1504.7406995695624, 1497.3824190417856, 1517.1722560313929, 1499.9426023999872, 1480.673435703945, 1472.692029499337, 1486.3211708469985, 1494.8132660388949, 1479.7359411774096, 1460.945901735879, 1452.247476988503, 1447.6445231738237, 1455.0503640941058, 1446.6393718512477, 1437.4193616191708, 1440.3367604275734, 1429.7300296735834, 1452.048678539068, 1475.5722348417107, 1468.5628226605645, 1490.4589973087857, 1497.2143237822263, 1487.0638015117531, 1494.71420644045, 1484.6281082845724, 1480.1083172043586, 1487.0570349381626, 1474.3430812581348, 1467.108649232277, 1463.5841217060804, 1480.4814043935885, 1493.152468598201, 1476.719510041599, 1491.4011602370936, 1508.6915777329111, 1494.9376165208676, 1485.3116734869586, 1500.4417224332662, 1491.4339300233446, 1498.5738134877206, 1511.52085178536, 1497.2555321348166, 1503.2019039429572, 1490.5596718114448, 1479.6541171448423, 1461.2725490914524, 1447.9054117251544, 1457.1528793225052, 1453.362129778449, 1446.9674231874287, 1449.046364690479, 1449.0405387600304, 1464.6336607450808, 1481.288644242435, 1505.0922915573246, 1520.304100922105, 1510.0416027398755, 1514.308682010849, 1522.157462551649, 1515.4328842691375, 1499.4319720431142, 1516.3670641591575, 1531.186425293323, 1543.0551458247496, 1547.397232910755, 1553.6928826726837, 1562.1080012168702, 1576.4945686019742, 1581.801736468955, 1591.7673238789062, 1594.8422119682125, 1597.121146583177, 1605.0306878416934, 1592.9553423598468, 1583.609933390282, 1577.4516806808024, 1592.2547281680472]",14,8,5,29.460000000000008,-6.569999999999993,10,7,27,9,21,24,28,12,2,22
2024-2025,Calgary Flames,CGY,82,41,27,14,31,36,96,0.585,225,238,-13,220,236,237.22,246.38,2414,2372,90.05,1.4,1.42,1.6261,1.6203999999999998,0.4965,0.5009,0.5097,0.5174,0.5149,0.0728,0.9233,41,46,"[18.0, 2.0, 17.0, 21.0, 19.0]","[1500.0, 1507.1315982555896, 1521.0734743024946, 1534.7705551064937, 1544.8506288748456, 1538.3217661055075, 1539.8166579225003, 1524.8657201115782, 1512.9821592366632, 1497.8223954712057, 1479.7124901551113, 1496.4329560034942, 1481.9551009631753, 1487.9717039566228, 1481.563171310774, 1479.3444216401529, 1493.6358158799094, 1482.6925345004329, 1492.5167926270385, 1495.1566531814456, 1504.4634800640952, 1509.7419467352129, 1501.0588242588308, 1494.2098349904788, 1479.0829770544035, 1459.8014571889528, 1476.1825258900335, 1469.4271994165929, 1457.7692126337763, 1465.1651037887766, 1450.1411501156404, 1469.4494932141506, 1462.475194391114, 1456.8386475525117, 1468.1799532190853, 1479.694363889755, 1470.760645506237, 1482.963148087012, 1469.3293735965224, 1451.2372680576532, 1459.160785953667, 1470.363166735187, 1483.3006575133113, 1476.1607740489353, 1463.213735751296, 1482.2359270403813, 1494.069104381511, 1502.8382543870666, 1491.791222567107, 1483.0003718157006, 1496.2414637555632, 1483.34668202934, 1491.678139567249, 1475.793897134658, 1464.2754720068426, 1456.663740600183, 1461.172993699644, 1482.4745533763892, 1473.127342943866, 1463.5335960704551, 1458.866789598159, 1476.654277127861, 1474.0301750343692, 1481.92829119319, 1476.3190387563222, 1466.7728857178518, 1453.4102313165292, 1463.4262198701606, 1479.3414103815437, 1487.0747100025812, 1492.0243372746932, 1481.2601840155708, 1476.570119852022, 1485.1026546537464, 1473.0821267366837, 1487.1542322531589, 1482.1585211099696, 1487.052398260058, 1480.4122514788246, 1491.3374058505583, 1497.9524938911284, 1503.7281793145996, 1529.3760888084353]",15,9,4,-17.22,10.379999999999995,30,5,21,14,19,22,7,22,23,12
2024-2025,Montreal Canadiens,MTL,82,40,31,11,30,38,91,0.555,245,265,-20,243,261,241.99,282.2,2096,2383,89.05,1.58,1.81,1.6788999999999998,1.8911000000000002,0.4661,0.4703,0.47659999999999997,0.47490000000000004,0.4738,0.09539999999999998,0.9005,42,42,"[19.0, 31.0, 27.0, 28.0, 22.0]","[1500.0, 1507.3548017444105, 1494.9612961955274, 1509.9089513991871, 1491.884216747255, 1474.8472575315789, 1472.2043123806604, 1457.054337836555, 1474.2839914679607, 1482.37809474957, 1461.136674010586, 1450.731086865601, 1439.1621261569032, 1433.1455231634557, 1425.2490847550262, 1415.90115192641, 1434.0207533307375, 1425.622215547343, 1443.865412425238, 1460.617159805041, 1445.7534980480386, 1439.0717482200837, 1447.3463918033024, 1441.2178546964903, 1427.3418695048792, 1433.8565659533908, 1447.768699480334, 1440.112804626314, 1443.659550652399, 1420.7385833339308, 1413.7963937812733, 1431.675461313189, 1441.0883661577045, 1457.2398491499764, 1449.745476929828, 1475.1164841570635, 1498.8310732078382, 1510.371846914912, 1493.4433664012952, 1500.581541506322, 1505.268659154271, 1514.6488466552996, 1511.508517556514, 1523.782985101058, 1540.0773424912154, 1519.2876042971438, 1523.959268568512, 1531.8799995840477, 1517.3167689770055, 1510.2352254573111, 1496.8747286903042, 1478.8709213188547, 1470.825317673194, 1476.5785094180185, 1464.4229404732257, 1448.0512548247486, 1438.514199556323, 1458.818702154687, 1478.687853955125, 1481.1684573991408, 1494.496696968323, 1499.3130386349762, 1494.201947075458, 1486.3038309166373, 1499.32002453085, 1492.1502203916457, 1508.5533945304892, 1524.2257803488435, 1517.7246677333687, 1515.26550622627, 1500.878938841166, 1483.4918003165226, 1472.8278734768912, 1490.5837969778352, 1497.832896578317, 1506.666057727767, 1511.725406169899, 1517.6030990679135, 1530.6787972704087, 1515.6900175899063, 1511.0073634764035, 1502.4098982713524, 1514.875189352968]",17,8,5,1.009999999999991,21.19999999999999,18,25,19,30,18,16,30,24,14,6
2024-2025,New Jersey Devils,NJD,82,42,33,7,36,40,91,0.555,242,222,20,240,220,263.29,237.98,2304,2163,89.83,1.49,1.52,1.6909999999999998,1.6000999999999999,0.495,0.5138,0.5058,0.5131,0.5025,0.0849,0.9114,53,36,"[28.0, 25.0, 2.0, 23.0, 13.0]","[1500.0, 1516.719194499755, 1526.9445023790138, 1511.686154999542, 1524.960753066149, 1539.1822415918673, 1525.1741448209846, 1538.0085346631497, 1530.0948366657767, 1512.495423889011, 1500.101191682062, 1492.5925388757353, 1508.1584263787008, 1530.366172572927, 1513.6457067245442, 1529.3783462584097, 1537.2747846668392, 1542.749901160078, 1530.9786775012212, 1549.645528390274, 1568.4392509267109, 1550.5692098701638, 1564.2844730950976, 1573.47610415739, 1582.2923192655646, 1558.768762962922, 1565.0969909055905, 1557.1697066691331, 1572.781535702362, 1577.9493944757153, 1553.9457788454931, 1546.1181942485289, 1558.8128851330398, 1566.7164533940158, 1579.4304070740436, 1561.6844019389, 1571.7079041681186, 1582.2316432550974, 1591.4983205172116, 1573.367528439887, 1562.4035604877342, 1548.6746574961603, 1537.133255072862, 1543.6564515770017, 1535.1137116838668, 1541.5703806738877, 1536.0030743898265, 1529.3033446270451, 1513.2036686609154, 1504.3884922668617, 1519.20868771678, 1526.2902312364745, 1512.151928490536, 1527.4864668512023, 1518.0266615852097, 1520.7468987834677, 1506.6271459423035, 1522.9988315907806, 1511.863292987597, 1527.4784310296616, 1511.498840069828, 1524.4222837250393, 1513.3241145742588, 1508.3415359809358, 1494.221465482494, 1505.4701410202267, 1518.4425145722455, 1526.0665028130334, 1504.5486608124504, 1512.835433324307, 1496.9202428129236, 1488.4964631060252, 1483.112104858547, 1492.3313764580544, 1481.9186583868516, 1498.9621700000157, 1501.311596875807, 1516.9213046768602, 1488.509248191151, 1473.181042559327, 1463.5824879735976, 1469.580935746662, 1454.3347030944335]",16,7,3,-23.29000000000002,17.97999999999999,26,10,16,12,3,4,17,6,29,8
2024-2025,Vancouver Canucks,VAN,82,38,30,14,28,35,90,0.549,236,253,-17,233,251,227.02,235.15,2096,2198,88.58,1.51,1.62,1.5281,1.558,0.4824,0.49520000000000003,0.4888,0.4907,0.4854,0.0932,0.9044,47,35,"[24.0, 16.0, 23.0, 6.0, 20.0]","[1500.0, 1492.8684017444104, 1488.211145112572, 1475.561732430654, 1483.3943542482414, 1499.5781574699577, 1515.4558503525927, 1521.4155935888543, 1514.8546848707558, 1492.6469386765295, 1500.085086794377, 1516.877885085059, 1531.8422030174856, 1509.2549376013287, 1520.1982189808052, 1500.4361993239986, 1512.197121346577, 1494.8269907717538, 1487.7829865271567, 1496.0268348963757, 1507.8105594203998, 1497.453558806439, 1504.8161522799785, 1510.777746444228, 1506.5638038971656, 1519.0781269409097, 1506.575536559665, 1498.925131630968, 1518.8785480775468, 1496.1518048846044, 1508.8393174955268, 1503.7310676923275, 1494.2389822271832, 1487.937043181105, 1493.8122286168082, 1485.2424527906308, 1473.0399502098558, 1477.701212921954, 1458.13554444876, 1453.4484268008107, 1450.7161542981992, 1442.4131375816444, 1464.0179332724797, 1452.7632522319177, 1440.7993435420617, 1453.0566019694436, 1443.6065869344566, 1435.1891592415602, 1447.9785510626164, 1466.3601191160064, 1480.5306958807444, 1472.637292629776, 1466.9834629315562, 1485.3363596611985, 1489.1199958407587, 1497.7187366849791, 1487.626732018387, 1479.470278347189, 1488.4719799945317, 1473.6396296823864, 1457.790316074889, 1466.0020902241606, 1478.9780378420564, 1468.5430450793262, 1455.5268514651136, 1461.1361039019814, 1473.3810131598214, 1459.7022159804872, 1485.9963632488702, 1481.6542761628648, 1470.0880944664127, 1475.472452713891, 1492.8658187030685, 1488.916359547784, 1481.745398628453, 1459.6734365884822, 1475.4659655513324, 1469.3314456051403, 1480.3051574488154, 1503.910388863975, 1495.4314551630243, 1497.2386034409506, 1484.8868688898267]",18,10,5,5.97999999999999,-15.849999999999994,24,17,30,4,14,2,30,7,12,25
2024-2025,Utah Mammoth,UTA,82,38,31,13,30,37,89,0.543,241,251,-10,240,247,258.19,249.62,2342,2272,89.13,1.58,1.5,1.8497999999999999,1.5932,0.513,0.5373,0.5239,0.5323,0.5339,0.0832,0.9131,49,49,"[None, None, None, None, 17.0]","[1500.0, 1514.067449024315, 1520.8282584215635, 1527.9843349886685, 1513.76284646295, 1507.7194394568555, 1513.5066917155102, 1493.8389492391234, 1473.9480129012495, 1467.4493148725871, 1458.820063761417, 1476.9299690775113, 1472.8231792088698, 1464.6813313366688, 1479.758656198154, 1460.9796365991513, 1481.9154845366777, 1470.645167850838, 1457.8650058735186, 1449.8015270580147, 1468.2759763113636, 1462.8380779213646, 1469.5198277493196, 1463.3214858992142, 1491.1107894910826, 1484.091372717492, 1499.95762135459, 1512.4673479448331, 1509.3699234786773, 1527.1557447508767, 1534.0135677334565, 1539.1218175366555, 1547.7126897631265, 1539.9140710685683, 1530.6616371821262, 1514.495831910314, 1496.9485184490893, 1486.248521576279, 1499.8822960667687, 1495.4942857385738, 1480.0437071534102, 1485.5209641808958, 1476.1354469479445, 1463.8609794034, 1449.8290338065283, 1464.094353457072, 1483.5924465058815, 1504.30266943715, 1492.6527809609036, 1481.1418213440325, 1472.3549696958603, 1466.3981228375956, 1457.1506552402448, 1462.546457926989, 1470.8231942324437, 1458.176951733351, 1467.2875865560393, 1458.0286464894807, 1466.1851001606788, 1471.5531347505023, 1491.5506546673907, 1478.6272110121795, 1492.9560500308958, 1485.097399981269, 1481.4865626790174, 1488.738778926786, 1475.6164955856527, 1489.295292764987, 1474.206418220601, 1486.0188769959525, 1502.025541152468, 1481.1169565899577, 1467.0037578761726, 1463.4884793942822, 1474.8952930444784, 1486.9158209615412, 1476.46595287484, 1497.9728103636878, 1516.4701084837614, 1508.5476881398447, 1525.651099832394, 1537.8270906336018, 1523.024043146357]",19,11,6,-18.189999999999998,2.6200000000000045,18,9,4,11,11,26,13,13,25,16
2024-2025,Columbus Blue Jackets,CBJ,82,40,33,9,30,34,89,0.543,273,268,5,267,267,246.65,260.66,2382,2453,89.12,2.01,1.79,1.7823,1.8614,0.5289,0.4891,0.49570000000000003,0.48590000000000005,0.48829999999999996,0.1051,0.9079999999999999,35,45,"[29.0, 21.0, 31.0, 29.0, 15.0]","[1500.0, 1492.6451982555895, 1506.0570500233782, 1496.9530913837068, 1507.4955557937442, 1494.009338385175, 1512.0651865816808, 1504.8964530320943, 1520.3756499717715, 1529.6779403055073, 1513.6570642694655, 1498.5780887474095, 1491.1743710328662, 1478.9947317746842, 1465.6066549083744, 1451.4949192003933, 1466.8521323184527, 1448.6089354405578, 1467.5324421443745, 1475.649077910907, 1481.925131431447, 1473.6504878482283, 1488.7773457843036, 1504.111880476715, 1487.730811775634, 1475.2672286423797, 1462.7529055986354, 1484.5410523426804, 1469.6062532949993, 1465.9480904733382, 1457.8803142530508, 1446.8362993297233, 1440.2594287201991, 1458.0054338553427, 1452.0078003126066, 1459.5021725327551, 1478.1882493796631, 1463.0000843285386, 1468.1429904317035, 1458.5322517714358, 1472.2862129834791, 1476.5695210859442, 1490.6851994298302, 1499.6929918397518, 1501.8284526439925, 1511.7210664233016, 1507.438884228605, 1493.6820620888718, 1515.241847656068, 1502.4195899162162, 1509.4763253681233, 1517.491321160804, 1523.4481680190688, 1514.2973661236017, 1505.4780134198384, 1497.2012771143836, 1488.036626165608, 1499.5600774811644, 1515.7214659645408, 1533.0792777384595, 1543.742539864131, 1530.958229705741, 1519.6048859514472, 1537.8084849003285, 1524.8361113483095, 1507.4249849845874, 1487.7878829509134, 1479.5011104390571, 1474.621484366358, 1458.7595462966442, 1464.6218024523032, 1468.5712616075878, 1462.4094570523346, 1475.8524942516922, 1464.1370368891628, 1451.980662414985, 1439.8044219020526, 1458.7627290365474, 1467.6283716290852, 1492.8177381909709, 1511.1927593501086, 1523.725285387365, 1536.0858870209474]",20,9,4,20.349999999999994,-6.339999999999975,1,24,8,28,24,21,10,28,7,21
2024-2025,Detroit Red Wings,DET,82,39,35,8,30,36,86,0.524,238,259,-21,235,259,252.43,252.16,2250,2337,88.92,1.43,1.62,1.6391,1.7579,0.4689,0.4825,0.4815,0.4799,0.4796,0.0819,0.9138,57,54,"[26.0, 29.0, 24.0, 15.0, 23.0]","[1500.0, 1482.1410509590353, 1496.6749279251878, 1483.50656432267, 1469.0565852893862, 1484.5075954289748, 1493.5336764265055, 1505.927908633454, 1493.6874122608249, 1485.898541209629, 1471.4959585921238, 1479.0022872618454, 1495.8614821136018, 1485.1211363320615, 1469.4395798798917, 1476.0566174284174, 1463.0968963893763, 1451.5127553640743, 1445.2759947729658, 1453.3623677638277, 1444.2478492956102, 1459.3454424010588, 1466.1944316694107, 1459.8662037267422, 1453.9046095624924, 1448.287032361539, 1441.3276094822318, 1433.6908162993984, 1439.066137868767, 1426.6610050743416, 1443.2705958966983, 1456.183717059859, 1446.7708122153438, 1430.6193292230716, 1413.7220465355638, 1402.1758419003008, 1422.779663586779, 1436.4524984021743, 1446.063237062442, 1465.1596132193786, 1471.8050225530912, 1480.8894882208776, 1495.1195338056668, 1472.9216183092185, 1492.2335313992044, 1479.2941898958732, 1468.6655056789614, 1463.5053656276716, 1478.0685962347136, 1492.3779323631722, 1509.190027931078, 1516.8663991331575, 1529.7611808593808, 1535.4150105576005, 1538.1127462698107, 1521.2410492958215, 1514.0033749001975, 1519.0442235411183, 1527.9336773294149, 1510.575865555496, 1499.912603429825, 1491.4859681298408, 1477.1571291111245, 1468.0738624496903, 1461.3983549070929, 1475.2951780141, 1466.917171232758, 1485.8760695675337, 1477.0277179544526, 1466.46978569841, 1487.3783702609203, 1478.6252751946784, 1470.6553512013277, 1476.0757007577536, 1473.0008126684477, 1489.712308451281, 1497.8050526894656, 1484.7293544869706, 1472.543568597345, 1482.782597379863, 1498.1116108628878, 1513.3578435151164, 1509.5139138612]",21,10,6,-17.430000000000007,-6.840000000000003,27,17,20,23,2,30,24,15,24,23
2024-2025,New York Rangers,NYR,82,39,36,7,35,38,85,0.518,256,255,1,255,255,256.16,270.92,2344,2451,89.6,1.8,1.72,1.7036000000000002,1.8476,0.5114,0.4797,0.48219999999999996,0.4886,0.48840000000000006,0.0983,0.9125,35,42,"[13.0, 9.0, 5.0, 7.0, 16.0]","[1500.0, 1521.7527497040803, 1514.5966731369756, 1527.765036739493, 1542.2150157727772, 1558.4960798693817, 1573.646054413487, 1555.9503501147858, 1561.737756607714, 1548.5728897233628, 1555.1556895123974, 1564.929848013472, 1539.6072877630106, 1555.2888442151805, 1542.2246048162874, 1547.1268683781348, 1558.7896013151567, 1565.8336055597538, 1556.5267786771042, 1536.4590378285704, 1514.1403889630858, 1508.693355150495, 1495.303556379669, 1501.432093486481, 1485.8202644532523, 1495.903724379534, 1481.3790750597484, 1470.8352949426314, 1478.9159689931462, 1464.655518783128, 1457.706801049324, 1444.2823298300646, 1462.1623545147706, 1451.34754978847, 1440.8238107014913, 1432.7725568850376, 1425.1019062943478, 1434.420046941953, 1427.0001790902395, 1444.603883540913, 1440.3299215035252, 1448.87266139666, 1461.223157633044, 1457.8825037714998, 1471.9144493683714, 1476.196631563068, 1471.5249672916998, 1491.7672667627917, 1509.276484397897, 1501.231366584571, 1484.9707717572994, 1469.830870827258, 1484.2338823231469, 1491.8750752320666, 1481.7240649843022, 1490.8887159330775, 1470.1898758218078, 1482.359882179888, 1502.0217817227583, 1494.7166230802409, 1506.070081556589, 1521.360122304461, 1515.7445005398438, 1509.2616353783555, 1491.0580364294742, 1486.543398751671, 1493.3423024619824, 1512.9794044956564, 1499.793131204742, 1489.7771426511106, 1482.2234082236678, 1493.78958992012, 1484.8633491601297, 1478.8553893371654, 1492.38716633052, 1497.533216965543, 1481.9235091644898, 1468.8490275659096, 1448.907019097086, 1473.28881985281, 1460.3256963975005, 1477.4383434545537, 1500.7628847931828]",22,11,5,-1.160000000000025,15.920000000000016,7,23,15,27,24,16,11,27,16,9
2024-2025,New York Islanders,NYI,82,35,35,12,28,33,82,0.5,224,260,-36,222,257,253.3,248.65,2420,2357,89.1,1.62,1.61,1.7609000000000001,1.7009,0.5015,0.5086999999999999,0.5071,0.4993,0.5061,0.0851,0.9129999999999999,25,46,"[10.0, 20.0, 13.0, 20.0, 25.0]","[1500.0, 1493.2391906027517, 1479.9508978998792, 1498.2218399121205, 1492.2888440489053, 1494.9317891998237, 1485.905708202293, 1493.4143610086198, 1477.0792466218818, 1463.106596335752, 1453.8043060020163, 1463.4516249403828, 1453.677466439308, 1457.077366643916, 1472.9904968959534, 1467.5153804027143, 1462.3547944163756, 1482.1168140731822, 1474.9660209241813, 1472.3261603697742, 1464.2397873789123, 1474.8465181329025, 1459.748925027454, 1441.8398215858106, 1439.4298326117946, 1456.6190441973006, 1450.104347748789, 1434.3070439135008, 1444.7749296831062, 1460.0620329806236, 1450.4640920955676, 1457.1906072884888, 1443.645254428699, 1432.471354843369, 1455.6910345708934, 1429.3421893525956, 1446.1162667822473, 1439.236262275985, 1430.668386619694, 1424.3820325504662, 1432.919725124759, 1462.007882834641, 1471.3934000675922, 1458.861133956994, 1445.221509055109, 1457.2147892571393, 1470.9716113968725, 1482.916701265615, 1490.5407906167736, 1507.3625298571917, 1521.9711577949784, 1528.9682976219356, 1515.518419817888, 1522.9983639900129, 1518.0263871214563, 1503.1544214739602, 1496.862597824839, 1477.2006982819685, 1485.6736619889791, 1496.6484324043297, 1481.3583916564578, 1492.4314087775313, 1500.6732500755083, 1485.1913715358642, 1472.0007743060182, 1466.138951204543, 1482.975041756469, 1495.4570464195624, 1501.9581590350372, 1494.2248594139996, 1488.3626032583406, 1470.9692372691632, 1463.637083855196, 1455.9259902792844, 1445.7389556433354, 1458.085578144132, 1477.963805662523, 1469.9707861887173, 1445.5889854329932, 1441.932609674361, 1451.53116426009, 1440.045420815264, 1427.6848191816814]",23,12,6,-31.30000000000001,-8.349999999999994,17,16,10,20,31,22,6,20,31,24
